pokemon_form_id,is_optional,item_id,gender_id,ability_id
678,f,,1,
10046,f,,,
10048,f,46,,
10049,f,53,,
10050,f,50,,
10051,f,57,,
10052,f,47,,
10053,f,45,,
10054,f,56,,
10055,f,44,,
10056,f,52,,
10057,f,51,,
10058,f,48,,
10059,f,55,,
10060,f,54,,
10061,f,42,,
10062,f,43,,
10063,f,49,,
10064,f,,,
10066,t,,,161
10080,f,,,
10081,f,,,
10082,f,,,
10083,f,,,
10122,f,,2,
10131,t,,,
10132,t,,,
10133,t,,,
10134,t,,,
10135,t,,,
10136,t,,,
10137,t,,,
10138,t,,,
10139,t,,,
10140,t,,,
10141,t,,,
10142,t,,,
10143,t,,,
10144,t,,,
10145,t,,,
10146,t,,,
10147,t,,,
10148,t,,,
10149,t,,,
10150,t,,,
10151,t,,,
10152,t,,,
10153,t,,,
10154,t,,,
10155,t,,,
10156,t,,,
10157,t,,,
10158,t,,,
