id,identifier,species_id,form_name,full_name,form_order,is_default
1,bulbasaur,1,,,1,t
2,ivysaur,2,,,1,t
3,venusaur,3,,,1,t
4,charmander,4,,,1,t
5,charmeleon,5,,,1,t
6,charizard,6,,,1,t
7,squirtle,7,,,1,t
8,wartortle,8,,,1,t
9,blastoise,9,,,1,t
10,caterpie,10,,,1,t
11,metapod,11,,,1,t
12,butterfree,12,,,1,t
13,weedle,13,,,1,t
14,kakuna,14,,,1,t
15,beedrill,15,,,1,t
16,pidgey,16,,,1,t
17,pidgeotto,17,,,1,t
18,pidgeot,18,,,1,t
19,rattata,19,,,1,t
20,raticate,20,,,1,t
21,spearow,21,,,1,t
22,fearow,22,,,1,t
23,ekans,23,,,1,t
24,arbok,24,,,1,t
25,pikachu,25,,,1,t
26,raichu,26,,,1,t
27,sandshrew,27,,,1,t
28,sandslash,28,,,1,t
29,nidoran-f,29,,,1,t
30,nidorina,30,,,1,t
31,nidoqueen,31,,,1,t
32,nidoran-m,32,,,1,t
33,nidorino,33,,,1,t
34,nidoking,34,,,1,t
35,clefairy,35,,,1,t
36,clefable,36,,,1,t
37,vulpix,37,,,1,t
38,ninetales,38,,,1,t
39,jigglypuff,39,,,1,t
40,wigglytuff,40,,,1,t
41,zubat,41,,,1,t
42,golbat,42,,,1,t
43,oddish,43,,,1,t
44,gloom,44,,,1,t
45,vileplume,45,,,1,t
46,paras,46,,,1,t
47,parasect,47,,,1,t
48,venonat,48,,,1,t
49,venomoth,49,,,1,t
50,diglett,50,,,1,t
51,dugtrio,51,,,1,t
52,meowth,52,,,1,t
53,persian,53,,,1,t
54,psyduck,54,,,1,t
55,golduck,55,,,1,t
56,mankey,56,,,1,t
57,primeape,57,,,1,t
58,growlithe,58,,,1,t
59,arcanine,59,,,1,t
60,poliwag,60,,,1,t
61,poliwhirl,61,,,1,t
62,poliwrath,62,,,1,t
63,abra,63,,,1,t
64,kadabra,64,,,1,t
65,alakazam,65,,,1,t
66,machop,66,,,1,t
67,machoke,67,,,1,t
68,machamp,68,,,1,t
69,bellsprout,69,,,1,t
70,weepinbell,70,,,1,t
71,victreebel,71,,,1,t
72,tentacool,72,,,1,t
73,tentacruel,73,,,1,t
74,geodude,74,,,1,t
75,graveler,75,,,1,t
76,golem,76,,,1,t
77,ponyta,77,,,1,t
78,rapidash,78,,,1,t
79,slowpoke,79,,,1,t
80,slowbro,80,,,1,t
81,magnemite,81,,,1,t
82,magneton,82,,,1,t
83,farfetchd,83,,,1,t
84,doduo,84,,,1,t
85,dodrio,85,,,1,t
86,seel,86,,,1,t
87,dewgong,87,,,1,t
88,grimer,88,,,1,t
89,muk,89,,,1,t
90,shellder,90,,,1,t
91,cloyster,91,,,1,t
92,gastly,92,,,1,t
93,haunter,93,,,1,t
94,gengar,94,,,1,t
95,onix,95,,,1,t
96,drowzee,96,,,1,t
97,hypno,97,,,1,t
98,krabby,98,,,1,t
99,kingler,99,,,1,t
100,voltorb,100,,,1,t
101,electrode,101,,,1,t
102,exeggcute,102,,,1,t
103,exeggutor,103,,,1,t
104,cubone,104,,,1,t
105,marowak,105,,,1,t
106,hitmonlee,106,,,1,t
107,hitmonchan,107,,,1,t
108,lickitung,108,,,1,t
109,koffing,109,,,1,t
110,weezing,110,,,1,t
111,rhyhorn,111,,,1,t
112,rhydon,112,,,1,t
113,chansey,113,,,1,t
114,tangela,114,,,1,t
115,kangaskhan,115,,,1,t
116,horsea,116,,,1,t
117,seadra,117,,,1,t
118,goldeen,118,,,1,t
119,seaking,119,,,1,t
120,staryu,120,,,1,t
121,starmie,121,,,1,t
122,mr-mime,122,,,1,t
123,scyther,123,,,1,t
124,jynx,124,,,1,t
125,electabuzz,125,,,1,t
126,magmar,126,,,1,t
127,pinsir,127,,,1,t
128,tauros,128,,,1,t
129,magikarp,129,,,1,t
130,gyarados,130,,,1,t
131,lapras,131,,,1,t
132,ditto,132,,,1,t
133,eevee,133,,,1,t
134,vaporeon,134,,,1,t
135,jolteon,135,,,1,t
136,flareon,136,,,1,t
137,porygon,137,,,1,t
138,omanyte,138,,,1,t
139,omastar,139,,,1,t
140,kabuto,140,,,1,t
141,kabutops,141,,,1,t
142,aerodactyl,142,,,1,t
143,snorlax,143,,,1,t
144,articuno,144,,,1,t
145,zapdos,145,,,1,t
146,moltres,146,,,1,t
147,dratini,147,,,1,t
148,dragonair,148,,,1,t
149,dragonite,149,,,1,t
150,mewtwo,150,,,1,t
151,mew,151,,,1,t
152,chikorita,152,,,1,t
153,bayleef,153,,,1,t
154,meganium,154,,,1,t
155,cyndaquil,155,,,1,t
156,quilava,156,,,1,t
157,typhlosion,157,,,1,t
158,totodile,158,,,1,t
159,croconaw,159,,,1,t
160,feraligatr,160,,,1,t
161,sentret,161,,,1,t
162,furret,162,,,1,t
163,hoothoot,163,,,1,t
164,noctowl,164,,,1,t
165,ledyba,165,,,1,t
166,ledian,166,,,1,t
167,spinarak,167,,,1,t
168,ariados,168,,,1,t
169,crobat,169,,,1,t
170,chinchou,170,,,1,t
171,lanturn,171,,,1,t
172,pichu,172,,,1,t
173,cleffa,173,,,1,t
174,igglybuff,174,,,1,t
175,togepi,175,,,1,t
176,togetic,176,,,1,t
177,natu,177,,,1,t
178,xatu,178,,,1,t
179,mareep,179,,,1,t
180,flaaffy,180,,,1,t
181,ampharos,181,,,1,t
182,bellossom,182,,,1,t
183,marill,183,,,1,t
184,azumarill,184,,,1,t
185,sudowoodo,185,,,1,t
186,politoed,186,,,1,t
187,hoppip,187,,,1,t
188,skiploom,188,,,1,t
189,jumpluff,189,,,1,t
190,aipom,190,,,1,t
191,sunkern,191,,,1,t
192,sunflora,192,,,1,t
193,yanma,193,,,1,t
194,wooper,194,,,1,t
195,quagsire,195,,,1,t
196,espeon,196,,,1,t
197,umbreon,197,,,1,t
198,murkrow,198,,,1,t
199,slowking,199,,,1,t
200,misdreavus,200,,,1,t
201,unown-a,201,A,Unown A,1,t
202,wobbuffet,202,,,1,t
203,girafarig,203,,,1,t
204,pineco,204,,,1,t
205,forretress,205,,,1,t
206,dunsparce,206,,,1,t
207,gligar,207,,,1,t
208,steelix,208,,,1,t
209,snubbull,209,,,1,t
210,granbull,210,,,1,t
211,qwilfish,211,,,1,t
212,scizor,212,,,1,t
213,shuckle,213,,,1,t
214,heracross,214,,,1,t
215,sneasel,215,,,1,t
216,teddiursa,216,,,1,t
217,ursaring,217,,,1,t
218,slugma,218,,,1,t
219,magcargo,219,,,1,t
220,swinub,220,,,1,t
221,piloswine,221,,,1,t
222,corsola,222,,,1,t
223,remoraid,223,,,1,t
224,octillery,224,,,1,t
225,delibird,225,,,1,t
226,mantine,226,,,1,t
227,skarmory,227,,,1,t
228,houndour,228,,,1,t
229,houndoom,229,,,1,t
230,kingdra,230,,,1,t
231,phanpy,231,,,1,t
232,donphan,232,,,1,t
233,porygon2,233,,,1,t
234,stantler,234,,,1,t
235,smeargle,235,,,1,t
236,tyrogue,236,,,1,t
237,hitmontop,237,,,1,t
238,smoochum,238,,,1,t
239,elekid,239,,,1,t
240,magby,240,,,1,t
241,miltank,241,,,1,t
242,blissey,242,,,1,t
243,raikou,243,,,1,t
244,entei,244,,,1,t
245,suicune,245,,,1,t
246,larvitar,246,,,1,t
247,pupitar,247,,,1,t
248,tyranitar,248,,,1,t
249,lugia,249,,,1,t
250,ho-oh,250,,,1,t
251,celebi,251,,,1,t
252,treecko,252,,,1,t
253,grovyle,253,,,1,t
254,sceptile,254,,,1,t
255,torchic,255,,,1,t
256,combusken,256,,,1,t
257,blaziken,257,,,1,t
258,mudkip,258,,,1,t
259,marshtomp,259,,,1,t
260,swampert,260,,,1,t
261,poochyena,261,,,1,t
262,mightyena,262,,,1,t
263,zigzagoon,263,,,1,t
264,linoone,264,,,1,t
265,wurmple,265,,,1,t
266,silcoon,266,,,1,t
267,beautifly,267,,,1,t
268,cascoon,268,,,1,t
269,dustox,269,,,1,t
270,lotad,270,,,1,t
271,lombre,271,,,1,t
272,ludicolo,272,,,1,t
273,seedot,273,,,1,t
274,nuzleaf,274,,,1,t
275,shiftry,275,,,1,t
276,taillow,276,,,1,t
277,swellow,277,,,1,t
278,wingull,278,,,1,t
279,pelipper,279,,,1,t
280,ralts,280,,,1,t
281,kirlia,281,,,1,t
282,gardevoir,282,,,1,t
283,surskit,283,,,1,t
284,masquerain,284,,,1,t
285,shroomish,285,,,1,t
286,breloom,286,,,1,t
287,slakoth,287,,,1,t
288,vigoroth,288,,,1,t
289,slaking,289,,,1,t
290,nincada,290,,,1,t
291,ninjask,291,,,1,t
292,shedinja,292,,,1,t
293,whismur,293,,,1,t
294,loudred,294,,,1,t
295,exploud,295,,,1,t
296,makuhita,296,,,1,t
297,hariyama,297,,,1,t
298,azurill,298,,,1,t
299,nosepass,299,,,1,t
300,skitty,300,,,1,t
301,delcatty,301,,,1,t
302,sableye,302,,,1,t
303,mawile,303,,,1,t
304,aron,304,,,1,t
305,lairon,305,,,1,t
306,aggron,306,,,1,t
307,meditite,307,,,1,t
308,medicham,308,,,1,t
309,electrike,309,,,1,t
310,manectric,310,,,1,t
311,plusle,311,,,1,t
312,minun,312,,,1,t
313,volbeat,313,,,1,t
314,illumise,314,,,1,t
315,roselia,315,,,1,t
316,gulpin,316,,,1,t
317,swalot,317,,,1,t
318,carvanha,318,,,1,t
319,sharpedo,319,,,1,t
320,wailmer,320,,,1,t
321,wailord,321,,,1,t
322,numel,322,,,1,t
323,camerupt,323,,,1,t
324,torkoal,324,,,1,t
325,spoink,325,,,1,t
326,grumpig,326,,,1,t
327,spinda,327,,,1,t
328,trapinch,328,,,1,t
329,vibrava,329,,,1,t
330,flygon,330,,,1,t
331,cacnea,331,,,1,t
332,cacturne,332,,,1,t
333,swablu,333,,,1,t
334,altaria,334,,,1,t
335,zangoose,335,,,1,t
336,seviper,336,,,1,t
337,lunatone,337,,,1,t
338,solrock,338,,,1,t
339,barboach,339,,,1,t
340,whiscash,340,,,1,t
341,corphish,341,,,1,t
342,crawdaunt,342,,,1,t
343,baltoy,343,,,1,t
344,claydol,344,,,1,t
345,lileep,345,,,1,t
346,cradily,346,,,1,t
347,anorith,347,,,1,t
348,armaldo,348,,,1,t
349,feebas,349,,,1,t
350,milotic,350,,,1,t
351,castform,351,,,1,t
352,kecleon,352,,,1,t
353,shuppet,353,,,1,t
354,banette,354,,,1,t
355,duskull,355,,,1,t
356,dusclops,356,,,1,t
357,tropius,357,,,1,t
358,chimecho,358,,,1,t
359,absol,359,,,1,t
360,wynaut,360,,,1,t
361,snorunt,361,,,1,t
362,glalie,362,,,1,t
363,spheal,363,,,1,t
364,sealeo,364,,,1,t
365,walrein,365,,,1,t
366,clamperl,366,,,1,t
367,huntail,367,,,1,t
368,gorebyss,368,,,1,t
369,relicanth,369,,,1,t
370,luvdisc,370,,,1,t
371,bagon,371,,,1,t
372,shelgon,372,,,1,t
373,salamence,373,,,1,t
374,beldum,374,,,1,t
375,metang,375,,,1,t
376,metagross,376,,,1,t
377,regirock,377,,,1,t
378,regice,378,,,1,t
379,registeel,379,,,1,t
380,latias,380,,,1,t
381,latios,381,,,1,t
382,kyogre,382,,,1,t
383,groudon,383,,,1,t
384,rayquaza,384,,,1,t
385,jirachi,385,,,1,t
386,deoxys-normal,386,Normal Forme,Normal Deoxys,1,t
387,turtwig,387,,,1,t
388,grotle,388,,,1,t
389,torterra,389,,,1,t
390,chimchar,390,,,1,t
391,monferno,391,,,1,t
392,infernape,392,,,1,t
393,piplup,393,,,1,t
394,prinplup,394,,,1,t
395,empoleon,395,,,1,t
396,starly,396,,,1,t
397,staravia,397,,,1,t
398,staraptor,398,,,1,t
399,bidoof,399,,,1,t
400,bibarel,400,,,1,t
401,kricketot,401,,,1,t
402,kricketune,402,,,1,t
403,shinx,403,,,1,t
404,luxio,404,,,1,t
405,luxray,405,,,1,t
406,budew,406,,,1,t
407,roserade,407,,,1,t
408,cranidos,408,,,1,t
409,rampardos,409,,,1,t
410,shieldon,410,,,1,t
411,bastiodon,411,,,1,t
412,burmy-plant,412,Plant Cloak,Plant Burmy,1,t
413,wormadam-plant,413,Plant Cloak,Plant Wormadam,1,t
414,mothim,414,,,1,t
415,combee,415,,,1,t
416,vespiquen,416,,,1,t
417,pachirisu,417,,,1,t
418,buizel,418,,,1,t
419,floatzel,419,,,1,t
420,cherubi,420,,,1,t
421,cherrim-overcast,421,Overcast Form,Overcast Cherrim,1,t
422,shellos-west,422,West Sea,West Shellos,1,t
423,gastrodon-west,423,West Sea,West Gastrodon,1,t
424,ambipom,424,,,1,t
425,drifloon,425,,,1,t
426,drifblim,426,,,1,t
427,buneary,427,,,1,t
428,lopunny,428,,,1,t
429,mismagius,429,,,1,t
430,honchkrow,430,,,1,t
431,glameow,431,,,1,t
432,purugly,432,,,1,t
433,chingling,433,,,1,t
434,stunky,434,,,1,t
435,skuntank,435,,,1,t
436,bronzor,436,,,1,t
437,bronzong,437,,,1,t
438,bonsly,438,,,1,t
439,mime-jr,439,,,1,t
440,happiny,440,,,1,t
441,chatot,441,,,1,t
442,spiritomb,442,,,1,t
443,gible,443,,,1,t
444,gabite,444,,,1,t
445,garchomp,445,,,1,t
446,munchlax,446,,,1,t
447,riolu,447,,,1,t
448,lucario,448,,,1,t
449,hippopotas,449,,,1,t
450,hippowdon,450,,,1,t
451,skorupi,451,,,1,t
452,drapion,452,,,1,t
453,croagunk,453,,,1,t
454,toxicroak,454,,,1,t
455,carnivine,455,,,1,t
456,finneon,456,,,1,t
457,lumineon,457,,,1,t
458,mantyke,458,,,1,t
459,snover,459,,,1,t
460,abomasnow,460,,,1,t
461,weavile,461,,,1,t
462,magnezone,462,,,1,t
463,lickilicky,463,,,1,t
464,rhyperior,464,,,1,t
465,tangrowth,465,,,1,t
466,electivire,466,,,1,t
467,magmortar,467,,,1,t
468,togekiss,468,,,1,t
469,yanmega,469,,,1,t
470,leafeon,470,,,1,t
471,glaceon,471,,,1,t
472,gliscor,472,,,1,t
473,mamoswine,473,,,1,t
474,porygon-z,474,,,1,t
475,gallade,475,,,1,t
476,probopass,476,,,1,t
477,dusknoir,477,,,1,t
478,froslass,478,,,1,t
479,rotom,479,,,1,t
480,uxie,480,,,1,t
481,mesprit,481,,,1,t
482,azelf,482,,,1,t
483,dialga,483,,,1,t
484,palkia,484,,,1,t
485,heatran,485,,,1,t
486,regigigas,486,,,1,t
487,giratina-altered,487,Altered Forme,Altered Giratina,1,t
488,cresselia,488,,,1,t
489,phione,489,,,1,t
490,manaphy,490,,,1,t
491,darkrai,491,,,1,t
492,shaymin-land,492,Land Forme,Land Shaymin,1,t
493,arceus-normal,493,Normal Type,Normal Arceus,1,t
494,victini,494,,,1,t
495,snivy,495,,,1,t
496,servine,496,,,1,t
497,serperior,497,,,1,t
498,tepig,498,,,1,t
499,pignite,499,,,1,t
500,emboar,500,,,1,t
501,oshawott,501,,,1,t
502,dewott,502,,,1,t
503,samurott,503,,,1,t
504,patrat,504,,,1,t
505,watchog,505,,,1,t
506,lillipup,506,,,1,t
507,herdier,507,,,1,t
508,stoutland,508,,,1,t
509,purrloin,509,,,1,t
510,liepard,510,,,1,t
511,pansage,511,,,1,t
512,simisage,512,,,1,t
513,pansear,513,,,1,t
514,simisear,514,,,1,t
515,panpour,515,,,1,t
516,simipour,516,,,1,t
517,munna,517,,,1,t
518,musharna,518,,,1,t
519,pidove,519,,,1,t
520,tranquill,520,,,1,t
521,unfezant,521,,,1,t
522,blitzle,522,,,1,t
523,zebstrika,523,,,1,t
524,roggenrola,524,,,1,t
525,boldore,525,,,1,t
526,gigalith,526,,,1,t
527,woobat,527,,,1,t
528,swoobat,528,,,1,t
529,drilbur,529,,,1,t
530,excadrill,530,,,1,t
531,audino,531,,,1,t
532,timburr,532,,,1,t
533,gurdurr,533,,,1,t
534,conkeldurr,534,,,1,t
535,tympole,535,,,1,t
536,palpitoad,536,,,1,t
537,seismitoad,537,,,1,t
538,throh,538,,,1,t
539,sawk,539,,,1,t
540,sewaddle,540,,,1,t
541,swadloon,541,,,1,t
542,leavanny,542,,,1,t
543,venipede,543,,,1,t
544,whirlipede,544,,,1,t
545,scolipede,545,,,1,t
546,cottonee,546,,,1,t
547,whimsicott,547,,,1,t
548,petilil,548,,,1,t
549,lilligant,549,,,1,t
550,basculin-red-striped,550,Red-Striped Form,Red-Striped Basculin,1,t
551,sandile,551,,,1,t
552,krokorok,552,,,1,t
553,krookodile,553,,,1,t
554,darumaka,554,,,1,t
555,darmanitan-standard,555,Standard Mode,Standard Darmanitan,1,t
556,maractus,556,,,1,t
557,dwebble,557,,,1,t
558,crustle,558,,,1,t
559,scraggy,559,,,1,t
560,scrafty,560,,,1,t
561,sigilyph,561,,,1,t
562,yamask,562,,,1,t
563,cofagrigus,563,,,1,t
564,tirtouga,564,,,1,t
565,carracosta,565,,,1,t
566,archen,566,,,1,t
567,archeops,567,,,1,t
568,trubbish,568,,,1,t
569,garbodor,569,,,1,t
570,zorua,570,,,1,t
571,zoroark,571,,,1,t
572,minccino,572,,,1,t
573,cinccino,573,,,1,t
574,gothita,574,,,1,t
