id,identifier,species_id,form_name,full_name,form_order,is_default
575,gothorita,575,,,1,t
576,gothitelle,576,,,1,t
577,solosis,577,,,1,t
578,duosion,578,,,1,t
579,reuniclus,579,,,1,t
580,ducklett,580,,,1,t
581,swanna,581,,,1,t
582,vanillite,582,,,1,t
583,vanillish,583,,,1,t
584,vanilluxe,584,,,1,t
585,deerling-spring,585,Spring Form,Spring Deerling,1,t
586,sawsbuck-spring,586,Spring Form,Spring Sawsbuck,1,t
587,emolga,587,,,1,t
588,karrablast,588,,,1,t
589,escavalier,589,,,1,t
590,foongus,590,,,1,t
591,amoonguss,591,,,1,t
592,frillish,592,,,1,t
593,jellicent,593,,,1,t
594,alomomola,594,,,1,t
595,joltik,595,,,1,t
596,galvantula,596,,,1,t
597,ferroseed,597,,,1,t
598,ferrothorn,598,,,1,t
599,klink,599,,,1,t
600,klang,600,,,1,t
601,klinklang,601,,,1,t
602,tynamo,602,,,1,t
603,eelektrik,603,,,1,t
604,eelektross,604,,,1,t
605,elgyem,605,,,1,t
606,beheeyem,606,,,1,t
607,litwick,607,,,1,t
608,lampent,608,,,1,t
609,chandelure,609,,,1,t
610,axew,610,,,1,t
611,fraxure,611,,,1,t
612,haxorus,612,,,1,t
613,cubchoo,613,,,1,t
614,beartic,614,,,1,t
615,cryogonal,615,,,1,t
616,shelmet,616,,,1,t
617,accelgor,617,,,1,t
618,stunfisk,618,,,1,t
619,mienfoo,619,,,1,t
620,mienshao,620,,,1,t
621,druddigon,621,,,1,t
622,golett,622,,,1,t
623,golurk,623,,,1,t
624,pawniard,624,,,1,t
625,bisharp,625,,,1,t
626,bouffalant,626,,,1,t
627,rufflet,627,,,1,t
628,braviary,628,,,1,t
629,vullaby,629,,,1,t
630,mandibuzz,630,,,1,t
631,heatmor,631,,,1,t
632,durant,632,,,1,t
633,deino,633,,,1,t
634,zweilous,634,,,1,t
635,hydreigon,635,,,1,t
636,larvesta,636,,,1,t
637,volcarona,637,,,1,t
638,cobalion,638,,,1,t
639,terrakion,639,,,1,t
640,virizion,640,,,1,t
641,tornadus-incarnate,641,Incarnate Forme,Incarnate Tornadus,1,t
642,thundurus-incarnate,642,Incarnate Forme,Incarnate Thundurus,1,t
643,reshiram,643,,,1,t
644,zekrom,644,,,1,t
645,landorus-incarnate,645,Incarnate Forme,Incarnate Landorus,1,t
646,kyurem,646,,,1,t
647,keldeo-ordinary,647,Ordinary Form,Ordinary Keldeo,1,t
648,meloetta-aria,648,Aria Forme,Aria Meloetta,1,t
649,genesect,649,,,1,t
650,chespin,650,,,1,t
651,quilladin,651,,,1,t
652,chesnaught,652,,,1,t
653,fennekin,653,,,1,t
654,braixen,654,,,1,t
655,delphox,655,,,1,t
656,froakie,656,,,1,t
657,frogadier,657,,,1,t
658,greninja,658,,,1,t
659,bunnelby,659,,,1,t
660,diggersby,660,,,1,t
661,fletchling,661,,,1,t
662,fletchinder,662,,,1,t
663,talonflame,663,,,1,t
664,scatterbug,664,,,1,t
665,spewpa,665,,,1,t
666,vivillon-meadow,666,Meadow Pattern,Meadow Vivillon,7,t
667,litleo,667,,,1,t
668,pyroar,668,,,1,t
669,flabebe-red,669,Red Flower,Red Flabébé,1,t
670,floette-red,670,Red Flower,Red Floette,1,t
671,florges-red,671,Red Flower,Red Florges,1,t
672,skiddo,672,,,1,t
673,gogoat,673,,,1,t
674,pancham,674,,,1,t
675,pangoro,675,,,1,t
676,furfrou,676,,,1,t
677,espurr,677,,,1,t
678,meowstic-female,678,Female,Female Meowstic,1,t
679,honedge,679,,,1,t
680,doublade,680,,,1,t
681,aegislash-shield,681,Shield Forme,Shield Aegislash,1,t
682,spritzee,682,,,1,t
683,aromatisse,683,,,1,t
684,swirlix,684,,,1,t
685,slurpuff,685,,,1,t
686,inkay,686,,,1,t
687,malamar,687,,,1,t
688,binacle,688,,,1,t
689,barbaracle,689,,,1,t
690,skrelp,690,,,1,t
691,dragalge,691,,,1,t
692,clauncher,692,,,1,t
693,clawitzer,693,,,1,t
694,helioptile,694,,,1,t
695,heliolisk,695,,,1,t
696,tyrunt,696,,,1,t
697,tyrantrum,697,,,1,t
698,amaura,698,,,1,t
699,aurorus,699,,,1,t
700,sylveon,700,,,1,t
701,hawlucha,701,,,1,t
702,dedenne,702,,,1,t
703,carbink,703,,,1,t
704,goomy,704,,,1,t
705,sliggoo,705,,,1,t
706,goodra,706,,,1,t
707,klefki,707,,,1,t
708,phantump,708,,,1,t
709,trevenant,709,,,1,t
710,pumpkaboo-average,710,Average Size,Average Pumpkaboo,2,t
711,gourgeist-average,711,Average Size,Average Gourgeist,2,t
712,bergmite,712,,,1,t
713,avalugg,713,,,1,t
714,noibat,714,,,1,t
715,noivern,715,,,1,t
716,xerneas-active,716,Active Mode,Active Xerneas,2,t
717,yveltal,717,,,1,t
718,zygarde,718,,,1,t
10001,unown-b,201,B,Unown B,2,f
10002,unown-c,201,C,Unown C,3,f
10003,unown-d,201,D,Unown D,4,f
10004,unown-e,201,E,Unown E,5,f
10005,unown-f,201,F,Unown F,6,f
10006,unown-g,201,G,Unown G,7,f
10007,unown-h,201,H,Unown H,8,f
10008,unown-i,201,I,Unown I,9,f
10009,unown-j,201,J,Unown J,10,f
10010,unown-k,201,K,Unown K,11,f
10011,unown-l,201,L,Unown L,12,f
10012,unown-m,201,M,Unown M,13,f
10013,unown-n,201,N,Unown N,14,f
10014,unown-o,201,O,Unown O,15,f
10015,unown-p,201,P,Unown P,16,f
10016,unown-q,201,Q,Unown Q,17,f
10017,unown-r,201,R,Unown R,18,f
10018,unown-s,201,S,Unown S,19,f
10019,unown-t,201,T,Unown T,20,f
10020,unown-u,201,U,Unown U,21,f
10021,unown-v,201,V,Unown V,22,f
10022,unown-w,201,W,Unown W,23,f
10023,unown-x,201,X,Unown X,24,f
10024,unown-y,201,Y,Unown Y,25,f
10025,unown-z,201,Z,Unown Z,26,f
10026,unown-exclamation,201,!,Unown !,27,f
10027,unown-question,201,?,Unown ?,28,f
10028,castform-sunny,351,Sunny Form,Sunny Castform,2,f
10029,castform-rainy,351,Rainy Form,Rainy Castform,3,f
10030,castform-snowy,351,Snowy Form,Snowy Castform,4,f
10031,deoxys-attack,386,Attack Forme,Attack Deoxys,2,f
10032,deoxys-defense,386,Defense Forme,Defense Deoxys,3,f
10033,deoxys-speed,386,Speed Forme,Speed Deoxys,4,f
10034,burmy-sandy,412,Sandy Cloak,Sandy Burmy,2,f
10035,burmy-trash,412,Trash Cloak,Trash Burmy,3,f
10036,wormadam-sandy,413,Sandy Cloak,Sandy Wormadam,2,f
10037,wormadam-trash,413,Trash Cloak,Trash Wormadam,3,f
10038,cherrim-sunshine,421,Sunshine Form,Sunshine Cherrim,2,f
10039,shellos-east,422,East Sea,East Shellos,2,f
10040,gastrodon-east,423,East Sea,East Gastrodon,2,f
10041,rotom-heat,479,Heat Rotom,Heat Rotom,2,f
10042,rotom-wash,479,Wash Rotom,Wash Rotom,3,f
10043,rotom-frost,479,Frost Rotom,Frost Rotom,4,f
10044,rotom-fan,479,Fan Rotom,Fan Rotom,5,f
10045,rotom-mow,479,Mow Rotom,Mow Rotom,6,f
10046,giratina-origin,487,Origin Forme,Origin Giratina,2,f
10047,shaymin-sky,492,Sky Forme,Sky Shaymin,2,f
10048,arceus-fire,493,Fire Type,Fire Arceus,2,f
10049,arceus-water,493,Water Type,Water Arceus,3,f
10050,arceus-grass,493,Grass Type,Grass Arceus,4,f
10051,arceus-electric,493,Electric Type,Electric Arceus,5,f
10052,arceus-ice,493,Ice Type,Ice Arceus,6,f
10053,arceus-fighting,493,Fighting Type,Fighting Arceus,7,f
10054,arceus-poison,493,Poison Type,Poison Arceus,8,f
10055,arceus-ground,493,Ground Type,Ground Arceus,9,f
10056,arceus-flying,493,Flying Type,Flying Arceus,10,f
10057,arceus-psychic,493,Psychic Type,Psychic Arceus,11,f
10058,arceus-bug,493,Bug Type,Bug Arceus,12,f
10059,arceus-rock,493,Rock Type,Rock Arceus,13,f
10060,arceus-ghost,493,Ghost Type,Ghost Arceus,14,f
10061,arceus-dragon,493,Dragon Type,Dragon Arceus,15,f
10062,arceus-dark,493,Dark Type,Dark Arceus,16,f
10063,arceus-steel,493,Steel Type,Steel Arceus,17,f
10064,arceus-fairy,493,Fairy Type,Fairy Arceus,18,f
10065,basculin-blue-striped,550,Blue-Striped Form,Blue-Striped Basculin,2,f
10066,darmanitan-zen,555,Zen Mode,Zen Darmanitan,2,f
10067,deerling-summer,585,Summer Form,Summer Deerling,2,f
10068,deerling-autumn,585,Autumn Form,Autumn Deerling,3,f
10069,deerling-winter,585,Winter Form,Winter Deerling,4,f
10070,sawsbuck-summer,586,Summer Form,Summer Sawsbuck,2,f
10071,sawsbuck-autumn,586,Autumn Form,Autumn Sawsbuck,3,f
10072,sawsbuck-winter,586,Winter Form,Winter Sawsbuck,4,f
10073,tornadus-therian,641,Therian Forme,Therian Tornadus,2,f
10074,thundurus-therian,642,Therian Forme,Therian Thundurus,2,f
10075,landorus-therian,645,Therian Forme,Therian Landorus,2,f
10076,kyurem-black,646,Black Kyurem,Black Kyurem,2,f
10077,kyurem-white,646,White Kyurem,White Kyurem,3,f
10078,keldeo-resolute,647,Resolute Form,Resolute Keldeo,2,f
10079,meloetta-pirouette,648,Pirouette Forme,Pirouette Meloetta,2,f
10080,genesect-burn,649,Burn Drive,Burn Genesect,2,f
10081,genesect-douse,649,Douse Drive,Douse Genesect,3,f
10082,genesect-shock,649,Shock Drive,Shock Genesect,4,f
10083,genesect-chill,649,Chill Drive,Chill Genesect,5,f
10084,vivillon-icy-snow,666,Icy Snow Pattern,Icy Snow Vivillon,1,f
10085,vivillon-polar,666,Polar Pattern,Polar Vivillon,2,f
10086,vivillon-tundra,666,Tundra Pattern,Tundra Vivillon,3,f
10087,vivillon-continental,666,Continental Pattern,Continental Vivillon,4,f
10088,vivillon-garden,666,Garden Pattern,Garden Vivillon,5,f
10089,vivillon-elegant,666,Elegant Pattern,Elegant Vivillon,6,f
10090,vivillon-modern,666,Modern Pattern,Modern Vivillon,8,f
10091,vivillon-marine,666,Marine Pattern,Marine Vivillon,9,f
10092,vivillon-archipelago,666,Archipelago Pattern,Archipelago Vivillon,10,f
10093,vivillon-high-plains,666,High Plains Pattern,High Plains Vivillon,11,f
10094,vivillon-sandstorm,666,Sandstorm Pattern,Sandstorm Vivillon,12,f
10095,vivillon-river,666,River Pattern,River Vivillon,13,f
10096,vivillon-monsoon,666,Monsoon Pattern,Monsoon Vivillon,14,f
10097,vivillon-savanna,666,Savanna Pattern,Savanna Vivillon,15,f
10098,vivillon-sun,666,Sun Pattern,Sun Vivillon,16,f
10099,vivillon-ocean,666,Ocean Pattern,Ocean Vivillon,17,f
10100,vivillon-jungle,666,Jungle Pattern,Jungle Vivillon,18,f
10101,flabebe-yellow,669,Yellow Flower,Yellow Flabébé,2,f
10102,flabebe-orange,669,Orange Flower,Orange Flabébé,3,f
10103,flabebe-blue,669,Blue Flower,Blue Flabébé,4,f
10104,flabebe-white,669,White Flower,White Flabébé,5,f
10105,floette-yellow,670,Yellow Flower,Yellow Floette,2,f
10106,floette-orange,670,Orange Flower,Orange Floette,3,f
10107,floette-blue,670,Blue Flower,Blue Floette,4,f
10108,floette-white,670,White Flower,White Floette,5,f
10109,florges-yellow,671,Yellow Flower,Yellow Florges,2,f
10110,florges-orange,671,Orange Flower,Orange Florges,3,f
10111,florges-blue,671,Blue Flower,Blue Florges,4,f
10112,florges-white,671,White Flower,White Florges,5,f
10113,furfrou-heart,676,Heart Trim,Heart Furfrou,2,f
10114,furfrou-star,676,Star Trim,Star Furfrou,3,f
10115,furfrou-diamond,676,Diamond Trim,Diamond Furfrou,4,f
10116,furfrou-la-reine,676,La Reine Trim,La Reine Furfrou,5,f
10117,furfrou-kabuki,676,Kabuki Trim,Kabuki Furfrou,6,f
10118,furfrou-pharaoh,676,Pharaoh Trim,Pharaoh Furfrou,7,f
10119,furfrou-debutante,676,Debutante Trim,Debutante Furfrou,8,f
10120,furfrou-matron,676,Matron Trim,Matron Furfrou,9,f
10121,furfrou-dandy,676,Dandy Trim,Dandy Furfrou,10,f
10122,meowstic-male,678,Male,Male Meowstic,2,f
10123,aegislash-blade,681,Blade Forme,Blade Aegislash,2,f
10124,pumpkaboo-small,710,Small Size,Small Pumpkaboo,1,f
10125,pumpkaboo-large,710,Large Size,Large Pumpkaboo,3,f
10126,pumpkaboo-super,710,Super Size,Super Pumpkaboo,4,f
10127,gourgeist-small,711,Small Size,Small Gourgeist,1,f
10128,gourgeist-large,711,Large Size,Large Gourgeist,3,f
10129,gourgeist-super,711,Super Size,Super Gourgeist,4,f
10130,xerneas-neutral,716,Neutral Mode,Neutral Xerneas,1,f
10131,venusaur-mega,3,Mega Venusaur,Mega Venusaur,2,f
10132,charizard-mega-x,6,Mega Charizard X,Mega Charizard X,2,f
10133,charizard-mega-y,6,Mega Charizard Y,Mega Charizard Y,3,f
10134,blastoise-mega,9,Mega Blastoise,Mega Blastoise,2,f
10135,alakazam-mega,65,Mega Alakazam,Mega Alakazam,2,f
10136,gengar-mega,94,Mega Gengar,Mega Gengar,2,f
10137,kangaskhan-mega,115,Mega Kangaskhan,Mega Kangaskhan,2,f
10138,pinsir-mega,127,Mega Pinsir,Mega Pinsir,2,f
10139,gyarados-mega,130,Mega Gyarados,Mega Gyarados,2,f
10140,aerodactyl-mega,142,Mega Aerodactyl,Mega Aerodactyl,2,f
10141,mewtwo-mega-x,150,Mega Mewtwo X,Mega Mewtwo X,2,f
10142,mewtwo-mega-y,150,Mega Mewtwo Y,Mega Mewtwo Y,3,f
10143,ampharos-mega,181,Mega Ampharos,Mega Ampharos,2,f
10144,scizor-mega,212,Mega Scizor,Mega Scizor,2,f
10145,heracross-mega,214,Mega Heracross,Mega Heracross,2,f
10146,houndoom-mega,229,Mega Houndoom,Mega Houndoom,2,f
10147,tyranitar-mega,248,Mega Tyranitar,Mega Tyranitar,2,f
10148,blaziken-mega,257,Mega Blaziken,Mega Blaziken,2,f
10149,gardevoir-mega,282,Mega Gardevoir,Mega Gardevoir,2,f
10150,mawile-mega,303,Mega Mawile,Mega Mawile,2,f
10151,aggron-mega,306,Mega Aggron,Mega Aggron,2,f
10152,medicham-mega,308,Mega Medicham,Mega Medicham,2,f
10153,manectric-mega,310,Mega Manectric,Mega Manectric,2,f
10154,banette-mega,354,Mega Banette,Mega Banette,2,f
10155,absol-mega,359,Mega Absol,Mega Absol,2,f
10156,garchomp-mega,445,Mega Garchomp,Mega Garchomp,2,f
10157,lucario-mega,448,Mega Lucario,Mega Lucario,2,f
10158,abomasnow-mega,460,Mega Abomasnow,Mega Abomasnow,2,f
20001,enculli,10001,,,1,t
20002,homuncull,10002,,,1,t
20003,spraylet,10003,,,1,t
20004,pandive,10004,,,1,t
20005,osgrave,10005,,,1,t
20006,myrid,10006,,,1,t
20007,tsuki,10007,,,1,t
20008,tsukiyurei,10008,,,1,t
20009,tsukihayai,10009,,,1,t
20010,tsukimaru,10010,,,1,t
20011,sheebit,10011,,,1,t
20012,terrabbit,10012,,,1,t
20013,laissure,10013,,,1,t
20014,rasqueon,10014,,,1,t
20015,skelitten,10015,,,1,t
20016,skeline,10016,,,1,t
20017,cappun,10017,,,1,t
20018,babydrake,10018,,,1,t
20019,childora,10019,,,1,t
20020,sabitten,10020,,,1,t
20021,sabura,10021,,,1,t
20022,saburea,10022,,,1,t
20023,kitora,10023,,,1,t
20024,zoritsune,10024,,,1,t
20025,alrunnik,10025,,,1,t
20026,skunkunne,10026,,,1,t
20027,dragomelet,10027,,,1,t
20028,wyrmarble,10028,,,1,t
20029,obsidrake,10029,,,1,t
20030,wyrmal,10030,,,1,t
20031,ventorm,10031,,,1,t
20032,hennic,10032,,,1,t
20033,hennox,10033,,,1,t
20034,frizard,10034,,,1,t
20035,feurisdesche,10035,,,1,t
