id,identifier,name,evolves_from_species_id,rarity,is_starter,can_switch_forms
1,bulbasaur,Bulbasaur,,8,t,f
2,ivysaur,Ivysaur,1,,f,f
3,venusaur,Venusaur,2,,f,f
4,charmander,Charmander,,8,t,f
5,charmeleon,Charmeleon,4,,f,f
6,charizard,Charizard,5,,f,f
7,squirtle,Squirtle,,8,t,f
8,wartortle,Wartortle,7,,f,f
9,blastoise,Blastoise,8,,f,f
10,caterpie,Caterpie,,1,f,f
11,metapod,Metapod,10,,f,f
12,butterfree,Butterfree,11,,f,f
13,weedle,Weedle,,1,f,f
14,kakuna,Kakuna,13,,f,f
15,beedrill,Beedrill,14,,f,f
16,pidgey,Pidgey,,1,f,f
17,pidgeotto,Pidgeotto,16,,f,f
18,pidgeot,Pidgeot,17,,f,f
19,rattata,Rattata,,1,f,f
20,raticate,Raticate,19,,f,f
21,spearow,Spearow,,1,f,f
22,fearow,Fearow,21,,f,f
23,ekans,Ekans,,1,f,f
24,arbok,Arbok,23,,f,f
25,pikachu,Pikachu,172,,f,f
26,raichu,Raichu,25,,f,f
27,sandshrew,Sandshrew,,1,f,f
28,sandslash,Sandslash,27,,f,f
29,nidoran-f,Nidoran♀,,2,f,f
30,nidorina,Nidorina,29,,f,f
31,nidoqueen,Nidoqueen,30,,f,f
32,nidoran-m,Nidoran♂,,2,f,f
33,nidorino,Nidorino,32,,f,f
34,nidoking,Nidoking,33,,f,f
35,clefairy,Clefairy,173,,f,f
36,clefable,Clefable,35,,f,f
37,vulpix,Vulpix,,3,f,f
38,ninetales,Ninetales,37,,f,f
39,jigglypuff,Jigglypuff,174,,f,f
40,wigglytuff,Wigglytuff,39,,f,f
41,zubat,Zubat,,1,f,f
42,golbat,Golbat,41,,f,f
43,oddish,Oddish,,1,f,f
44,gloom,Gloom,43,,f,f
45,vileplume,Vileplume,44,,f,f
46,paras,Paras,,3,f,f
47,parasect,Parasect,46,,f,f
48,venonat,Venonat,,3,f,f
49,venomoth,Venomoth,48,,f,f
50,diglett,Diglett,,3,f,f
51,dugtrio,Dugtrio,50,,f,f
52,meowth,Meowth,,1,f,f
53,persian,Persian,52,,f,f
54,psyduck,Psyduck,,2,f,f
55,golduck,Golduck,54,,f,f
56,mankey,Mankey,,3,f,f
57,primeape,Primeape,56,,f,f
58,growlithe,Growlithe,,3,f,f
59,arcanine,Arcanine,58,,f,f
60,poliwag,Poliwag,,1,f,f
61,poliwhirl,Poliwhirl,60,,f,f
62,poliwrath,Poliwrath,61,,f,f
63,abra,Abra,,2,f,f
64,kadabra,Kadabra,63,,f,f
65,alakazam,Alakazam,64,,f,f
66,machop,Machop,,5,f,f
67,machoke,Machoke,66,,f,f
68,machamp,Machamp,67,,f,f
69,bellsprout,Bellsprout,,1,f,f
70,weepinbell,Weepinbell,69,,f,f
71,victreebel,Victreebel,70,,f,f
72,tentacool,Tentacool,,1,f,f
73,tentacruel,Tentacruel,72,,f,f
74,geodude,Geodude,,1,f,f
75,graveler,Graveler,74,,f,f
76,golem,Golem,75,,f,f
77,ponyta,Ponyta,,3,f,f
78,rapidash,Rapidash,77,,f,f
79,slowpoke,Slowpoke,,2,f,f
80,slowbro,Slowbro,79,,f,f
81,magnemite,Magnemite,,3,f,f
82,magneton,Magneton,81,,f,f
83,farfetchd,Farfetch'd,,6,f,f
84,doduo,Doduo,,3,f,f
85,dodrio,Dodrio,84,,f,f
86,seel,Seel,,4,f,f
87,dewgong,Dewgong,86,,f,f
88,grimer,Grimer,,3,f,f
89,muk,Muk,88,,f,f
90,shellder,Shellder,,4,f,f
91,cloyster,Cloyster,90,,f,f
92,gastly,Gastly,,2,f,f
93,haunter,Haunter,92,,f,f
94,gengar,Gengar,93,,f,f
95,onix,Onix,,6,f,f
96,drowzee,Drowzee,,2,f,f
97,hypno,Hypno,96,,f,f
98,krabby,Krabby,,2,f,f
99,kingler,Kingler,98,,f,f
100,voltorb,Voltorb,,3,f,f
101,electrode,Electrode,100,,f,f
102,exeggcute,Exeggcute,,5,f,f
103,exeggutor,Exeggutor,102,,f,f
104,cubone,Cubone,,4,f,f
105,marowak,Marowak,104,,f,f
106,hitmonlee,Hitmonlee,236,,f,f
107,hitmonchan,Hitmonchan,236,,f,f
108,lickitung,Lickitung,,7,f,f
109,koffing,Koffing,,3,f,f
110,weezing,Weezing,109,,f,f
111,rhyhorn,Rhyhorn,,5,f,f
112,rhydon,Rhydon,111,,f,f
113,chansey,Chansey,440,,f,f
114,tangela,Tangela,,7,f,f
115,kangaskhan,Kangaskhan,,7,f,f
116,horsea,Horsea,,2,f,f
117,seadra,Seadra,116,,f,f
118,goldeen,Goldeen,,1,f,f
119,seaking,Seaking,118,,f,f
120,staryu,Staryu,,2,f,f
121,starmie,Starmie,120,,f,f
122,mr-mime,Mr. Mime,439,,f,f
123,scyther,Scyther,,7,f,f
124,jynx,Jynx,238,,f,f
125,electabuzz,Electabuzz,239,,f,f
126,magmar,Magmar,240,,f,f
127,pinsir,Pinsir,,7,f,f
128,tauros,Tauros,,6,f,f
129,magikarp,Magikarp,,1,f,f
130,gyarados,Gyarados,129,,f,f
131,lapras,Lapras,,8,f,f
132,ditto,Ditto,,7,f,f
133,eevee,Eevee,,8,f,f
134,vaporeon,Vaporeon,133,,f,f
135,jolteon,Jolteon,133,,f,f
136,flareon,Flareon,133,,f,f
137,porygon,Porygon,,8,f,f
138,omanyte,Omanyte,,8,f,f
139,omastar,Omastar,138,,f,f
140,kabuto,Kabuto,,8,f,f
141,kabutops,Kabutops,140,,f,f
142,aerodactyl,Aerodactyl,,8,f,f
143,snorlax,Snorlax,446,,f,f
144,articuno,Articuno,,,f,f
145,zapdos,Zapdos,,,f,f
146,moltres,Moltres,,,f,f
147,dratini,Dratini,,7,f,f
148,dragonair,Dragonair,147,,f,f
149,dragonite,Dragonite,148,,f,f
150,mewtwo,Mewtwo,,,f,f
151,mew,Mew,,,f,f
152,chikorita,Chikorita,,8,t,f
153,bayleef,Bayleef,152,,f,f
154,meganium,Meganium,153,,f,f
155,cyndaquil,Cyndaquil,,8,t,f
156,quilava,Quilava,155,,f,f
157,typhlosion,Typhlosion,156,,f,f
158,totodile,Totodile,,8,t,f
159,croconaw,Croconaw,158,,f,f
160,feraligatr,Feraligatr,159,,f,f
161,sentret,Sentret,,1,f,f
162,furret,Furret,161,,f,f
163,hoothoot,Hoothoot,,1,f,f
164,noctowl,Noctowl,163,,f,f
165,ledyba,Ledyba,,1,f,f
166,ledian,Ledian,165,,f,f
167,spinarak,Spinarak,,1,f,f
168,ariados,Ariados,167,,f,f
169,crobat,Crobat,42,,f,f
170,chinchou,Chinchou,,3,f,f
171,lanturn,Lanturn,170,,f,f
172,pichu,Pichu,,4,f,f
173,cleffa,Cleffa,,5,f,f
174,igglybuff,Igglybuff,,5,f,f
175,togepi,Togepi,,4,f,f
176,togetic,Togetic,175,,f,f
177,natu,Natu,,3,f,f
178,xatu,Xatu,177,,f,f
179,mareep,Mareep,,2,f,f
180,flaaffy,Flaaffy,179,,f,f
181,ampharos,Ampharos,180,,f,f
182,bellossom,Bellossom,44,,f,f
183,marill,Marill,298,,f,f
184,azumarill,Azumarill,183,,f,f
185,sudowoodo,Sudowoodo,438,,f,f
186,politoed,Politoed,61,,f,f
187,hoppip,Hoppip,,1,f,f
188,skiploom,Skiploom,187,,f,f
189,jumpluff,Jumpluff,188,,f,f
190,aipom,Aipom,,7,f,f
191,sunkern,Sunkern,,2,f,f
192,sunflora,Sunflora,191,,f,f
193,yanma,Yanma,,6,f,f
194,wooper,Wooper,,1,f,f
195,quagsire,Quagsire,194,,f,f
196,espeon,Espeon,133,,f,f
197,umbreon,Umbreon,133,,f,f
198,murkrow,Murkrow,,5,f,f
199,slowking,Slowking,79,,f,f
200,misdreavus,Misdreavus,,6,f,f
201,unown,Unown,,6,f,f
202,wobbuffet,Wobbuffet,360,,f,f
203,girafarig,Girafarig,,6,f,f
204,pineco,Pineco,,3,f,f
205,forretress,Forretress,204,,f,f
206,dunsparce,Dunsparce,,7,f,f
207,gligar,Gligar,,6,f,f
208,steelix,Steelix,95,,f,f
209,snubbull,Snubbull,,3,f,f
210,granbull,Granbull,209,,f,f
211,qwilfish,Qwilfish,,7,f,f
212,scizor,Scizor,123,,f,f
213,shuckle,Shuckle,,6,f,f
214,heracross,Heracross,,7,f,f
215,sneasel,Sneasel,,6,f,f
216,teddiursa,Teddiursa,,5,f,f
217,ursaring,Ursaring,216,,f,f
218,slugma,Slugma,,3,f,f
219,magcargo,Magcargo,218,,f,f
220,swinub,Swinub,,3,f,f
221,piloswine,Piloswine,220,,f,f
222,corsola,Corsola,,6,f,f
223,remoraid,Remoraid,,4,f,f
224,octillery,Octillery,223,,f,f
225,delibird,Delibird,,7,f,f
226,mantine,Mantine,458,,f,f
227,skarmory,Skarmory,,7,f,f
228,houndour,Houndour,,5,f,f
229,houndoom,Houndoom,228,,f,f
230,kingdra,Kingdra,117,,f,f
231,phanpy,Phanpy,,5,f,f
232,donphan,Donphan,231,,f,f
233,porygon2,Porygon2,137,,f,f
234,stantler,Stantler,,6,f,f
235,smeargle,Smeargle,,7,f,f
236,tyrogue,Tyrogue,,7,f,f
237,hitmontop,Hitmontop,236,,f,f
238,smoochum,Smoochum,,7,f,f
239,elekid,Elekid,,7,f,f
240,magby,Magby,,6,f,f
241,miltank,Miltank,,6,f,f
242,blissey,Blissey,113,,f,f
243,raikou,Raikou,,,f,f
244,entei,Entei,,,f,f
245,suicune,Suicune,,,f,f
246,larvitar,Larvitar,,7,f,f
247,pupitar,Pupitar,246,,f,f
248,tyranitar,Tyranitar,247,,f,f
249,lugia,Lugia,,,f,f
250,ho-oh,Ho-Oh,,,f,f
251,celebi,Celebi,,,f,f
252,treecko,Treecko,,8,t,f
253,grovyle,Grovyle,252,,f,f
254,sceptile,Sceptile,253,,f,f
255,torchic,Torchic,,8,t,f
256,combusken,Combusken,255,,f,f
257,blaziken,Blaziken,256,,f,f
258,mudkip,Mudkip,,8,t,f
259,marshtomp,Marshtomp,258,,f,f
260,swampert,Swampert,259,,f,f
261,poochyena,Poochyena,,1,f,f
262,mightyena,Mightyena,261,,f,f
263,zigzagoon,Zigzagoon,,1,f,f
264,linoone,Linoone,263,,f,f
265,wurmple,Wurmple,,1,f,f
266,silcoon,Silcoon,265,,f,f
267,beautifly,Beautifly,266,,f,f
268,cascoon,Cascoon,265,,f,f
269,dustox,Dustox,268,,f,f
270,lotad,Lotad,,2,f,f
271,lombre,Lombre,270,,f,f
272,ludicolo,Ludicolo,271,,f,f
273,seedot,Seedot,,2,f,f
274,nuzleaf,Nuzleaf,273,,f,f
275,shiftry,Shiftry,274,,f,f
276,taillow,Taillow,,1,f,f
277,swellow,Swellow,276,,f,f
278,wingull,Wingull,,2,f,f
279,pelipper,Pelipper,278,,f,f
280,ralts,Ralts,,2,f,f
281,kirlia,Kirlia,280,,f,f
282,gardevoir,Gardevoir,281,,f,f
283,surskit,Surskit,,3,f,f
284,masquerain,Masquerain,283,,f,f
285,shroomish,Shroomish,,3,f,f
286,breloom,Breloom,285,,f,f
287,slakoth,Slakoth,,4,f,f
288,vigoroth,Vigoroth,287,,f,f
289,slaking,Slaking,288,,f,f
290,nincada,Nincada,,2,f,f
291,ninjask,Ninjask,290,,f,f
292,shedinja,Shedinja,290,,f,f
293,whismur,Whismur,,3,f,f
294,loudred,Loudred,293,,f,f
295,exploud,Exploud,294,,f,f
296,makuhita,Makuhita,,5,f,f
297,hariyama,Hariyama,296,,f,f
298,azurill,Azurill,,5,f,f
299,nosepass,Nosepass,,5,f,f
300,skitty,Skitty,,5,f,f
301,delcatty,Delcatty,300,,f,f
302,sableye,Sableye,,7,f,f
303,mawile,Mawile,,7,f,f
304,aron,Aron,,5,f,f
305,lairon,Lairon,304,,f,f
306,aggron,Aggron,305,,f,f
307,meditite,Meditite,,5,f,f
308,medicham,Medicham,307,,f,f
309,electrike,Electrike,,5,f,f
310,manectric,Manectric,309,,f,f
311,plusle,Plusle,,5,f,f
312,minun,Minun,,5,f,f
313,volbeat,Volbeat,,5,f,f
314,illumise,Illumise,,5,f,f
315,roselia,Roselia,406,,f,f
316,gulpin,Gulpin,,3,f,f
317,swalot,Swalot,316,,f,f
318,carvanha,Carvanha,,4,f,f
319,sharpedo,Sharpedo,318,,f,f
320,wailmer,Wailmer,,5,f,f
321,wailord,Wailord,320,,f,f
322,numel,Numel,,3,f,f
323,camerupt,Camerupt,322,,f,f
324,torkoal,Torkoal,,6,f,f
325,spoink,Spoink,,3,f,f
326,grumpig,Grumpig,325,,f,f
327,spinda,Spinda,,5,f,f
328,trapinch,Trapinch,,4,f,f
329,vibrava,Vibrava,328,,f,f
330,flygon,Flygon,329,,f,f
331,cacnea,Cacnea,,4,f,f
332,cacturne,Cacturne,331,,f,f
333,swablu,Swablu,,3,f,f
334,altaria,Altaria,333,,f,f
335,zangoose,Zangoose,,6,f,f
336,seviper,Seviper,,6,f,f
337,lunatone,Lunatone,,6,f,f
338,solrock,Solrock,,6,f,f
339,barboach,Barboach,,3,f,f
340,whiscash,Whiscash,339,,f,f
341,corphish,Corphish,,4,f,f
342,crawdaunt,Crawdaunt,341,,f,f
343,baltoy,Baltoy,,4,f,f
344,claydol,Claydol,343,,f,f
345,lileep,Lileep,,8,f,f
346,cradily,Cradily,345,,f,f
347,anorith,Anorith,,8,f,f
348,armaldo,Armaldo,347,,f,f
349,feebas,Feebas,,4,f,f
350,milotic,Milotic,349,,f,f
351,castform,Castform,,8,f,f
352,kecleon,Kecleon,,6,f,f
353,shuppet,Shuppet,,4,f,f
354,banette,Banette,353,,f,f
355,duskull,Duskull,,4,f,f
356,dusclops,Dusclops,355,,f,f
357,tropius,Tropius,,7,f,f
358,chimecho,Chimecho,433,,f,f
359,absol,Absol,,7,f,f
360,wynaut,Wynaut,,5,f,f
361,snorunt,Snorunt,,4,f,f
362,glalie,Glalie,361,,f,f
363,spheal,Spheal,,4,f,f
364,sealeo,Sealeo,363,,f,f
365,walrein,Walrein,364,,f,f
366,clamperl,Clamperl,,4,f,f
367,huntail,Huntail,366,,f,f
368,gorebyss,Gorebyss,366,,f,f
369,relicanth,Relicanth,,5,f,f
370,luvdisc,Luvdisc,,4,f,f
371,bagon,Bagon,,7,f,f
372,shelgon,Shelgon,371,,f,f
373,salamence,Salamence,372,,f,f
374,beldum,Beldum,,8,f,f
375,metang,Metang,374,,f,f
376,metagross,Metagross,375,,f,f
377,regirock,Regirock,,,f,f
378,regice,Regice,,,f,f
379,registeel,Registeel,,,f,f
380,latias,Latias,,,f,f
381,latios,Latios,,,f,f
382,kyogre,Kyogre,,,f,f
