id,identifier,name,evolves_from_species_id,rarity,is_starter,can_switch_forms
383,groudon,Groudon,,,f,f
384,rayquaza,Rayquaza,,,f,f
385,jirachi,Jirachi,,,f,f
386,deoxys,Deoxys,,,f,f
387,turtwig,Turtwig,,8,t,f
388,grotle,Grotle,387,,f,f
389,torterra,Torterra,388,,f,f
390,chimchar,Chimchar,,8,t,f
391,monferno,Monferno,390,,f,f
392,infernape,Infernape,391,,f,f
393,piplup,Piplup,,8,t,f
394,prinplup,Prinplup,393,,f,f
395,empoleon,Empoleon,394,,f,f
396,starly,Starly,,1,f,f
397,staravia,Staravia,396,,f,f
398,staraptor,Staraptor,397,,f,f
399,bidoof,Bidoof,,1,f,f
400,bibarel,Bibarel,399,,f,f
401,kricketot,Kricketot,,1,f,f
402,kricketune,Kricketune,401,,f,f
403,shinx,Shinx,,1,f,f
404,luxio,Luxio,403,,f,f
405,luxray,Luxray,404,,f,f
406,budew,Budew,,1,f,f
407,roserade,Roserade,315,,f,f
408,cranidos,Cranidos,,8,f,f
409,rampardos,Rampardos,408,,f,f
410,shieldon,Shieldon,,8,f,f
411,bastiodon,Bastiodon,410,,f,f
412,burmy,Burmy,,5,f,f
413,wormadam,Wormadam,412,,f,f
414,mothim,Mothim,412,,f,f
415,combee,Combee,,5,f,f
416,vespiquen,Vespiquen,415,,f,f
417,pachirisu,Pachirisu,,4,f,f
418,buizel,Buizel,,3,f,f
419,floatzel,Floatzel,418,,f,f
420,cherubi,Cherubi,,4,f,f
421,cherrim,Cherrim,420,,f,f
422,shellos,Shellos,,2,f,f
423,gastrodon,Gastrodon,422,,f,f
424,ambipom,Ambipom,190,,f,f
425,drifloon,Drifloon,,8,f,f
426,drifblim,Drifblim,425,,f,f
427,buneary,Buneary,,3,f,f
428,lopunny,Lopunny,427,,f,f
429,mismagius,Mismagius,200,,f,f
430,honchkrow,Honchkrow,198,,f,f
431,glameow,Glameow,,3,f,f
432,purugly,Purugly,431,,f,f
433,chingling,Chingling,,5,f,f
434,stunky,Stunky,,3,f,f
435,skuntank,Skuntank,434,,f,f
436,bronzor,Bronzor,,4,f,f
437,bronzong,Bronzong,436,,f,f
438,bonsly,Bonsly,,5,f,f
439,mime-jr,Mime Jr.,,5,f,f
440,happiny,Happiny,,5,f,f
441,chatot,Chatot,,7,f,f
442,spiritomb,Spiritomb,,6,f,f
443,gible,Gible,,7,f,f
444,gabite,Gabite,443,,f,f
445,garchomp,Garchomp,444,,f,f
446,munchlax,Munchlax,,7,f,f
447,riolu,Riolu,,7,f,f
448,lucario,Lucario,447,,f,f
449,hippopotas,Hippopotas,,5,f,f
450,hippowdon,Hippowdon,449,,f,f
451,skorupi,Skorupi,,5,f,f
452,drapion,Drapion,451,,f,f
453,croagunk,Croagunk,,5,f,f
454,toxicroak,Toxicroak,453,,f,f
455,carnivine,Carnivine,,7,f,f
456,finneon,Finneon,,4,f,f
457,lumineon,Lumineon,456,,f,f
458,mantyke,Mantyke,,7,f,f
459,snover,Snover,,6,f,f
460,abomasnow,Abomasnow,459,,f,f
461,weavile,Weavile,215,,f,f
462,magnezone,Magnezone,82,,f,f
463,lickilicky,Lickilicky,108,,f,f
464,rhyperior,Rhyperior,112,,f,f
465,tangrowth,Tangrowth,114,,f,f
466,electivire,Electivire,125,,f,f
467,magmortar,Magmortar,126,,f,f
468,togekiss,Togekiss,176,,f,f
469,yanmega,Yanmega,193,,f,f
470,leafeon,Leafeon,133,,f,f
471,glaceon,Glaceon,133,,f,f
472,gliscor,Gliscor,207,,f,f
473,mamoswine,Mamoswine,221,,f,f
474,porygon-z,Porygon-Z,233,,f,f
475,gallade,Gallade,281,,f,f
476,probopass,Probopass,299,,f,f
477,dusknoir,Dusknoir,356,,f,f
478,froslass,Froslass,361,,f,f
479,rotom,Rotom,,8,f,f
480,uxie,Uxie,,,f,f
481,mesprit,Mesprit,,,f,f
482,azelf,Azelf,,,f,f
483,dialga,Dialga,,,f,f
484,palkia,Palkia,,,f,f
485,heatran,Heatran,,,f,f
486,regigigas,Regigigas,,,f,f
487,giratina,Giratina,,,f,f
488,cresselia,Cresselia,,,f,f
489,phione,Phione,,8,f,f
490,manaphy,Manaphy,,,f,f
491,darkrai,Darkrai,,,f,f
492,shaymin,Shaymin,,,f,f
493,arceus,Arceus,,,f,f
494,victini,Victini,,,f,f
495,snivy,Snivy,,8,t,f
496,servine,Servine,495,,f,f
497,serperior,Serperior,496,,f,f
498,tepig,Tepig,,8,t,f
499,pignite,Pignite,498,,f,f
500,emboar,Emboar,499,,f,f
501,oshawott,Oshawott,,8,t,f
502,dewott,Dewott,501,,f,f
503,samurott,Samurott,502,,f,f
504,patrat,Patrat,,1,f,f
505,watchog,Watchog,504,,f,f
506,lillipup,Lillipup,,1,f,f
507,herdier,Herdier,506,,f,f
508,stoutland,Stoutland,507,,f,f
509,purrloin,Purrloin,,2,f,f
510,liepard,Liepard,509,,f,f
511,pansage,Pansage,,7,f,f
512,simisage,Simisage,511,,f,f
513,pansear,Pansear,,7,f,f
514,simisear,Simisear,513,,f,f
515,panpour,Panpour,,7,f,f
516,simipour,Simipour,515,,f,f
517,munna,Munna,,4,f,f
518,musharna,Musharna,517,,f,f
519,pidove,Pidove,,1,f,f
520,tranquill,Tranquill,519,,f,f
521,unfezant,Unfezant,520,,f,f
522,blitzle,Blitzle,,2,f,f
523,zebstrika,Zebstrika,522,,f,f
524,roggenrola,Roggenrola,,2,f,f
525,boldore,Boldore,524,,f,f
526,gigalith,Gigalith,525,,f,f
527,woobat,Woobat,,1,f,f
528,swoobat,Swoobat,527,,f,f
529,drilbur,Drilbur,,1,f,f
530,excadrill,Excadrill,529,,f,f
531,audino,Audino,,2,f,f
532,timburr,Timburr,,2,f,f
533,gurdurr,Gurdurr,532,,f,f
534,conkeldurr,Conkeldurr,533,,f,f
535,tympole,Tympole,,3,f,f
536,palpitoad,Palpitoad,535,,f,f
537,seismitoad,Seismitoad,536,,f,f
538,throh,Throh,,6,f,f
539,sawk,Sawk,,6,f,f
540,sewaddle,Sewaddle,,3,f,f
541,swadloon,Swadloon,540,,f,f
542,leavanny,Leavanny,541,,f,f
543,venipede,Venipede,,2,f,f
544,whirlipede,Whirlipede,543,,f,f
545,scolipede,Scolipede,544,,f,f
546,cottonee,Cottonee,,3,f,f
547,whimsicott,Whimsicott,546,,f,f
548,petilil,Petilil,,4,f,f
549,lilligant,Lilligant,548,,f,f
550,basculin,Basculin,,4,f,f
551,sandile,Sandile,,3,f,f
552,krokorok,Krokorok,551,,f,f
553,krookodile,Krookodile,552,,f,f
554,darumaka,Darumaka,,4,f,f
555,darmanitan,Darmanitan,554,,f,f
556,maractus,Maractus,,5,f,f
557,dwebble,Dwebble,,4,f,f
558,crustle,Crustle,557,,f,f
559,scraggy,Scraggy,,4,f,f
560,scrafty,Scrafty,559,,f,f
561,sigilyph,Sigilyph,,6,f,f
562,yamask,Yamask,,5,f,f
563,cofagrigus,Cofagrigus,562,,f,f
564,tirtouga,Tirtouga,,8,f,f
565,carracosta,Carracosta,564,,f,f
566,archen,Archen,,8,f,f
567,archeops,Archeops,566,,f,f
568,trubbish,Trubbish,,4,f,f
569,garbodor,Garbodor,568,,f,f
570,zorua,Zorua,,8,f,f
571,zoroark,Zoroark,570,,f,f
572,minccino,Minccino,,3,f,f
573,cinccino,Cinccino,572,,f,f
574,gothita,Gothita,,3,f,f
575,gothorita,Gothorita,574,,f,f
576,gothitelle,Gothitelle,575,,f,f
577,solosis,Solosis,,3,f,f
578,duosion,Duosion,577,,f,f
579,reuniclus,Reuniclus,578,,f,f
580,ducklett,Ducklett,,4,f,f
581,swanna,Swanna,580,,f,f
582,vanillite,Vanillite,,3,f,f
583,vanillish,Vanillish,582,,f,f
584,vanilluxe,Vanilluxe,583,,f,f
585,deerling,Deerling,,3,f,f
586,sawsbuck,Sawsbuck,585,,f,f
587,emolga,Emolga,,3,f,f
588,karrablast,Karrablast,,5,f,f
589,escavalier,Escavalier,588,,f,f
590,foongus,Foongus,,3,f,f
591,amoonguss,Amoonguss,590,,f,f
592,frillish,Frillish,,3,f,f
593,jellicent,Jellicent,592,,f,f
594,alomomola,Alomomola,,3,f,f
595,joltik,Joltik,,4,f,f
596,galvantula,Galvantula,595,,f,f
597,ferroseed,Ferroseed,,4,f,f
598,ferrothorn,Ferrothorn,597,,f,f
599,klink,Klink,,5,f,f
600,klang,Klang,599,,f,f
601,klinklang,Klinklang,600,,f,f
602,tynamo,Tynamo,,7,f,f
603,eelektrik,Eelektrik,602,,f,f
604,eelektross,Eelektross,603,,f,f
605,elgyem,Elgyem,,4,f,f
606,beheeyem,Beheeyem,605,,f,f
607,litwick,Litwick,,3,f,f
608,lampent,Lampent,607,,f,f
609,chandelure,Chandelure,608,,f,f
610,axew,Axew,,7,f,f
611,fraxure,Fraxure,610,,f,f
612,haxorus,Haxorus,611,,f,f
613,cubchoo,Cubchoo,,4,f,f
614,beartic,Beartic,613,,f,f
615,cryogonal,Cryogonal,,7,f,f
616,shelmet,Shelmet,,5,f,f
617,accelgor,Accelgor,616,,f,f
618,stunfisk,Stunfisk,,5,f,f
619,mienfoo,Mienfoo,,5,f,f
620,mienshao,Mienshao,619,,f,f
621,druddigon,Druddigon,,7,f,f
622,golett,Golett,,6,f,f
623,golurk,Golurk,622,,f,f
624,pawniard,Pawniard,,6,f,f
625,bisharp,Bisharp,624,,f,f
626,bouffalant,Bouffalant,,6,f,f
627,rufflet,Rufflet,,3,f,f
628,braviary,Braviary,627,,f,f
629,vullaby,Vullaby,,3,f,f
630,mandibuzz,Mandibuzz,629,,f,f
631,heatmor,Heatmor,,6,f,f
632,durant,Durant,,6,f,f
633,deino,Deino,,7,f,f
634,zweilous,Zweilous,633,,f,f
635,hydreigon,Hydreigon,634,,f,f
636,larvesta,Larvesta,,8,f,f
637,volcarona,Volcarona,636,,f,f
638,cobalion,Cobalion,,,f,f
639,terrakion,Terrakion,,,f,f
640,virizion,Virizion,,,f,f
641,tornadus,Tornadus,,,f,f
642,thundurus,Thundurus,,,f,f
643,reshiram,Reshiram,,,f,f
644,zekrom,Zekrom,,,f,f
645,landorus,Landorus,,,f,f
646,kyurem,Kyurem,,,f,f
647,keldeo,Keldeo,,,f,f
648,meloetta,Meloetta,,,f,f
649,genesect,Genesect,,,f,f
650,chespin,Chespin,,,t,f
651,quilladin,Quilladin,650,,f,f
652,chesnaught,Chesnaught,651,,f,f
653,fennekin,Fennekin,,,t,f
654,braixen,Braixen,653,,f,f
655,delphox,Delphox,654,,f,f
656,froakie,Froakie,,,t,f
657,frogadier,Frogadier,656,,f,f
658,greninja,Greninja,657,,f,f
659,bunnelby,Bunnelby,,,f,f
660,diggersby,Diggersby,659,,f,f
661,fletchling,Fletchling,,,f,f
662,fletchinder,Fletchinder,661,,f,f
663,talonflame,Talonflame,662,,f,f
664,scatterbug,Scatterbug,,,f,f
665,spewpa,Spewpa,664,,f,f
666,vivillon,Vivillon,665,,f,f
667,litleo,Litleo,,,f,f
668,pyroar,Pyroar,667,,f,f
669,flabebe,Flabébé,,,f,f
670,floette,Floette,669,,f,f
671,florges,Florges,670,,f,f
672,skiddo,Skiddo,,,f,f
673,gogoat,Gogoat,672,,f,f
674,pancham,Pancham,,,f,f
675,pangoro,Pangoro,674,,f,f
676,furfrou,Furfrou,,,f,f
677,espurr,Espurr,,,f,f
678,meowstic,Meowstic,677,,f,f
679,honedge,Honedge,,,f,f
680,doublade,Doublade,679,,f,f
681,aegislash,Aegislash,680,,f,f
682,spritzee,Spritzee,,,f,f
683,aromatisse,Aromatisse,682,,f,f
684,swirlix,Swirlix,,,f,f
685,slurpuff,Slurpuff,684,,f,f
686,inkay,Inkay,,,f,f
687,malamar,Malamar,686,,f,f
688,binacle,Binacle,,,f,f
689,barbaracle,Barbaracle,688,,f,f
690,skrelp,Skrelp,,,f,f
691,dragalge,Dragalge,690,,f,f
692,clauncher,Clauncher,,,f,f
693,clawitzer,Clawitzer,692,,f,f
694,helioptile,Helioptile,,,f,f
695,heliolisk,Heliolisk,694,,f,f
696,tyrunt,Tyrunt,,,f,f
697,tyrantrum,Tyrantrum,696,,f,f
698,amaura,Amaura,,,f,f
699,aurorus,Aurorus,698,,f,f
700,sylveon,Sylveon,133,,f,f
701,hawlucha,Hawlucha,,,f,f
702,dedenne,Dedenne,,,f,f
703,carbink,Carbink,,,f,f
704,goomy,Goomy,,,f,f
705,sliggoo,Sliggoo,704,,f,f
706,goodra,Goodra,705,,f,f
707,klefki,Klefki,,,f,f
708,phantump,Phantump,,,f,f
709,trevenant,Trevenant,708,,f,f
710,pumpkaboo,Pumpkaboo,,,f,f
711,gourgeist,Gourgeist,710,,f,f
712,bergmite,Bergmite,,,f,f
713,avalugg,Avalugg,712,,f,f
714,noibat,Noibat,,,f,f
715,noivern,Noivern,714,,f,f
716,xerneas,Xerneas,,,f,f
717,yveltal,Yveltal,,,f,f
718,zygarde,Zygarde,,,f,f
10001,enculli,Enculli,,7,f,f
10002,homuncull,Homuncull,,,f,f
10003,spraylet,Spraylet,,7,f,f
10004,pandive,Pandive,,,f,f
10005,osgrave,Osgrave,,,f,f
10006,myrid,Myrid,,8,f,f
10007,tsuki,Tsuki,,7,f,f
10008,tsukiyurei,Tsukiyurei,,,f,f
10009,tsukihayai,Tsukihayai,,,f,f
10010,tsukimaru,Tsukimaru,,,f,f
10011,sheebit,Sheebit,,7,f,f
10012,terrabbit,Terrabbit,,,f,f
10013,laissure,Laissure,,,f,f
10014,rasqueon,Rasqueon,,8,f,f
10015,skelitten,Skelitten,,7,f,f
10016,skeline,Skeline,,,f,f
10017,cappun,Cappun,,8,f,f
10018,babydrake,Babydrake,,7,f,f
10019,childora,Childora,,,f,f
10020,sabitten,Sabitten,,8,f,f
10021,sabura,Sabura,,,f,f
10022,saburea,Saburea,,,f,f
10023,kitora,Kitora,,8,f,f
10024,zoritsune,Zoritsune,,,f,f
10025,alrunnik,Alrunnik,,7,f,f
10026,skunkunne,Skunkunne,,,f,f
10027,dragomelet,Dragomelet,,7,f,f
10028,wyrmarble,Wyrmarble,,,f,f
10029,obsidrake,Obsidrake,,,f,f
10030,wyrmal,Wyrmal,,8,f,f
10031,ventorm,Ventorm,,,f,f
10032,hennic,Hennic,,,f,f
10033,hennox,Hennox,,,f,f
10034,frizard,Frizard,,8,f,f
10035,feurisdesche,Feurisdesche,,,f,f
