evolved_form_id,experience,happiness,item_id,gender_id,buyable_price
2,2,,,,
3,6,,,,
5,2,,,,
6,6,,,,
8,2,,,,
9,6,,,,
11,1,,,,10
12,2,,,,20
14,1,,,,10
15,2,,,,20
17,2,,,,
18,6,,,,
20,3,,,,
22,3,,,,
24,3,,,,
25,,3,,,
26,,,134,,
28,3,,,,
30,2,,,,
31,,,131,,
33,2,,,,
34,,,131,,
35,,3,,,
36,,,131,,
38,,,129,,
39,,3,,,
40,,,131,,
42,3,,,,
44,3,,,,
45,,,130,,
47,3,,,,
49,3,,,,
51,3,,,,
53,3,,,,
55,3,,,,
57,3,,,,
59,,,129,,
61,3,,,,
62,,,135,,
64,2,,,,
65,,,185,,
67,3,,,,
68,,,185,,
70,3,,,,
71,,,130,,
73,3,,,,
75,3,,,,
76,,,185,,
78,4,,,,
80,3,,,,
82,4,,,,
85,3,,,,
87,3,,,,
89,4,,,,
91,,,135,,
93,3,,,,
94,,,185,,
97,3,,,,
99,3,,,,
101,3,,,,
103,,,130,,
105,3,,,,
106,3,,,,
107,3,,,,
110,3,,,,
112,4,,,,
113,,,124,,
117,4,,,,
119,3,,,,
121,,,135,,
122,3,,,,
124,3,,,,
125,3,,,,
126,3,,,,
130,2,,,,30
134,,,135,,
135,,,134,,
136,,,129,,
139,4,,,,
141,4,,,,
143,,3,,,
148,4,,,,
149,8,,,,
153,2,,,,
154,6,,,,
156,2,,,,
157,6,,,,
159,2,,,,
160,6,,,,
162,3,,,,
164,3,,,,
166,3,,,,
168,3,,,,
169,,5,,,
171,3,,,,
176,,3,,,
178,3,,,,
180,2,,,,
181,6,,,,
182,,,133,,
183,,3,,,
184,6,,,,
185,3,,,,
186,,,123,,
188,2,,,,
189,6,,,,
192,,,133,,
195,3,,,,
196,,3,,,
197,,3,,,
199,,,123,,
202,3,,,,
205,3,,,,
208,,,138,,
210,3,,,,
212,,,138,,
217,3,,,,
219,4,,,,
221,4,,,,
224,3,,,,
226,3,,,,
229,3,,,,
230,,,136,,
232,3,,,,
233,,,139,,
237,3,,,,
242,,5,,,
247,4,,,,
248,8,,,,
253,2,,,,
254,6,,,,
256,2,,,,
257,6,,,,
259,2,,,,
260,6,,,,
262,3,,,,
264,3,,,,
266,1,,,,10
267,2,,,,20
268,1,,,,10
269,2,,,,20
271,2,,,,
272,,,135,,
274,2,,,,
275,,,130,,
277,3,,,,
279,3,,,,
281,3,,,,
282,6,,,,
284,3,,,,
286,3,,,,
288,2,,,,
289,6,,,,
291,3,,,,
292,3,,,,
294,3,,,,
295,6,,,,
297,3,,,,
301,,,131,,
305,4,,,,
306,7,,,,
308,4,,,,
310,3,,,,
315,,3,,,
317,3,,,,
319,3,,,,
321,4,,,,
323,3,,,,
326,3,,,,
329,4,,,,
330,7,,,,
332,3,,,,
334,3,,,,
340,3,,,,
342,3,,,,
344,4,,,,
346,4,,,,
348,4,,,,
350,,4,168,,
354,4,,,,
356,4,,,,
358,,3,,,
362,3,,,,
364,4,,,,
365,7,,,,
367,,,122,,
368,,,121,,
372,4,,,,
373,8,,,,
375,2,,,,30
376,7,,,,
388,2,,,,
389,6,,,,
391,2,,,,
392,6,,,,
394,2,,,,
395,6,,,,
397,2,,,,
398,6,,,,
400,3,,,,
402,2,,,,20
404,2,,,,
405,6,,,,
407,,,132,,
409,3,,,,
411,3,,,,
413,2,,,1,30
414,2,,,2,30
416,2,,,1,30
419,3,,,,
421,3,,,,
423,3,,,,
424,3,,,,
426,3,,,,
428,,5,,,
429,,,128,,
430,,,128,,
432,4,,,,
435,3,,,,
437,3,,,,
444,3,,,,
445,8,,,,
448,,3,,,
450,3,,,,
452,4,,,,
454,4,,,,
457,3,,,,
460,4,,,,
461,,,125,,
462,6,,,,
463,3,,,,
464,,,142,,
465,3,,,,
466,,,140,,
467,,,141,,
468,,,132,,
469,3,,,,
470,3,,,,
471,3,,,,
472,,,126,,
473,6,,,,
474,,,137,,
475,,,127,2,
476,3,,,,
477,,,143,,
478,,,127,1,
496,2,,,,
497,6,,,,
499,2,,,,
500,6,,,,
502,2,,,,
503,6,,,,
505,3,,,,
507,2,,,,
508,6,,,,
510,3,,,,
512,,,130,,
514,,,129,,
516,,,135,,
518,,,131,,
520,2,,,,
521,6,,,,
523,3,,,,
525,3,,,,
526,,,185,,
528,,4,,,
530,3,,,,
533,3,,,,
534,,,185,,
536,3,,,,
537,6,,,,
541,2,,,,
542,,5,,,
544,2,,,,
545,6,,,,
547,,,133,,
549,,,133,,
552,3,,,,
553,6,,,,
555,3,,,,
558,3,,,,
560,3,,,,
563,3,,,,
565,3,,,,
567,3,,,,
569,3,,,,
571,3,,,,
573,,,132,,
575,3,,,,
576,6,,,,
578,3,,,,
579,6,,,,
581,3,,,,
583,3,,,,
584,7,,,,
586,3,,,,
589,,,185,,
591,3,,,,
593,3,,,,
596,3,,,,
598,3,,,,
600,4,,,,
601,7,,,,
603,2,,,,30
604,,,134,,
606,3,,,,
608,4,,,,
609,,,128,,
611,4,,,,
612,7,,,,
614,3,,,,
617,,,185,,
620,4,,,,
623,3,,,,
625,4,,,,
628,4,,,,
630,4,,,,
634,4,,,,
635,8,,,,
637,5,,,,
651,2,,,,
652,6,,,,
654,2,,,,
655,6,,,,
657,2,,,,
658,6,,,,
660,3,,,,
662,2,,,,
663,6,,,,
665,1,,,,10
666,2,,,,20
668,3,,,,
670,3,,,,
671,,,132,,
673,3,,,,
675,3,,,,
678,3,,,1,
680,4,,,,
681,,,128,,
683,,,171,,
685,,,172,,
687,3,,,,
689,4,,,,
691,5,,,,
693,4,,,,
695,,,133,,
697,4,,,,
699,4,,,,
700,,3,,,
705,4,,,,
706,8,,,,
709,,,185,,
711,,,185,,
713,4,,,,
715,5,,,,
723,2,,,,
724,6,,,,
726,2,,,,
727,6,,,,
729,2,,,,
730,6,,,,
732,2,,,,
733,6,,,,
735,3,,,,
737,3,,,,
738,6,,,,
740,3,,,,
743,3,,,,
745,3,,,,
748,4,,,,
750,3,,,,
752,3,,,,
754,3,,,,
756,3,,,,
758,3,,,1,
760,3,,,,
762,2,,,,
763,6,,,,
768,3,,,,
770,4,,,,
773,,5,,,
783,4,,,,
784,7,,,,
790,4,,,,
791,8,,,,
792,8,,,,
804,3,,,,
10036,2,,,1,30
10037,2,,,1,30
10038,3,,,,
10040,3,,,,
10066,3,,,,
10070,3,,,,
10071,3,,,,
10072,3,,,,
10084,2,,,,20
10085,2,,,,20
10086,2,,,,20
10087,2,,,,20
10088,2,,,,20
10089,2,,,,20
10090,2,,,,20
10091,2,,,,20
10092,2,,,,20
10093,2,,,,20
10094,2,,,,20
10095,2,,,,20
10096,2,,,,20
10097,2,,,,20
10098,2,,,,20
10099,2,,,,20
10100,2,,,,20
10105,3,,,,
10106,3,,,,
10107,3,,,,
10108,3,,,,
10109,,,132,,
10110,,,132,,
10111,,,132,,
10112,,,132,,
10122,3,,,2,
10123,,,128,,
10127,,,185,,
10128,,,185,,
10129,,,185,,
10131,6,,,,
10132,6,,,,
10133,6,,,,
10134,6,,,,
10135,,,185,,
10136,,,185,,
10139,2,,,,30
10143,6,,,,
10144,,,138,,
10146,3,,,,
10147,8,,,,
10148,6,,,,
10149,6,,,,
10151,7,,,,
10152,4,,,,
10153,3,,,,
10154,4,,,,
10156,8,,,,
10157,,3,,,
10158,4,,,,
10159,2,,,,20
10160,2,,,,20
10165,2,,,,20
10166,6,,,,
10167,3,,,,
10168,,,138,,
10169,6,,,,
10170,6,,,,
10172,3,,,,
10173,3,,,,
10174,3,,,,
10175,3,,,,
10176,8,,,,
10177,7,,,,
10179,,5,,,
10180,,,127,2,
10187,3,,,,
10189,,5,,,
10190,,5,,,
10191,,5,,,
10192,,5,,,
10193,,5,,,
10194,,5,,,
10195,,5,,,
10196,,5,,,
10197,,5,,,
10198,,5,,,
10199,,5,,,
10200,,5,,,
10201,,5,,,
10202,,5,,,
10203,,5,,,
10204,,5,,,
10205,,5,,,
10216,3,,,,
10217,,,134,,
10219,,,186,,
10221,,,186,,
10223,3,,,,
10225,,3,,,
10227,3,,,,
10228,,,185,,
10230,4,,,,
10231,,,130,,
10232,3,,,,
10235,3,,,,
