id,identifier,name,type_id,damage_class_id,power,energy,accuracy,priority,target_id,contest_category_id,appeal,bonus_appeal,jam,bonus_jam
315,overheat,Overheat,2,2,130,8,90,0,1,11,60,,,
316,odor-sleuth,Odor Sleuth,1,3,,5,,0,1,18,30,,,
317,rock-tomb,Rock Tomb,13,1,60,4,95,0,1,19,30,,,
318,silver-wind,Silver Wind,12,2,60,3,100,0,1,16,10,,,
319,metal-sound,Metal Sound,17,3,,2,85,0,1,9,10,,30,
320,grass-whistle,Grass Whistle,4,3,,1,55,0,1,9,10,,30,
321,tickle,Tickle,1,3,,2,100,0,1,18,30,,,
322,cosmic-power,Cosmic Power,11,3,,2,,0,5,16,10,,,
323,water-spout,Water Spout,3,2,150,9,100,0,2,8,20,30,,
324,signal-beam,Signal Beam,12,2,75,4,100,0,1,28,30,,,
325,shadow-punch,Shadow Punch,14,1,60,3,,0,1,7,20,40,,
326,extrasensory,Extrasensory,11,2,80,4,100,0,1,9,10,,30,
327,sky-uppercut,Sky Uppercut,7,1,85,4,90,0,1,21,20,,20,30
328,sand-tomb,Sand Tomb,9,1,35,2,85,0,1,19,30,,,
329,sheer-cold,Sheer Cold,6,2,,,30,0,1,23,20,,10,-1
330,muddy-water,Muddy Water,3,2,90,6,85,0,2,20,20,,10,40
331,bullet-seed,Bullet Seed,4,1,25,,100,0,1,23,20,,10,-1
332,aerial-ace,Aerial Ace,10,1,60,3,,0,1,7,20,40,,
333,icicle-spear,Icicle Spear,6,1,25,,100,0,1,21,20,,20,30
334,iron-defense,Iron Defense,17,3,,2,,0,5,15,10,,,
335,block,Block,1,3,,3,,0,1,25,20,,,
336,howl,Howl,1,3,,1,,0,5,16,10,,,
337,dragon-claw,Dragon Claw,15,1,80,4,100,0,1,21,20,,20,30
338,frenzy-plant,Frenzy Plant,4,2,150,9,90,0,1,22,40,,40,
339,bulk-up,Bulk Up,7,3,,2,,0,5,16,10,,,
340,bounce,Bounce,10,1,85,5,85,0,1,15,10,,,
341,mud-shot,Mud Shot,9,2,55,4,95,0,1,9,10,,30,
342,poison-tail,Poison Tail,8,1,50,3,100,0,1,18,30,,,
343,covet,Covet,1,1,60,3,100,0,1,2,10,-1,,
344,volt-tackle,Volt Tackle,5,1,120,7,100,0,1,11,60,,,
345,magical-leaf,Magical Leaf,4,2,60,3,,0,1,7,20,40,,
346,water-sport,Water Sport,3,3,,3,,0,9,24,20,,,
347,calm-mind,Calm Mind,11,3,,2,,0,5,17,20,,,
348,leaf-blade,Leaf Blade,4,1,90,5,100,0,1,5,30,30,,
349,dragon-dance,Dragon Dance,15,3,,2,,0,5,16,10,,,
350,rock-blast,Rock Blast,13,1,25,,90,0,1,14,20,40,,
351,shock-wave,Shock Wave,5,2,60,3,,0,1,7,20,40,,
352,water-pulse,Water Pulse,3,2,60,3,100,0,1,28,30,,,
353,doom-desire,Doom Desire,17,2,140,8,100,0,1,19,30,,,
354,psycho-boost,Psycho Boost,11,2,140,8,90,0,1,11,60,,,
355,roost,Roost,10,3,,,,0,5,6,20,40,,
356,gravity,Gravity,11,3,,4,,0,9,24,20,,,
357,miracle-eye,Miracle Eye,11,3,,5,,0,1,9,20,,30,
358,wake-up-slap,Wake-Up Slap,7,1,70,4,100,0,1,9,10,,40,
359,hammer-arm,Hammer Arm,7,1,100,5,90,0,1,27,30,,,
360,gyro-ball,Gyro Ball,17,1,,,100,0,1,6,20,40,,
361,healing-wish,Healing Wish,11,3,,,,0,5,12,80,,,
362,brine,Brine,3,2,65,3,100,0,1,4,20,20,,
363,natural-gift,Natural Gift,1,1,,,100,0,1,6,20,40,,
364,feint,Feint,1,1,30,3,100,2,1,20,20,,10,40
365,pluck,Pluck,10,1,60,3,100,0,1,23,20,,10,-1
366,tailwind,Tailwind,10,3,,4,,0,8,26,30,,,
367,acupressure,Acupressure,1,3,,2,,0,7,16,10,,,
368,metal-burst,Metal Burst,17,1,,,100,0,1,6,20,40,,
369,u-turn,U-turn,12,1,70,4,100,0,1,25,20,,,
370,close-combat,Close Combat,7,1,120,7,100,0,1,5,30,30,,
371,payback,Payback,16,1,50,3,100,0,1,6,20,40,,
372,assurance,Assurance,16,1,60,3,100,0,1,6,20,40,,
373,embargo,Embargo,16,3,,4,100,0,1,24,20,,,
374,fling,Fling,16,1,,,100,0,1,20,20,,10,40
375,psycho-shift,Psycho Shift,11,3,,3,100,0,1,18,30,,,
376,trump-card,Trump Card,1,2,,,,0,1,19,30,,,
377,heal-block,Heal Block,11,3,,4,100,0,2,24,20,,,
378,wring-out,Wring Out,1,2,,7,100,0,1,8,20,30,,
379,power-trick,Power Trick,11,3,,,,0,5,16,10,,,
380,gastro-acid,Gastro Acid,8,3,,3,100,0,1,24,20,,,
381,lucky-chant,Lucky Chant,1,3,,4,,0,8,15,10,,,
382,me-first,Me First,1,3,,,,0,1,26,30,,,
383,copycat,Copycat,1,3,,,,0,5,2,10,-1,,
384,power-swap,Power Swap,11,3,,,,0,1,2,10,-1,,
385,guard-swap,Guard Swap,11,3,,,,0,1,2,10,-1,,
386,punishment,Punishment,16,1,,,100,0,1,23,20,,10,-1
387,last-resort,Last Resort,1,1,140,8,100,0,1,19,30,,,
388,worry-seed,Worry Seed,4,3,,3,100,0,1,24,20,,,
389,sucker-punch,Sucker Punch,16,1,80,5,100,1,1,26,30,,,
390,toxic-spikes,Toxic Spikes,8,3,,2,,0,2,25,20,,,
391,heart-swap,Heart Swap,11,3,,,,0,1,2,10,-1,,
392,aqua-ring,Aqua Ring,3,3,,5,,0,5,16,10,,,
393,magnet-rise,Magnet Rise,5,3,,4,,0,5,15,10,,,
394,flare-blitz,Flare Blitz,2,1,120,7,100,0,1,5,30,30,,
395,force-palm,Force Palm,7,1,60,4,100,0,1,6,20,40,,
396,aura-sphere,Aura Sphere,7,2,80,4,,0,1,7,20,40,,
397,rock-polish,Rock Polish,13,3,,2,,0,5,26,30,,,
398,poison-jab,Poison Jab,8,1,80,5,100,0,1,18,30,,,
399,dark-pulse,Dark Pulse,16,2,80,4,100,0,1,7,20,40,,
400,night-slash,Night Slash,16,1,70,4,100,0,1,9,40,,,
401,aqua-tail,Aqua Tail,3,1,90,5,90,0,1,9,40,,,
402,seed-bomb,Seed Bomb,4,1,80,4,100,0,1,9,40,,,
403,air-slash,Air Slash,10,2,75,5,95,0,1,7,20,40,,
404,x-scissor,X-Scissor,12,1,80,4,100,0,1,7,20,40,,
405,bug-buzz,Bug Buzz,12,2,90,5,100,0,1,18,30,,,
406,dragon-pulse,Dragon Pulse,15,2,85,4,100,0,1,4,20,20,,
407,dragon-rush,Dragon Rush,15,1,100,5,75,0,1,6,20,40,,
408,power-gem,Power Gem,13,2,80,4,100,0,1,9,40,,,
409,drain-punch,Drain Punch,7,1,75,4,100,0,1,9,40,,,
410,vacuum-wave,Vacuum Wave,7,2,40,3,100,1,1,26,30,,,
411,focus-blast,Focus Blast,7,2,120,7,70,0,1,7,20,40,,
412,energy-ball,Energy Ball,4,2,90,5,100,0,1,7,20,40,,
413,brave-bird,Brave Bird,10,1,120,6,100,0,1,6,20,40,,
414,earth-power,Earth Power,9,2,90,5,100,0,1,6,20,40,,
415,switcheroo,Switcheroo,16,3,,3,100,0,1,8,20,30,,
416,giga-impact,Giga Impact,1,1,150,9,90,0,1,22,40,,40,
417,nasty-plot,Nasty Plot,16,3,,2,,0,5,16,10,,,
418,bullet-punch,Bullet Punch,17,1,40,3,100,1,1,26,30,,,
419,avalanche,Avalanche,6,1,60,3,100,-4,1,6,20,40,,
420,ice-shard,Ice Shard,6,1,40,3,100,1,1,26,30,,,
421,shadow-claw,Shadow Claw,14,1,70,4,100,0,1,7,20,40,,
422,thunder-fang,Thunder Fang,5,1,65,3,95,0,1,9,40,,,
423,ice-fang,Ice Fang,6,1,65,3,95,0,1,9,40,,,
424,fire-fang,Fire Fang,2,1,65,3,95,0,1,9,40,,,
425,shadow-sneak,Shadow Sneak,14,1,40,3,100,1,1,26,30,,,
426,mud-bomb,Mud Bomb,9,2,65,4,85,0,1,6,20,40,,
427,psycho-cut,Psycho Cut,11,1,70,4,100,0,1,7,20,40,,
428,zen-headbutt,Zen Headbutt,11,1,80,4,90,0,1,6,20,40,,
429,mirror-shot,Mirror Shot,17,2,65,4,85,0,1,7,20,40,,
430,flash-cannon,Flash Cannon,17,2,80,4,100,0,1,7,20,40,,
431,rock-climb,Rock Climb,1,1,90,5,85,0,1,6,20,40,,
432,defog,Defog,10,3,,4,,0,1,15,10,,,
433,trick-room,Trick Room,11,3,,5,,-7,9,28,30,,,
434,draco-meteor,Draco Meteor,15,2,130,8,90,0,1,5,30,30,,
435,discharge,Discharge,5,2,80,5,100,0,3,7,20,40,,
436,lava-plume,Lava Plume,2,2,80,5,100,0,3,7,20,40,,
437,leaf-storm,Leaf Storm,4,2,130,8,90,0,1,5,30,30,,
438,power-whip,Power Whip,4,1,120,7,85,0,1,9,40,,,
439,rock-wrecker,Rock Wrecker,13,1,150,9,90,0,1,22,40,,40,
440,cross-poison,Cross Poison,8,1,70,4,100,0,1,9,40,,,
441,gunk-shot,Gunk Shot,8,1,120,8,80,0,1,9,40,,,
442,iron-head,Iron Head,17,1,80,5,100,0,1,6,20,40,,
443,magnet-bomb,Magnet Bomb,17,1,60,3,,0,1,9,40,,,
444,stone-edge,Stone Edge,13,1,100,6,80,0,1,14,20,40,,
445,captivate,Captivate,1,3,,2,100,0,2,25,20,,,
446,stealth-rock,Stealth Rock,13,3,,2,,0,2,25,20,,,
447,grass-knot,Grass Knot,4,2,,,100,0,1,9,10,,40,
448,chatter,Chatter,10,2,65,4,100,0,1,14,20,40,,
449,judgment,Judgment,1,2,100,5,100,0,1,10,-1,,,
450,bug-bite,Bug Bite,12,1,60,3,100,0,1,23,20,,10,-1
451,charge-beam,Charge Beam,5,2,50,4,90,0,1,7,20,40,,
452,wood-hammer,Wood Hammer,4,1,120,7,100,0,1,6,20,40,,
453,aqua-jet,Aqua Jet,3,1,40,3,100,1,1,26,30,,,
454,attack-order,Attack Order,12,1,90,5,100,0,1,18,30,,,
455,defend-order,Defend Order,12,3,,2,,0,5,16,10,,,
456,heal-order,Heal Order,12,3,,,,0,5,6,20,40,,
457,head-smash,Head Smash,13,1,150,9,80,0,1,11,60,,,
458,double-hit,Double Hit,1,1,35,2,90,0,1,20,20,,10,40
459,roar-of-time,Roar of Time,15,2,150,9,90,0,1,22,40,,40,
460,spacial-rend,Spacial Rend,15,2,100,5,95,0,1,9,10,,40,
461,lunar-dance,Lunar Dance,11,3,,,,0,5,22,40,,40,
462,crush-grip,Crush Grip,1,1,,,100,0,1,6,20,40,,
463,magma-storm,Magma Storm,2,2,100,5,75,0,1,19,30,,,
464,dark-void,Dark Void,16,3,,3,80,0,2,24,20,,,
465,seed-flare,Seed Flare,4,2,120,8,85,0,1,5,30,30,,
466,ominous-wind,Ominous Wind,14,2,60,3,100,0,1,16,10,,,
467,shadow-force,Shadow Force,14,1,120,7,100,0,1,22,40,,40,
468,hone-claws,Hone Claws,16,3,,2,,0,5,,,,,
469,wide-guard,Wide Guard,13,3,,,,3,8,,,,,
470,guard-split,Guard Split,11,3,,,,0,1,,,,,
471,power-split,Power Split,11,3,,,,0,1,,,,,
472,wonder-room,Wonder Room,11,3,,4,,0,9,,,,,
473,psyshock,Psyshock,11,2,80,4,100,0,1,,,,,
474,venoshock,Venoshock,8,2,65,3,100,0,1,,,,,
475,autotomize,Autotomize,17,3,,2,,0,5,,,,,
476,rage-powder,Rage Powder,12,3,,3,,2,5,,,,,
477,telekinesis,Telekinesis,11,3,,4,,0,1,,,,,
478,magic-room,Magic Room,11,3,,4,,0,9,,,,,
479,smack-down,Smack Down,13,1,50,3,100,0,1,,,,,
480,storm-throw,Storm Throw,7,1,60,3,100,0,1,,,,,
481,flame-burst,Flame Burst,2,2,70,4,100,0,1,,,,,
482,sludge-wave,Sludge Wave,8,2,95,5,100,0,3,,,,,
483,quiver-dance,Quiver Dance,12,3,,3,,0,5,,,,,
484,heavy-slam,Heavy Slam,17,1,,,100,0,1,,,,,
485,synchronoise,Synchronoise,11,2,120,7,100,0,3,,,,,
486,electro-ball,Electro Ball,5,2,,,100,0,1,,,,,
487,soak,Soak,3,3,,5,100,0,1,,,,,
488,flame-charge,Flame Charge,2,1,50,4,100,0,1,,,,,
489,coil,Coil,8,3,,3,,0,5,,,,,
490,low-sweep,Low Sweep,7,1,65,4,100,0,1,,,,,
491,acid-spray,Acid Spray,8,2,40,3,100,0,1,,,,,
492,foul-play,Foul Play,16,1,95,5,100,0,1,,,,,
493,simple-beam,Simple Beam,1,3,,3,100,0,1,,,,,
494,entrainment,Entrainment,1,3,,3,100,0,1,,,,,
495,after-you,After You,1,3,,1,,0,1,,,,,
496,round,Round,1,2,60,3,100,0,1,,,,,
497,echoed-voice,Echoed Voice,1,2,40,2,100,0,1,,,,,
498,chip-away,Chip Away,1,1,70,4,100,0,1,,,,,
499,clear-smog,Clear Smog,8,2,50,3,,0,1,,,,,
500,stored-power,Stored Power,11,2,20,1,100,0,1,,,,,
501,quick-guard,Quick Guard,7,3,,,,3,8,,,,,
502,ally-switch,Ally Switch,11,3,,1,,1,5,,,,,
503,scald,Scald,3,2,80,5,100,0,1,,,,,
504,shell-smash,Shell Smash,1,3,,6,,0,5,,,,,
505,heal-pulse,Heal Pulse,11,3,,,,0,1,,,,,
506,hex,Hex,14,2,65,3,100,0,1,,,,,
507,sky-drop,Sky Drop,10,1,60,3,100,0,1,,,,,
508,shift-gear,Shift Gear,17,3,,3,,0,5,,,,,
509,circle-throw,Circle Throw,7,1,60,3,90,-6,1,,,,,
510,incinerate,Incinerate,2,2,60,3,100,0,2,,,,,
511,quash,Quash,16,3,,3,100,0,1,,,,,
512,acrobatics,Acrobatics,10,1,55,3,100,0,1,,,,,
513,reflect-type,Reflect Type,1,3,,5,,0,1,,,,,
514,retaliate,Retaliate,1,1,70,4,100,0,1,,,,,
515,final-gambit,Final Gambit,7,2,,,100,0,1,,,,,
516,bestow,Bestow,1,3,,3,,0,1,,,,,
517,inferno,Inferno,2,2,100,6,50,0,1,,,,,
518,water-pledge,Water Pledge,3,2,80,4,100,0,1,,,,,
519,fire-pledge,Fire Pledge,2,2,80,4,100,0,1,,,,,
520,grass-pledge,Grass Pledge,4,2,80,4,100,0,1,,,,,
521,volt-switch,Volt Switch,5,2,70,4,100,0,1,,,,,
522,struggle-bug,Struggle Bug,12,2,50,4,100,0,2,,,,,
523,bulldoze,Bulldoze,9,1,60,4,100,0,3,,,,,
524,frost-breath,Frost Breath,6,2,60,3,90,0,1,,,,,
525,dragon-tail,Dragon Tail,15,1,60,3,90,-6,1,,,,,
526,work-up,Work Up,1,3,,2,,0,5,,,,,
527,electroweb,Electroweb,5,2,55,4,95,0,2,,,,,
528,wild-charge,Wild Charge,5,1,90,5,100,0,1,,,,,
529,drill-run,Drill Run,9,1,80,4,95,0,1,,,,,
530,dual-chop,Dual Chop,15,1,40,2,90,0,1,,,,,
531,heart-stamp,Heart Stamp,11,1,60,4,100,0,1,,,,,
532,horn-leech,Horn Leech,4,1,75,4,100,0,1,,,,,
533,sacred-sword,Sacred Sword,7,1,90,5,100,0,1,,,,,
534,razor-shell,Razor Shell,3,1,75,5,95,0,1,,,,,
535,heat-crash,Heat Crash,2,1,,,100,0,1,,,,,
536,leaf-tornado,Leaf Tornado,4,2,65,4,90,0,1,,,,,
537,steamroller,Steamroller,12,1,65,4,100,0,1,,,,,
538,cotton-guard,Cotton Guard,4,3,,3,,0,5,,,,,
539,night-daze,Night Daze,16,2,85,5,95,0,1,,,,,
540,psystrike,Psystrike,11,2,100,5,100,0,1,,,,,
541,tail-slap,Tail Slap,1,1,25,,85,0,1,,,,,
542,hurricane,Hurricane,10,2,110,8,70,0,1,,,,,
543,head-charge,Head Charge,1,1,120,7,100,0,1,,,,,
544,gear-grind,Gear Grind,17,1,50,3,85,0,1,,,,,
545,searing-shot,Searing Shot,2,2,100,6,100,0,3,,,,,
546,techno-blast,Techno Blast,1,2,120,7,100,0,1,,,,,
547,relic-song,Relic Song,1,2,75,4,100,0,2,,,,,
548,secret-sword,Secret Sword,7,2,85,4,100,0,1,,,,,
549,glaciate,Glaciate,6,2,65,3,95,0,2,,,,,
550,bolt-strike,Bolt Strike,5,1,130,8,85,0,1,,,,,
551,blue-flare,Blue Flare,2,2,130,8,85,0,1,,,,,
552,fiery-dance,Fiery Dance,2,2,80,5,100,0,1,,,,,
553,freeze-shock,Freeze Shock,6,1,140,8,90,0,1,,,,,
554,ice-burn,Ice Burn,6,2,140,9,90,0,1,,,,,
555,snarl,Snarl,16,2,55,4,95,0,2,,,,,
556,icicle-crash,Icicle Crash,6,1,85,4,90,0,1,,,,,
557,v-create,V-create,2,1,180,10,95,0,1,,,,,
558,fusion-flare,Fusion Flare,2,2,100,5,100,0,1,,,,,
559,fusion-bolt,Fusion Bolt,5,1,100,5,100,0,1,,,,,
560,flying-press,Flying Press,7,1,80,4,95,0,1,,,,,
561,mat-block,Mat Block,7,3,,2,,0,8,,,,,
562,belch,Belch,8,2,120,7,90,0,1,,,,,
563,rototiller,Rototiller,9,3,,,,0,9,,,,,
564,sticky-web,Sticky Web,12,3,,2,,0,2,,,,,
565,fell-stinger,Fell Stinger,12,1,30,2,100,0,1,,,,,
566,phantom-force,Phantom Force,14,1,90,5,100,0,1,,,,,
567,trick-or-treat,Trick-or-Treat,14,3,,5,100,0,1,,,,,
568,noble-roar,Noble Roar,1,3,,2,100,0,1,,,,,
569,ion-deluge,Ion Deluge,5,3,,4,,1,9,,,,,
570,parabolic-charge,Parabolic Charge,5,2,50,3,100,0,3,,,,,
571,forests-curse,Forest's Curse,4,3,,5,100,0,1,,,,,
572,petal-blizzard,Petal Blizzard,4,1,90,5,100,0,3,,,,,
573,freeze-dry,Freeze-Dry,6,2,70,4,100,0,1,,,,,
574,disarming-voice,Disarming Voice,18,2,40,2,,0,2,,,,,
575,parting-shot,Parting Shot,16,3,,2,100,0,1,,,,,
576,topsy-turvy,Topsy-Turvy,16,3,,,,0,1,,,,,
577,draining-kiss,Draining Kiss,18,2,50,3,100,0,1,,,,,
578,crafty-shield,Crafty Shield,18,3,,,,3,8,,,,,
579,flower-shield,Flower Shield,18,3,,,,0,9,,,,,
580,grassy-terrain,Grassy Terrain,4,3,,5,,0,9,,,,,
581,misty-terrain,Misty Terrain,18,3,,5,,0,9,,,,,
582,electrify,Electrify,5,3,,4,,0,1,,,,,
583,play-rough,Play Rough,18,1,90,5,90,0,1,,,,,
584,fairy-wind,Fairy Wind,18,2,40,2,100,0,1,,,,,
585,moonblast,Moonblast,18,2,95,6,100,0,1,,,,,
586,boomburst,Boomburst,1,2,140,8,100,0,3,,,,,
587,fairy-lock,Fairy Lock,18,3,,4,,0,9,,,,,
588,kings-shield,King's Shield,17,3,,,,4,5,,,,,
589,play-nice,Play Nice,1,3,,1,,0,1,,,,,
590,confide,Confide,1,3,,1,,0,1,,,,,
591,diamond-storm,Diamond Storm,13,1,100,6,95,0,2,,,,,
592,steam-eruption,Steam Eruption,3,2,110,8,95,0,1,,,,,
593,hyperspace-hole,Hyperspace Hole,11,2,80,4,,0,1,,,,,
594,water-shuriken,Water Shuriken,3,1,15,,100,1,1,,,,,
595,mystical-fire,Mystical Fire,2,2,65,4,100,0,1,,,,,
596,spiky-shield,Spiky Shield,4,3,,,,4,5,,,,,
597,aromatic-mist,Aromatic Mist,18,3,,1,,0,6,,,,,
598,eerie-impulse,Eerie Impulse,5,3,,2,100,0,1,,,,,
599,venom-drench,Venom Drench,8,3,,3,100,0,2,,,,,
600,powder,Powder,12,3,,3,100,1,1,,,,,
601,geomancy,Geomancy,18,3,,6,,0,5,,,,,
602,magnetic-flux,Magnetic Flux,5,3,,,,0,8,,,,,
603,happy-hour,Happy Hour,1,3,,1,,0,8,,,,,
604,electric-terrain,Electric Terrain,5,3,,5,,0,9,,,,,
605,dazzling-gleam,Dazzling Gleam,18,2,80,4,100,0,2,,,,,
606,celebrate,Celebrate,1,3,,1,,0,5,,,,,
607,hold-hands,Hold Hands,1,3,,1,,0,6,,,,,
608,baby-doll-eyes,Baby-Doll Eyes,18,3,,1,100,1,1,,,,,
609,nuzzle,Nuzzle,5,1,20,2,100,0,1,,,,,
610,hold-back,Hold Back,1,1,40,2,100,0,1,,,,,
611,infestation,Infestation,12,2,20,1,100,0,1,,,,,
612,power-up-punch,Power-Up Punch,7,1,40,3,100,0,1,,,,,
613,oblivion-wing,Oblivion Wing,10,2,80,4,100,0,1,,,,,
614,thousand-waves,Thousand Waves,9,1,90,5,100,0,2,,,,,
615,thousand-arrows,Thousand Arrows,9,1,90,5,100,0,2,,,,,
616,lands-wrath,Land's Wrath,9,1,90,5,100,0,2,,,,,
617,light-of-ruin,Light of Ruin,18,2,140,8,90,0,1,,,,,
618,origin-pulse,Origin Pulse,3,2,110,7,85,0,2,,,,,
619,precipice-blades,Precipice Blades,9,1,120,7,85,0,2,,,,,
620,dragon-ascent,Dragon Ascent,10,1,120,7,100,0,1,,,,,
621,hyperspace-fury,Hyperspace Fury,16,1,100,5,,0,1,,,,,
10001,chill,Chill,1,3,,0,,0,5,15,10,,,
