pokemon_form_id,slot,ability_id,is_hidden
1,1,65,False
1,3,34,True
2,1,65,False
2,3,34,True
3,1,65,False
3,3,34,True
4,1,66,False
4,3,94,True
5,1,66,False
5,3,94,True
6,1,66,False
6,3,94,True
7,1,67,False
7,3,44,True
8,1,67,False
8,3,44,True
9,1,67,False
9,3,44,True
10,1,19,False
10,3,50,True
11,1,61,False
11,3,61,True
12,1,14,False
12,3,110,True
13,1,19,False
13,3,50,True
14,1,61,False
14,3,61,True
15,1,68,False
15,3,97,True
16,1,51,False
16,2,77,False
16,3,145,True
17,1,51,False
17,2,77,False
17,3,145,True
18,1,51,False
18,2,77,False
18,3,145,True
19,1,50,False
19,2,62,False
19,3,55,True
20,1,50,False
20,2,62,False
20,3,55,True
21,1,51,False
21,3,97,True
22,1,51,False
22,3,97,True
23,1,22,False
23,2,61,False
23,3,127,True
24,1,22,False
24,2,61,False
24,3,127,True
25,1,9,False
25,3,31,True
26,1,9,False
26,3,31,True
27,1,8,False
27,3,146,True
28,1,8,False
28,3,146,True
29,1,38,False
29,2,79,False
29,3,55,True
30,1,38,False
30,2,79,False
30,3,55,True
31,1,38,False
31,2,79,False
31,3,125,True
32,1,38,False
32,2,79,False
32,3,55,True
33,1,38,False
33,2,79,False
33,3,55,True
34,1,38,False
34,2,79,False
34,3,125,True
35,1,56,False
35,2,98,False
35,3,132,True
36,1,56,False
36,2,98,False
36,3,109,True
37,1,18,False
37,3,70,True
38,1,18,False
38,3,70,True
39,1,56,False
39,2,172,False
39,3,132,True
40,1,56,False
40,2,172,False
40,3,119,True
41,1,39,False
41,3,151,True
42,1,39,False
42,3,151,True
43,1,34,False
43,3,50,True
44,1,34,False
44,3,1,True
45,1,34,False
45,3,27,True
46,1,27,False
46,2,87,False
46,3,6,True
47,1,27,False
47,2,87,False
47,3,6,True
48,1,14,False
48,2,110,False
48,3,50,True
49,1,19,False
49,2,110,False
49,3,147,True
50,1,8,False
50,2,71,False
50,3,159,True
51,1,8,False
51,2,71,False
51,3,159,True
52,1,53,False
52,2,101,False
52,3,127,True
53,1,7,False
53,2,101,False
53,3,127,True
54,1,6,False
54,2,13,False
54,3,33,True
55,1,6,False
55,2,13,False
55,3,33,True
56,1,72,False
56,2,83,False
56,3,128,True
57,1,72,False
57,2,83,False
57,3,128,True
58,1,22,False
58,2,18,False
58,3,154,True
59,1,22,False
59,2,18,False
59,3,154,True
60,1,11,False
60,2,6,False
60,3,33,True
61,1,11,False
61,2,6,False
61,3,33,True
62,1,11,False
62,2,6,False
62,3,33,True
63,1,28,False
63,2,39,False
63,3,98,True
64,1,28,False
64,2,39,False
64,3,98,True
65,1,28,False
65,2,39,False
65,3,98,True
66,1,62,False
66,2,99,False
66,3,80,True
67,1,62,False
67,2,99,False
67,3,80,True
68,1,62,False
68,2,99,False
68,3,80,True
69,1,34,False
69,3,82,True
70,1,34,False
70,3,82,True
71,1,34,False
71,3,82,True
72,1,29,False
72,2,64,False
72,3,44,True
73,1,29,False
73,2,64,False
73,3,44,True
74,1,69,False
74,2,5,False
74,3,8,True
75,1,69,False
75,2,5,False
75,3,8,True
76,1,69,False
76,2,5,False
76,3,8,True
77,1,50,False
77,2,18,False
77,3,49,True
78,1,50,False
78,2,18,False
78,3,49,True
79,1,12,False
79,2,20,False
79,3,144,True
80,1,12,False
80,2,20,False
80,3,144,True
81,1,42,False
81,2,5,False
81,3,148,True
82,1,42,False
82,2,5,False
82,3,148,True
83,1,51,False
83,2,39,False
83,3,128,True
84,1,50,False
84,2,48,False
84,3,77,True
85,1,50,False
85,2,48,False
85,3,77,True
86,1,47,False
86,2,93,False
86,3,115,True
87,1,47,False
87,2,93,False
87,3,115,True
88,1,1,False
88,2,60,False
88,3,143,True
89,1,1,False
89,2,60,False
89,3,143,True
90,1,75,False
90,2,92,False
90,3,142,True
91,1,75,False
91,2,92,False
91,3,142,True
92,1,26,False
93,1,26,False
94,1,130,False
95,1,69,False
95,2,5,False
95,3,133,True
96,1,15,False
96,2,108,False
96,3,39,True
97,1,15,False
97,2,108,False
97,3,39,True
98,1,52,False
98,2,75,False
98,3,125,True
99,1,52,False
99,2,75,False
99,3,125,True
100,1,43,False
100,2,9,False
100,3,106,True
101,1,43,False
101,2,9,False
101,3,106,True
102,1,34,False
102,3,139,True
103,1,34,False
103,3,139,True
104,1,69,False
104,2,31,False
104,3,4,True
105,1,69,False
105,2,31,False
105,3,4,True
106,1,7,False
106,2,120,False
106,3,84,True
107,1,51,False
107,2,89,False
107,3,39,True
108,1,20,False
108,2,12,False
108,3,13,True
109,1,26,False
110,1,26,False
111,1,31,False
111,2,69,False
111,3,120,True
112,1,31,False
112,2,69,False
112,3,120,True
113,1,30,False
113,2,32,False
113,3,131,True
114,1,34,False
114,2,102,False
114,3,144,True
115,1,48,False
115,2,113,False
115,3,39,True
116,1,33,False
116,2,97,False
116,3,6,True
117,1,38,False
117,2,97,False
117,3,6,True
118,1,33,False
118,2,41,False
118,3,31,True
119,1,33,False
119,2,41,False
119,3,31,True
120,1,35,False
120,2,30,False
120,3,148,True
121,1,35,False
121,2,30,False
121,3,148,True
122,1,43,False
122,2,111,False
122,3,101,True
123,1,68,False
123,2,101,False
123,3,80,True
124,1,12,False
124,2,108,False
124,3,87,True
125,1,9,False
125,3,72,True
126,1,49,False
126,3,72,True
127,1,52,False
127,2,104,False
127,3,153,True
128,1,22,False
128,2,83,False
128,3,125,True
129,1,33,False
129,3,155,True
130,1,22,False
130,3,153,True
131,1,11,False
131,2,75,False
131,3,93,True
132,1,7,False
132,3,150,True
133,1,50,False
133,2,91,False
133,3,107,True
134,1,11,False
134,2,11,False
134,3,93,True
135,1,10,False
135,2,10,False
135,3,95,True
136,1,18,False
136,2,18,False
136,3,62,True
137,1,36,False
137,2,88,False
137,3,148,True
138,1,33,False
138,2,75,False
138,3,133,True
139,1,33,False
139,2,75,False
139,3,133,True
140,1,33,False
140,2,4,False
140,3,133,True
141,1,33,False
141,2,4,False
141,3,133,True
142,1,69,False
142,2,46,False
142,3,127,True
143,1,17,False
143,2,47,False
143,3,82,True
144,1,46,False
144,3,81,True
145,1,46,False
145,3,9,True
146,1,46,False
146,3,49,True
147,1,61,False
147,3,63,True
148,1,61,False
148,3,63,True
149,1,39,False
149,3,136,True
150,1,46,False
150,3,127,True
151,1,28,False
152,1,65,False
152,3,102,True
153,1,65,False
153,3,102,True
154,1,65,False
154,3,102,True
155,1,66,False
155,3,18,True
156,1,66,False
156,3,18,True
157,1,66,False
157,3,18,True
158,1,67,False
158,3,125,True
159,1,67,False
159,3,125,True
160,1,67,False
160,3,125,True
161,1,50,False
161,2,51,False
161,3,119,True
162,1,50,False
162,2,51,False
162,3,119,True
163,1,15,False
163,2,51,False
163,3,110,True
164,1,15,False
164,2,51,False
164,3,110,True
165,1,68,False
165,2,48,False
165,3,155,True
166,1,68,False
166,2,48,False
166,3,89,True
167,1,68,False
167,2,15,False
167,3,97,True
168,1,68,False
168,2,15,False
168,3,97,True
169,1,39,False
169,3,151,True
170,1,10,False
170,2,35,False
170,3,11,True
171,1,10,False
171,2,35,False
171,3,11,True
172,1,9,False
172,3,31,True
173,1,56,False
173,2,98,False
173,3,132,True
174,1,56,False
174,2,172,False
174,3,132,True
175,1,55,False
175,2,32,False
175,3,105,True
176,1,55,False
176,2,32,False
176,3,105,True
177,1,28,False
177,2,48,False
177,3,156,True
178,1,28,False
178,2,48,False
178,3,156,True
179,1,9,False
179,3,57,True
180,1,9,False
180,3,57,True
181,1,9,False
181,3,57,True
182,1,34,False
182,3,131,True
183,1,47,False
183,2,37,False
183,3,157,True
184,1,47,False
184,2,37,False
184,3,157,True
185,1,5,False
185,2,69,False
185,3,155,True
186,1,11,False
186,2,6,False
186,3,2,True
187,1,34,False
187,2,102,False
187,3,151,True
188,1,34,False
188,2,102,False
188,3,151,True
189,1,34,False
189,2,102,False
189,3,151,True
190,1,50,False
190,2,53,False
190,3,92,True
191,1,34,False
191,2,94,False
191,3,48,True
192,1,34,False
192,2,94,False
192,3,48,True
193,1,3,False
193,2,14,False
193,3,119,True
194,1,6,False
194,2,11,False
194,3,109,True
195,1,6,False
195,2,11,False
195,3,109,True
196,1,28,False
196,2,28,False
196,3,156,True
197,1,28,False
197,2,28,False
197,3,39,True
198,1,15,False
198,2,105,False
198,3,158,True
199,1,12,False
199,2,20,False
199,3,144,True
200,1,26,False
201,1,26,False
202,1,23,False
202,3,140,True
203,1,39,False
203,2,48,False
203,3,157,True
204,1,5,False
204,3,142,True
205,1,5,False
205,3,142,True
206,1,32,False
206,2,50,False
206,3,155,True
207,1,52,False
207,2,8,False
207,3,17,True
208,1,69,False
208,2,5,False
208,3,125,True
209,1,22,False
209,2,50,False
209,3,155,True
210,1,22,False
210,2,95,False
210,3,155,True
211,1,38,False
211,2,33,False
211,3,22,True
212,1,68,False
212,2,101,False
212,3,135,True
213,1,5,False
213,2,82,False
213,3,126,True
214,1,68,False
214,2,62,False
214,3,153,True
215,1,39,False
215,2,51,False
215,3,124,True
216,1,53,False
216,2,95,False
216,3,118,True
217,1,62,False
217,2,95,False
217,3,127,True
218,1,40,False
218,2,49,False
218,3,133,True
219,1,40,False
219,2,49,False
219,3,133,True
220,1,12,False
220,2,81,False
220,3,47,True
221,1,12,False
221,2,81,False
221,3,47,True
222,1,55,False
222,2,30,False
222,3,144,True
223,1,55,False
223,2,97,False
223,3,141,True
224,1,21,False
224,2,97,False
224,3,141,True
225,1,72,False
225,2,55,False
225,3,15,True
226,1,33,False
226,2,11,False
226,3,41,True
227,1,51,False
227,2,5,False
227,3,133,True
228,1,48,False
228,2,18,False
228,3,127,True
229,1,48,False
229,2,18,False
229,3,127,True
230,1,33,False
230,2,97,False
230,3,6,True
231,1,53,False
231,3,8,True
232,1,5,False
232,3,8,True
233,1,36,False
233,2,88,False
233,3,148,True
234,1,22,False
234,2,119,False
234,3,157,True
235,1,20,False
235,2,101,False
235,3,141,True
236,1,62,False
236,2,80,False
236,3,72,True
237,1,22,False
237,2,101,False
237,3,80,True
238,1,12,False
238,2,108,False
238,3,93,True
239,1,9,False
239,3,72,True
240,1,49,False
240,3,72,True
241,1,47,False
241,2,113,False
241,3,157,True
242,1,30,False
242,2,32,False
242,3,131,True
243,1,46,False
243,3,39,True
244,1,46,False
244,3,39,True
245,1,46,False
245,3,39,True
246,1,62,False
246,3,8,True
247,1,61,False
247,3,61,True
248,1,45,False
248,3,127,True
249,1,46,False
249,3,136,True
250,1,46,False
250,3,144,True
251,1,30,False
252,1,65,False
252,3,84,True
253,1,65,False
253,3,84,True
254,1,65,False
254,3,84,True
255,1,66,False
255,3,3,True
256,1,66,False
256,3,3,True
257,1,66,False
257,3,3,True
258,1,67,False
258,3,6,True
259,1,67,False
259,3,6,True
260,1,67,False
260,3,6,True
261,1,50,False
261,2,95,False
261,3,155,True
262,1,22,False
262,2,95,False
262,3,153,True
263,1,53,False
263,2,82,False
263,3,95,True
264,1,53,False
264,2,82,False
264,3,95,True
265,1,19,False
265,3,50,True
266,1,61,False
266,3,61,True
267,1,68,False
267,3,79,True
268,1,61,False
268,3,61,True
269,1,19,False
269,3,14,True
270,1,33,False
270,2,44,False
270,3,20,True
271,1,33,False
271,2,44,False
271,3,20,True
272,1,33,False
272,2,44,False
272,3,20,True
273,1,34,False
273,2,48,False
273,3,124,True
274,1,34,False
274,2,48,False
274,3,124,True
275,1,34,False
275,2,48,False
275,3,124,True
276,1,62,False
276,3,113,True
277,1,62,False
277,3,113,True
278,1,51,False
278,2,93,False
278,3,44,True
279,1,51,False
279,2,2,False
279,3,44,True
280,1,28,False
280,2,36,False
280,3,140,True
281,1,28,False
281,2,36,False
281,3,140,True
282,1,28,False
282,2,36,False
282,3,140,True
283,1,33,False
283,3,44,True
284,1,22,False
284,3,127,True
285,1,27,False
285,2,90,False
285,3,95,True
286,1,27,False
286,2,90,False
286,3,101,True
287,1,54,False
288,1,72,False
289,1,54,False
290,1,14,False
290,3,50,True
291,1,3,False
291,3,151,True
292,1,25,False
292,3,25,True
293,1,43,False
293,3,155,True
294,1,43,False
294,3,113,True
295,1,43,False
295,3,113,True
296,1,47,False
296,2,62,False
296,3,125,True
297,1,47,False
297,2,62,False
297,3,125,True
298,1,47,False
298,2,37,False
298,3,157,True
299,1,5,False
299,2,42,False
299,3,159,True
300,1,56,False
300,2,96,False
300,3,147,True
301,1,56,False
301,2,96,False
301,3,147,True
302,1,51,False
302,2,100,False
302,3,158,True
303,1,52,False
303,2,22,False
303,3,125,True
304,1,5,False
304,2,69,False
304,3,134,True
305,1,5,False
305,2,69,False
305,3,134,True
306,1,5,False
306,2,69,False
306,3,134,True
307,1,74,False
307,3,140,True
308,1,74,False
308,3,140,True
309,1,9,False
309,2,31,False
309,3,58,True
310,1,9,False
310,2,31,False
310,3,58,True
311,1,57,False
311,3,31,True
312,1,58,False
312,3,10,True
313,1,35,False
313,2,68,False
313,3,158,True
314,1,12,False
314,2,110,False
314,3,158,True
315,1,30,False
315,2,38,False
315,3,102,True
316,1,64,False
316,2,60,False
316,3,82,True
317,1,64,False
317,2,60,False
317,3,82,True
318,1,24,False
318,3,3,True
319,1,24,False
319,3,3,True
320,1,41,False
320,2,12,False
320,3,46,True
321,1,41,False
321,2,12,False
321,3,46,True
322,1,12,False
322,2,86,False
322,3,20,True
323,1,40,False
323,2,116,False
323,3,83,True
324,1,73,False
324,2,70,False
324,3,75,True
325,1,47,False
325,2,20,False
325,3,82,True
326,1,47,False
326,2,20,False
326,3,82,True
327,1,20,False
327,2,77,False
327,3,126,True
328,1,52,False
328,2,71,False
328,3,125,True
329,1,26,False
329,2,26,False
329,3,26,True
330,1,26,False
330,2,26,False
330,3,26,True
331,1,8,False
331,3,11,True
332,1,8,False
332,3,11,True
333,1,30,False
333,3,13,True
334,1,30,False
334,3,13,True
335,1,17,False
335,3,137,True
336,1,61,False
336,3,151,True
337,1,26,False
338,1,26,False
339,1,12,False
339,2,107,False
339,3,93,True
340,1,12,False
340,2,107,False
340,3,93,True
341,1,52,False
341,2,75,False
341,3,91,True
342,1,52,False
342,2,75,False
342,3,91,True
343,1,26,False
344,1,26,False
345,1,21,False
345,3,114,True
346,1,21,False
346,3,114,True
347,1,4,False
347,3,33,True
348,1,4,False
348,3,33,True
349,1,33,False
349,2,12,False
349,3,91,True
350,1,63,False
350,2,172,False
350,3,56,True
351,1,59,False
352,1,16,False
352,3,168,True
353,1,15,False
353,2,119,False
353,3,130,True
354,1,15,False
354,2,119,False
354,3,130,True
355,1,26,False
355,3,119,True
356,1,46,False
356,3,119,True
357,1,34,False
357,2,94,False
357,3,139,True
358,1,26,False
359,1,46,False
359,2,105,False
359,3,154,True
360,1,23,False
360,3,140,True
361,1,39,False
361,2,115,False
361,3,141,True
362,1,39,False
362,2,115,False
362,3,141,True
363,1,47,False
363,2,115,False
363,3,12,True
364,1,47,False
364,2,115,False
364,3,12,True
365,1,47,False
365,2,115,False
365,3,12,True
366,1,75,False
366,3,155,True
367,1,33,False
367,3,41,True
368,1,33,False
368,3,93,True
369,1,33,False
369,2,69,False
369,3,5,True
370,1,33,False
370,3,93,True
371,1,69,False
371,3,125,True
372,1,69,False
372,3,142,True
373,1,22,False
373,3,153,True
374,1,29,False
374,3,135,True
375,1,29,False
375,3,135,True
376,1,29,False
376,3,135,True
377,1,29,False
377,3,5,True
378,1,29,False
378,3,115,True
379,1,29,False
379,3,135,True
380,1,26,False
381,1,26,False
382,1,2,False
383,1,70,False
384,1,76,False
385,1,32,False
386,1,46,False
387,1,65,False
387,3,75,True
388,1,65,False
388,3,75,True
389,1,65,False
389,3,75,True
390,1,66,False
390,3,89,True
391,1,66,False
391,3,89,True
392,1,66,False
392,3,89,True
393,1,67,False
393,3,128,True
394,1,67,False
394,3,128,True
395,1,67,False
395,3,128,True
396,1,51,False
396,3,120,True
397,1,22,False
397,3,120,True
398,1,22,False
398,3,120,True
399,1,86,False
399,2,109,False
399,3,141,True
400,1,86,False
400,2,109,False
400,3,141,True
401,1,61,False
401,3,50,True
402,1,68,False
402,3,101,True
403,1,79,False
403,2,22,False
403,3,62,True
404,1,79,False
404,2,22,False
404,3,62,True
405,1,79,False
405,2,22,False
405,3,62,True
406,1,30,False
406,2,38,False
406,3,102,True
407,1,30,False
407,2,38,False
407,3,101,True
408,1,104,False
408,3,125,True
409,1,104,False
409,3,125,True
410,1,5,False
410,3,43,True
411,1,5,False
411,3,43,True
412,1,61,False
412,3,142,True
413,1,107,False
413,3,142,True
414,1,68,False
414,3,110,True
415,1,118,False
415,3,55,True
416,1,46,False
416,3,127,True
417,1,50,False
417,2,53,False
417,3,10,True
418,1,33,False
418,3,41,True
419,1,33,False
419,3,41,True
420,1,34,False
421,1,122,False
422,1,60,False
422,2,114,False
422,3,159,True
423,1,60,False
423,2,114,False
423,3,159,True
424,1,101,False
424,2,53,False
424,3,92,True
425,1,106,False
425,2,84,False
425,3,138,True
426,1,106,False
426,2,84,False
426,3,138,True
427,1,50,False
427,2,103,False
427,3,7,True
428,1,56,False
428,2,103,False
428,3,7,True
429,1,26,False
430,1,15,False
430,2,105,False
430,3,153,True
431,1,7,False
431,2,20,False
431,3,51,True
432,1,47,False
432,2,20,False
432,3,128,True
433,1,26,False
434,1,1,False
434,2,106,False
434,3,51,True
435,1,1,False
435,2,106,False
435,3,51,True
436,1,26,False
436,2,85,False
436,3,134,True
437,1,26,False
437,2,85,False
437,3,134,True
438,1,5,False
438,2,69,False
438,3,155,True
439,1,43,False
439,2,111,False
439,3,101,True
440,1,30,False
440,2,32,False
440,3,132,True
441,1,51,False
441,2,77,False
441,3,145,True
442,1,46,False
442,3,151,True
443,1,8,False
443,3,24,True
444,1,8,False
444,3,24,True
445,1,8,False
445,3,24,True
446,1,53,False
446,2,47,False
446,3,82,True
447,1,80,False
447,2,39,False
447,3,158,True
448,1,80,False
448,2,39,False
448,3,154,True
449,1,45,False
449,3,159,True
450,1,45,False
450,3,159,True
451,1,4,False
451,2,97,False
451,3,51,True
452,1,4,False
452,2,97,False
452,3,51,True
453,1,107,False
453,2,87,False
453,3,143,True
454,1,107,False
454,2,87,False
454,3,143,True
455,1,26,False
456,1,33,False
456,2,114,False
456,3,41,True
457,1,33,False
457,2,114,False
457,3,41,True
458,1,33,False
458,2,11,False
458,3,41,True
459,1,117,False
459,3,43,True
460,1,117,False
460,3,43,True
461,1,46,False
461,2,46,False
461,3,124,True
462,1,42,False
462,2,5,False
462,3,148,True
463,1,20,False
463,2,12,False
463,3,13,True
464,1,31,False
464,2,116,False
464,3,120,True
465,1,34,False
465,2,102,False
465,3,144,True
466,1,78,False
466,3,72,True
467,1,49,False
467,3,72,True
468,1,55,False
468,2,32,False
468,3,105,True
469,1,3,False
469,2,110,False
469,3,119,True
470,1,102,False
470,2,102,False
470,3,34,True
471,1,81,False
471,2,81,False
471,3,115,True
472,1,52,False
472,2,8,False
472,3,90,True
473,1,12,False
473,2,81,False
473,3,47,True
474,1,91,False
474,2,88,False
474,3,148,True
475,1,80,False
475,2,80,False
475,3,154,True
476,1,5,False
476,2,42,False
476,3,159,True
477,1,46,False
477,3,119,True
478,1,81,False
478,2,81,False
478,3,130,True
479,1,26,False
480,1,26,False
481,1,26,False
482,1,26,False
483,1,46,False
483,3,140,True
484,1,46,False
484,3,140,True
485,1,18,False
485,3,49,True
486,1,112,False
487,1,46,False
487,3,140,True
488,1,26,False
489,1,93,False
490,1,93,False
491,1,123,False
492,1,30,False
493,1,121,False
494,1,162,False
495,1,65,False
495,3,126,True
496,1,65,False
496,3,126,True
497,1,65,False
