pokemon_form_id,slot,ability_id,is_hidden
497,3,126,True
498,1,66,False
498,3,47,True
499,1,66,False
499,3,47,True
500,1,66,False
500,3,120,True
501,1,67,False
501,3,75,True
502,1,67,False
502,3,75,True
503,1,67,False
503,3,75,True
504,1,50,False
504,2,51,False
504,3,148,True
505,1,35,False
505,2,51,False
505,3,148,True
506,1,72,False
506,2,53,False
506,3,50,True
507,1,22,False
507,2,146,False
507,3,113,True
508,1,22,False
508,2,146,False
508,3,113,True
509,1,7,False
509,2,84,False
509,3,158,True
510,1,7,False
510,2,84,False
510,3,158,True
511,1,82,False
511,3,65,True
512,1,82,False
512,3,65,True
513,1,82,False
513,3,66,True
514,1,82,False
514,3,66,True
515,1,82,False
515,3,67,True
516,1,82,False
516,3,67,True
517,1,108,False
517,2,28,False
517,3,140,True
518,1,108,False
518,2,28,False
518,3,140,True
519,1,145,False
519,2,105,False
519,3,79,True
520,1,145,False
520,2,105,False
520,3,79,True
521,1,145,False
521,2,105,False
521,3,79,True
522,1,31,False
522,2,78,False
522,3,157,True
523,1,31,False
523,2,78,False
523,3,157,True
524,1,5,False
524,2,133,False
524,3,159,True
525,1,5,False
525,2,133,False
525,3,159,True
526,1,5,False
526,2,45,False
526,3,159,True
527,1,109,False
527,2,103,False
527,3,86,True
528,1,109,False
528,2,103,False
528,3,86,True
529,1,146,False
529,2,159,False
529,3,104,True
530,1,146,False
530,2,159,False
530,3,104,True
531,1,131,False
531,2,144,False
531,3,103,True
532,1,62,False
532,2,125,False
532,3,89,True
533,1,62,False
533,2,125,False
533,3,89,True
534,1,62,False
534,2,125,False
534,3,89,True
535,1,33,False
535,2,93,False
535,3,11,True
536,1,33,False
536,2,93,False
536,3,11,True
537,1,33,False
537,2,143,False
537,3,11,True
538,1,62,False
538,2,39,False
538,3,104,True
539,1,5,False
539,2,39,False
539,3,104,True
540,1,68,False
540,2,34,False
540,3,142,True
541,1,102,False
541,2,34,False
541,3,142,True
542,1,68,False
542,2,34,False
542,3,142,True
543,1,38,False
543,2,68,False
543,3,3,True
544,1,38,False
544,2,68,False
544,3,3,True
545,1,38,False
545,2,68,False
545,3,3,True
546,1,158,False
546,2,151,False
546,3,34,True
547,1,158,False
547,2,151,False
547,3,34,True
548,1,34,False
548,2,20,False
548,3,102,True
549,1,34,False
549,2,20,False
549,3,102,True
550,1,120,False
550,2,91,False
550,3,104,True
551,1,22,False
551,2,153,False
551,3,83,True
552,1,22,False
552,2,153,False
552,3,83,True
553,1,22,False
553,2,153,False
553,3,83,True
554,1,55,False
554,3,39,True
555,1,125,False
555,3,161,True
556,1,11,False
556,2,34,False
556,3,114,True
557,1,5,False
557,2,75,False
557,3,133,True
558,1,5,False
558,2,75,False
558,3,133,True
559,1,61,False
559,2,153,False
559,3,22,True
560,1,61,False
560,2,153,False
560,3,22,True
561,1,147,False
561,2,98,False
561,3,110,True
562,1,152,False
563,1,152,False
564,1,116,False
564,2,5,False
564,3,33,True
565,1,116,False
565,2,5,False
565,3,33,True
566,1,129,False
567,1,129,False
568,1,1,False
568,2,60,False
568,3,106,True
569,1,1,False
569,2,133,False
569,3,106,True
570,1,149,False
571,1,149,False
572,1,56,False
572,2,101,False
572,3,92,True
573,1,56,False
573,2,101,False
573,3,92,True
574,1,119,False
574,2,172,False
574,3,23,True
575,1,119,False
575,2,172,False
575,3,23,True
576,1,119,False
576,2,172,False
576,3,23,True
577,1,142,False
577,2,98,False
577,3,144,True
578,1,142,False
578,2,98,False
578,3,144,True
579,1,142,False
579,2,98,False
579,3,144,True
580,1,51,False
580,2,145,False
580,3,93,True
581,1,51,False
581,2,145,False
581,3,93,True
582,1,115,False
582,2,81,False
582,3,133,True
583,1,115,False
583,2,81,False
583,3,133,True
584,1,115,False
584,2,117,False
584,3,133,True
585,1,34,False
585,2,157,False
585,3,32,True
586,1,34,False
586,2,157,False
586,3,32,True
587,1,9,False
587,3,78,True
588,1,68,False
588,2,61,False
588,3,99,True
589,1,68,False
589,2,75,False
589,3,142,True
590,1,27,False
590,3,144,True
591,1,27,False
591,3,144,True
592,1,11,False
592,2,130,False
592,3,6,True
593,1,11,False
593,2,130,False
593,3,6,True
594,1,131,False
594,2,93,False
594,3,144,True
595,1,14,False
595,2,127,False
595,3,68,True
596,1,14,False
596,2,127,False
596,3,68,True
597,1,160,False
597,3,160,True
598,1,160,False
598,3,107,True
599,1,57,False
599,2,58,False
599,3,29,True
600,1,57,False
600,2,58,False
600,3,29,True
601,1,57,False
601,2,58,False
601,3,29,True
602,1,26,False
603,1,26,False
604,1,26,False
605,1,140,False
605,2,28,False
605,3,148,True
606,1,140,False
606,2,28,False
606,3,148,True
607,1,18,False
607,2,49,False
607,3,151,True
608,1,18,False
608,2,49,False
608,3,151,True
609,1,18,False
609,2,49,False
609,3,151,True
610,1,79,False
610,2,104,False
610,3,127,True
611,1,79,False
611,2,104,False
611,3,127,True
612,1,79,False
612,2,104,False
612,3,127,True
613,1,81,False
613,2,202,False
613,3,155,True
614,1,81,False
614,2,202,False
614,3,33,True
615,1,26,False
616,1,93,False
616,2,75,False
616,3,142,True
617,1,93,False
617,2,60,False
617,3,84,True
618,1,9,False
618,2,7,False
618,3,8,True
619,1,39,False
619,2,144,False
619,3,120,True
620,1,39,False
620,2,144,False
620,3,120,True
621,1,24,False
621,2,125,False
621,3,104,True
622,1,89,False
622,2,103,False
622,3,99,True
623,1,89,False
623,2,103,False
623,3,99,True
624,1,128,False
624,2,39,False
624,3,46,True
625,1,128,False
625,2,39,False
625,3,46,True
626,1,120,False
626,2,157,False
626,3,43,True
627,1,51,False
627,2,125,False
627,3,55,True
628,1,51,False
628,2,125,False
628,3,128,True
629,1,145,False
629,2,142,False
629,3,133,True
630,1,145,False
630,2,142,False
630,3,133,True
631,1,82,False
631,2,18,False
631,3,73,True
632,1,68,False
632,2,55,False
632,3,54,True
633,1,55,False
634,1,55,False
635,1,26,False
636,1,49,False
636,3,68,True
637,1,49,False
637,3,68,True
638,1,154,False
639,1,154,False
640,1,154,False
641,1,158,False
641,3,128,True
642,1,158,False
642,3,128,True
643,1,163,False
644,1,164,False
645,1,159,False
645,3,125,True
646,1,46,False
647,1,154,False
648,1,32,False
649,1,88,False
650,1,65,False
650,3,171,True
651,1,65,False
651,3,171,True
652,1,65,False
652,3,171,True
653,1,66,False
653,3,170,True
654,1,66,False
654,3,170,True
655,1,66,False
655,3,170,True
656,1,67,False
656,3,168,True
657,1,67,False
657,3,168,True
658,1,67,False
658,3,168,True
659,1,53,False
659,2,167,False
659,3,37,True
660,1,53,False
660,2,167,False
660,3,37,True
661,1,145,False
661,3,177,True
662,1,49,False
662,3,177,True
663,1,49,False
663,3,177,True
664,1,19,False
664,2,14,False
664,3,132,True
665,1,61,False
665,2,61,False
665,3,132,True
666,1,19,False
666,2,14,False
666,3,132,True
667,1,79,False
667,2,127,False
667,3,153,True
668,1,79,False
668,2,127,False
668,3,153,True
669,1,166,False
669,3,180,True
670,1,166,False
670,3,180,True
671,1,166,False
671,3,180,True
672,1,157,False
672,3,179,True
673,1,157,False
673,3,179,True
674,1,89,False
674,2,104,False
674,3,113,True
675,1,89,False
675,2,104,False
675,3,113,True
676,1,169,False
677,1,51,False
677,2,151,False
677,3,20,True
678,1,51,False
678,2,151,False
678,3,172,True
679,1,99,False
680,1,99,False
681,1,176,False
682,1,131,False
682,3,165,True
683,1,131,False
683,3,165,True
684,1,175,False
684,3,84,True
685,1,175,False
685,3,84,True
686,1,126,False
686,2,21,False
686,3,151,True
687,1,126,False
687,2,21,False
687,3,151,True
688,1,181,False
688,2,97,False
688,3,124,True
689,1,181,False
689,2,97,False
689,3,124,True
690,1,38,False
690,2,143,False
690,3,91,True
691,1,38,False
691,2,143,False
691,3,91,True
692,1,178,False
693,1,178,False
694,1,87,False
694,2,8,False
694,3,94,True
695,1,87,False
695,2,8,False
695,3,94,True
696,1,173,False
696,3,5,True
697,1,173,False
697,3,69,True
698,1,174,False
698,3,117,True
699,1,174,False
699,3,117,True
700,1,56,False
700,2,56,False
700,3,182,True
701,1,7,False
701,2,84,False
701,3,104,True
702,1,167,False
702,2,53,False
702,3,57,True
703,1,29,False
703,3,5,True
704,1,157,False
704,2,93,False
704,3,183,True
705,1,157,False
705,2,93,False
705,3,183,True
706,1,157,False
706,2,93,False
706,3,183,True
707,1,158,False
707,3,170,True
708,1,30,False
708,2,119,False
708,3,139,True
709,1,30,False
709,2,119,False
709,3,139,True
710,1,53,False
710,2,119,False
710,3,15,True
711,1,53,False
711,2,119,False
711,3,15,True
712,1,20,False
712,2,115,False
712,3,5,True
713,1,20,False
713,2,115,False
713,3,5,True
714,1,119,False
714,2,151,False
714,3,140,True
715,1,119,False
715,2,151,False
715,3,140,True
716,1,187,False
717,1,186,False
718,1,188,False
719,1,29,False
720,1,170,False
721,1,11,False
722,1,65,False
722,3,203,True
723,1,65,False
723,3,203,True
724,1,65,False
724,3,203,True
725,1,66,False
725,3,22,True
726,1,66,False
726,3,22,True
727,1,66,False
727,3,22,True
728,1,67,False
728,3,204,True
729,1,67,False
729,3,204,True
730,1,67,False
730,3,204,True
731,1,51,False
731,2,92,False
731,3,53,True
732,1,51,False
732,2,92,False
732,3,53,True
733,1,51,False
733,2,92,False
733,3,125,True
734,1,198,False
734,2,173,False
734,3,91,True
735,1,198,False
735,2,173,False
735,3,91,True
736,1,68,False
737,1,217,False
738,1,26,False
739,1,52,False
739,2,89,False
739,3,83,True
740,1,52,False
740,2,89,False
740,3,83,True
741,1,216,False
742,1,118,False
742,2,19,False
742,3,175,True
743,1,118,False
743,2,19,False
743,3,175,True
744,1,51,False
744,2,72,False
744,3,80,True
745,1,51,False
745,2,146,False
745,3,80,True
746,1,208,False
747,1,196,False
747,2,7,False
747,3,144,True
748,1,196,False
748,2,7,False
748,3,144,True
749,1,20,False
749,2,192,False
749,3,39,True
750,1,20,False
750,2,192,False
750,3,39,True
751,1,199,False
751,3,11,True
752,1,199,False
752,3,11,True
753,1,102,False
753,3,126,True
754,1,102,False
754,3,126,True
755,1,35,False
755,2,27,False
755,3,44,True
756,1,35,False
756,2,27,False
756,3,44,True
757,1,212,False
757,3,12,True
758,1,212,False
758,3,12,True
759,1,218,False
759,2,103,False
759,3,56,True
760,1,218,False
760,2,103,False
760,3,127,True
761,1,102,False
761,2,12,False
761,3,175,True
762,1,102,False
762,2,12,False
762,3,175,True
763,1,102,False
763,2,214,False
763,3,175,True
764,1,166,False
764,2,205,False
764,3,30,True
765,1,39,False
765,2,140,False
765,3,180,True
766,1,222,False
766,3,128,True
767,1,193,False
768,1,194,False
769,1,195,False
769,3,8,True
770,1,195,False
770,3,8,True
771,1,215,False
771,3,109,True
772,1,4,False
773,1,225,False
774,1,197,False
775,1,213,False
776,1,75,False
777,1,160,False
777,2,31,False
777,3,5,True
778,1,209,False
779,1,219,False
779,2,173,False
779,3,147,True
780,1,201,False
780,2,157,False
780,3,13,True
781,1,200,False
782,1,171,False
782,2,43,False
782,3,142,True
783,1,171,False
783,2,43,False
783,3,142,True
784,1,171,False
784,2,43,False
784,3,142,True
785,1,226,False
785,3,140,True
786,1,227,False
786,3,140,True
787,1,229,False
787,3,140,True
788,1,228,False
788,3,140,True
789,1,109,False
790,1,5,False
791,1,230,False
792,1,231,False
801,1,220,False
10001,1,26,False
10002,1,26,False
10003,1,26,False
10004,1,26,False
10005,1,26,False
10006,1,26,False
10007,1,26,False
10008,1,26,False
10009,1,26,False
10010,1,26,False
10011,1,26,False
10012,1,26,False
10013,1,26,False
10014,1,26,False
10015,1,26,False
10016,1,26,False
10017,1,26,False
10018,1,26,False
10019,1,26,False
10020,1,26,False
10021,1,26,False
10022,1,26,False
10023,1,26,False
10024,1,26,False
10025,1,26,False
10026,1,26,False
10027,1,26,False
10028,1,59,False
10029,1,59,False
10030,1,59,False
10031,1,46,False
10032,1,46,False
10033,1,46,False
10034,1,61,False
10034,3,142,True
10035,1,61,False
10035,3,142,True
10036,1,107,False
10036,3,142,True
10037,1,107,False
10037,3,142,True
10038,1,122,False
10039,1,60,False
10039,2,114,False
10039,3,159,True
10040,1,60,False
10040,2,114,False
10040,3,159,True
10041,1,26,False
10042,1,26,False
10043,1,26,False
10044,1,26,False
10045,1,26,False
10046,1,26,False
10046,3,26,True
10047,1,32,False
10048,1,121,False
10049,1,121,False
10050,1,121,False
10051,1,121,False
10052,1,121,False
10053,1,121,False
10054,1,121,False
10055,1,121,False
10056,1,121,False
10057,1,121,False
10058,1,121,False
10059,1,121,False
10060,1,121,False
10061,1,121,False
10062,1,121,False
10063,1,121,False
10064,1,121,False
10065,1,69,False
10065,2,91,False
10065,3,104,True
10066,1,125,False
10066,3,161,True
10067,1,34,False
10067,2,157,False
10067,3,32,True
10068,1,34,False
10068,2,157,False
10068,3,32,True
10069,1,34,False
10069,2,157,False
10069,3,32,True
10070,1,34,False
10070,2,157,False
10070,3,32,True
10071,1,34,False
10071,2,157,False
10071,3,32,True
10072,1,34,False
10072,2,157,False
10072,3,32,True
10073,1,144,False
10073,3,144,True
10074,1,10,False
10074,3,10,True
10075,1,22,False
10075,3,22,True
10076,1,164,False
10077,1,163,False
10078,1,154,False
10079,1,32,False
10080,1,88,False
10081,1,88,False
10082,1,88,False
10083,1,88,False
10084,1,19,False
10084,2,14,False
10084,3,132,True
10085,1,19,False
10085,2,14,False
10085,3,132,True
10086,1,19,False
10086,2,14,False
10086,3,132,True
10087,1,19,False
10087,2,14,False
10087,3,132,True
10088,1,19,False
10088,2,14,False
10088,3,132,True
10089,1,19,False
10089,2,14,False
10089,3,132,True
10090,1,19,False
10090,2,14,False
10090,3,132,True
10091,1,19,False
10091,2,14,False
10091,3,132,True
10092,1,19,False
10092,2,14,False
10092,3,132,True
10093,1,19,False
10093,2,14,False
10093,3,132,True
10094,1,19,False
10094,2,14,False
10094,3,132,True
10095,1,19,False
10095,2,14,False
10095,3,132,True
10096,1,19,False
10096,2,14,False
10096,3,132,True
10097,1,19,False
10097,2,14,False
10097,3,132,True
10098,1,19,False
10098,2,14,False
10098,3,132,True
10099,1,19,False
10099,2,14,False
10099,3,132,True
10100,1,19,False
10100,2,14,False
10100,3,132,True
10101,1,166,False
10101,3,180,True
10102,1,166,False
10102,3,180,True
10103,1,166,False
10103,3,180,True
10104,1,166,False
10104,3,180,True
10105,1,166,False
10105,3,180,True
10106,1,166,False
10106,3,180,True
10107,1,166,False
10107,3,180,True
10108,1,166,False
10108,3,180,True
10109,1,166,False
10109,3,180,True
10110,1,166,False
10110,3,180,True
10111,1,166,False
10111,3,180,True
10112,1,166,False
10112,3,180,True
10113,1,169,False
10114,1,169,False
10115,1,169,False
10116,1,169,False
10117,1,169,False
10118,1,169,False
10119,1,169,False
10120,1,169,False
10121,1,169,False
10122,1,51,False
10122,2,151,False
10122,3,158,True
10123,1,176,False
10124,1,53,False
10124,2,119,False
10124,3,15,True
10125,1,53,False
10125,2,119,False
10125,3,15,True
10126,1,53,False
10126,2,119,False
10126,3,15,True
10127,1,53,False
10127,2,119,False
10127,3,15,True
10128,1,53,False
10128,2,119,False
10128,3,15,True
10129,1,53,False
10129,2,119,False
10129,3,15,True
10130,1,187,False
10131,1,47,False
10131,3,47,True
10132,1,181,False
10132,3,181,True
10133,1,70,False
10133,3,70,True
10134,1,178,False
10134,3,178,True
10135,1,36,False
10135,2,36,False
10135,3,36,True
10136,1,23,False
10137,1,185,False
10137,2,185,False
10137,3,185,True
10138,1,184,False
10138,2,184,False
10138,3,184,True
10139,1,104,False
10139,3,104,True
10140,1,181,False
10140,2,181,False
10140,3,181,True
10141,1,80,False
10141,3,80,True
10142,1,15,False
10142,3,15,True
10143,1,104,False
10143,3,104,True
10144,1,101,False
10144,2,101,False
10144,3,101,True
10145,1,92,False
10145,2,92,False
10145,3,92,True
10146,1,94,False
10146,2,94,False
10146,3,94,True
10147,1,45,False
10147,3,45,True
10148,1,3,False
10148,3,3,True
10149,1,182,False
10149,2,182,False
10149,3,182,True
10150,1,37,False
10150,2,37,False
10150,3,37,True
10151,1,111,False
10151,2,111,False
10151,3,111,True
10152,1,74,False
10152,3,74,True
10153,1,22,False
10153,2,22,False
10153,3,22,True
10154,1,158,False
10154,2,158,False
10154,3,158,True
10155,1,156,False
10155,2,156,False
10155,3,156,True
10156,1,159,False
10156,3,159,True
10157,1,91,False
10157,2,91,False
10157,3,91,True
10158,1,117,False
10158,3,117,True
10159,1,19,False
10159,2,14,False
10159,3,132,True
10160,1,19,False
10160,2,14,False
10160,3,132,True
10161,1,26,False
10162,1,26,False
10163,1,189,False
10164,1,190,False
10165,1,91,False
10165,3,91,True
10166,1,99,False
10166,2,99,False
10166,3,99,True
10167,1,75,False
10167,2,75,False
10167,3,75,True
10168,1,159,False
10168,2,159,False
10168,3,159,True
10169,1,31,False
10169,3,31,True
10170,1,33,False
10170,3,33,True
10171,1,156,False
10171,2,156,False
10171,3,156,True
10172,1,173,False
10172,3,173,True
10173,1,125,False
10173,2,125,False
10173,3,125,True
10174,1,182,False
10174,3,182,True
10175,1,174,False
10175,2,174,False
10175,3,174,True
10176,1,184,False
10176,3,184,True
10177,1,181,False
10177,3,181,True
10178,1,191,False
10179,1,113,False
10179,2,113,False
10179,3,113,True
10180,1,39,False
10180,2,39,False
10180,3,39,True
10181,1,131,False
10181,2,131,False
10181,3,131,True
10182,1,156,False
10183,1,170,False
10184,1,216,False
10185,1,216,False
10186,1,216,False
10187,1,51,False
10187,2,72,False
10187,3,99,True
10188,1,208,False
10189,1,225,False
10190,1,225,False
10191,1,225,False
10192,1,225,False
10193,1,225,False
10194,1,225,False
10195,1,225,False
10196,1,225,False
10197,1,225,False
10198,1,225,False
10199,1,225,False
10200,1,225,False
10201,1,225,False
10202,1,225,False
10203,1,225,False
10204,1,225,False
10205,1,225,False
10206,1,197,False
10207,1,197,False
10208,1,197,False
10209,1,197,False
10210,1,197,False
10211,1,197,False
10212,1,197,False
10213,1,209,False
10214,1,220,False
10215,1,82,False
10215,2,55,False
10215,3,47,True
10216,1,82,False
10216,2,55,False
10216,3,47,True
10217,1,207,False
10217,3,207,True
10218,1,81,False
10218,3,202,True
10219,1,81,False
10219,3,202,True
10220,1,81,False
10220,3,117,True
10221,1,81,False
10221,3,117,True
10222,1,8,False
10222,2,221,False
10222,3,159,True
10223,1,8,False
10223,2,221,False
10223,3,159,True
10224,1,53,False
10224,2,101,False
10224,3,155,True
10225,1,169,False
10225,2,101,False
10225,3,155,True
10226,1,42,False
10226,2,5,False
10226,3,206,True
10227,1,42,False
10227,2,5,False
10227,3,206,True
10228,1,42,False
10228,2,5,False
10228,3,206,True
10229,1,143,False
10229,2,82,False
10229,3,223,True
10230,1,143,False
10230,2,82,False
10230,3,223,True
10231,1,119,False
10231,3,139,True
10232,1,130,False
10232,2,31,False
10232,3,69,True
10233,1,188,False
10234,1,211,False
