pokemon_form_id,slot,type_id
1,1,4
1,2,8
2,1,4
2,2,8
3,1,4
3,2,8
4,1,2
5,1,2
6,1,2
6,2,10
7,1,3
8,1,3
9,1,3
10,1,12
11,1,12
12,1,12
12,2,10
13,1,12
13,2,8
14,1,12
14,2,8
15,1,12
15,2,8
16,1,1
16,2,10
17,1,1
17,2,10
18,1,1
18,2,10
19,1,1
20,1,1
21,1,1
21,2,10
22,1,1
22,2,10
23,1,8
24,1,8
25,1,5
26,1,5
27,1,9
28,1,9
29,1,8
30,1,8
31,1,8
31,2,9
32,1,8
33,1,8
34,1,8
34,2,9
35,1,18
36,1,18
37,1,2
38,1,2
39,1,1
39,2,18
40,1,1
40,2,18
41,1,8
41,2,10
42,1,8
42,2,10
43,1,4
43,2,8
44,1,4
44,2,8
45,1,4
45,2,8
46,1,12
46,2,4
47,1,12
47,2,4
48,1,12
48,2,8
49,1,12
49,2,8
50,1,9
51,1,9
52,1,1
53,1,1
54,1,3
55,1,3
56,1,7
57,1,7
58,1,2
59,1,2
60,1,3
61,1,3
62,1,3
62,2,7
63,1,11
64,1,11
65,1,11
66,1,7
67,1,7
68,1,7
69,1,4
69,2,8
70,1,4
70,2,8
71,1,4
71,2,8
72,1,3
72,2,8
73,1,3
73,2,8
74,1,13
74,2,9
75,1,13
75,2,9
76,1,13
76,2,9
77,1,2
78,1,2
79,1,3
79,2,11
80,1,3
80,2,11
81,1,5
81,2,17
82,1,5
82,2,17
83,1,1
83,2,10
84,1,1
84,2,10
85,1,1
85,2,10
86,1,3
87,1,3
87,2,6
88,1,8
89,1,8
90,1,3
91,1,3
91,2,6
92,1,14
92,2,8
93,1,14
93,2,8
94,1,14
94,2,8
95,1,13
95,2,9
96,1,11
97,1,11
98,1,3
99,1,3
100,1,5
101,1,5
102,1,4
102,2,11
103,1,4
103,2,11
104,1,9
105,1,9
106,1,7
107,1,7
108,1,1
109,1,8
110,1,8
111,1,9
111,2,13
112,1,9
112,2,13
113,1,1
114,1,4
115,1,1
116,1,3
117,1,3
118,1,3
119,1,3
120,1,3
121,1,3
121,2,11
122,1,11
122,2,18
123,1,12
123,2,10
124,1,6
124,2,11
125,1,5
126,1,2
127,1,12
128,1,1
129,1,3
130,1,3
130,2,10
131,1,3
131,2,6
132,1,1
133,1,1
134,1,3
135,1,5
136,1,2
137,1,1
138,1,13
138,2,3
139,1,13
139,2,3
140,1,13
140,2,3
141,1,13
141,2,3
142,1,13
142,2,10
143,1,1
144,1,6
144,2,10
145,1,5
145,2,10
146,1,2
146,2,10
147,1,15
148,1,15
149,1,15
149,2,10
150,1,11
151,1,11
152,1,4
153,1,4
154,1,4
155,1,2
156,1,2
157,1,2
158,1,3
159,1,3
160,1,3
161,1,1
162,1,1
163,1,1
163,2,10
164,1,1
164,2,10
165,1,12
165,2,10
166,1,12
166,2,10
167,1,12
167,2,8
168,1,12
168,2,8
169,1,8
169,2,10
170,1,3
170,2,5
171,1,3
171,2,5
172,1,5
173,1,18
174,1,1
174,2,18
175,1,18
176,1,18
176,2,10
177,1,11
177,2,10
178,1,11
178,2,10
179,1,5
180,1,5
181,1,5
182,1,4
183,1,3
183,2,18
184,1,3
184,2,18
185,1,13
186,1,3
187,1,4
187,2,10
188,1,4
188,2,10
189,1,4
189,2,10
190,1,1
191,1,4
192,1,4
193,1,12
193,2,10
194,1,3
194,2,9
195,1,3
195,2,9
196,1,11
197,1,16
198,1,16
198,2,10
199,1,3
199,2,11
200,1,14
201,1,11
202,1,11
203,1,1
203,2,11
204,1,12
205,1,12
205,2,17
206,1,1
207,1,9
207,2,10
208,1,17
208,2,9
209,1,18
210,1,18
211,1,3
211,2,8
212,1,12
212,2,17
213,1,12
213,2,13
214,1,12
214,2,7
215,1,16
215,2,6
216,1,1
217,1,1
218,1,2
219,1,2
219,2,13
220,1,6
220,2,9
221,1,6
221,2,9
222,1,3
222,2,13
223,1,3
224,1,3
225,1,6
225,2,10
226,1,3
226,2,10
227,1,17
227,2,10
228,1,16
228,2,2
229,1,16
229,2,2
230,1,3
230,2,15
231,1,9
232,1,9
233,1,1
234,1,1
235,1,1
236,1,7
237,1,7
238,1,6
238,2,11
239,1,5
240,1,2
241,1,1
242,1,1
243,1,5
244,1,2
245,1,3
246,1,13
246,2,9
247,1,13
247,2,9
248,1,13
248,2,16
249,1,11
249,2,10
250,1,2
250,2,10
251,1,11
251,2,4
252,1,4
253,1,4
254,1,4
255,1,2
256,1,2
256,2,7
257,1,2
257,2,7
258,1,3
259,1,3
259,2,9
260,1,3
260,2,9
261,1,16
262,1,16
263,1,1
264,1,1
265,1,12
266,1,12
267,1,12
267,2,10
268,1,12
269,1,12
269,2,8
270,1,3
270,2,4
271,1,3
271,2,4
272,1,3
272,2,4
273,1,4
274,1,4
274,2,16
275,1,4
275,2,16
276,1,1
276,2,10
277,1,1
277,2,10
278,1,3
278,2,10
279,1,3
279,2,10
280,1,11
280,2,18
281,1,11
281,2,18
282,1,11
282,2,18
283,1,12
283,2,3
284,1,12
284,2,10
285,1,4
286,1,4
286,2,7
287,1,1
288,1,1
289,1,1
290,1,12
290,2,9
291,1,12
291,2,10
292,1,12
292,2,14
293,1,1
294,1,1
295,1,1
296,1,7
297,1,7
298,1,1
298,2,18
299,1,13
300,1,1
301,1,1
302,1,16
302,2,14
303,1,17
303,2,18
304,1,17
304,2,13
305,1,17
305,2,13
306,1,17
306,2,13
307,1,7
307,2,11
308,1,7
308,2,11
309,1,5
310,1,5
311,1,5
312,1,5
313,1,12
314,1,12
315,1,4
315,2,8
316,1,8
317,1,8
318,1,3
318,2,16
319,1,3
319,2,16
320,1,3
321,1,3
322,1,2
322,2,9
323,1,2
323,2,9
324,1,2
325,1,11
326,1,11
327,1,1
328,1,9
329,1,9
329,2,15
330,1,9
330,2,15
331,1,4
332,1,4
332,2,16
333,1,1
333,2,10
334,1,15
334,2,10
335,1,1
336,1,8
337,1,13
337,2,11
338,1,13
338,2,11
339,1,3
339,2,9
340,1,3
340,2,9
341,1,3
342,1,3
342,2,16
343,1,9
343,2,11
344,1,9
344,2,11
345,1,13
345,2,4
346,1,13
346,2,4
347,1,13
347,2,12
348,1,13
348,2,12
349,1,3
350,1,3
351,1,1
352,1,1
353,1,14
354,1,14
355,1,14
356,1,14
357,1,4
357,2,10
358,1,11
359,1,16
360,1,11
361,1,6
362,1,6
363,1,6
363,2,3
364,1,6
364,2,3
365,1,6
365,2,3
366,1,3
367,1,3
368,1,3
369,1,3
369,2,13
370,1,3
371,1,15
372,1,15
373,1,15
373,2,10
374,1,17
374,2,11
375,1,17
375,2,11
376,1,17
376,2,11
377,1,13
378,1,6
379,1,17
380,1,15
380,2,11
381,1,15
381,2,11
382,1,3
383,1,9
384,1,15
384,2,10
385,1,17
385,2,11
386,1,11
387,1,4
388,1,4
389,1,4
389,2,9
390,1,2
391,1,2
391,2,7
392,1,2
392,2,7
393,1,3
394,1,3
395,1,3
395,2,17
396,1,1
396,2,10
397,1,1
397,2,10
398,1,1
398,2,10
399,1,1
400,1,1
400,2,3
401,1,12
402,1,12
403,1,5
404,1,5
405,1,5
406,1,4
406,2,8
407,1,4
407,2,8
408,1,13
409,1,13
410,1,13
410,2,17
411,1,13
411,2,17
412,1,12
413,1,12
413,2,4
414,1,12
414,2,10
415,1,12
415,2,10
416,1,12
416,2,10
417,1,5
418,1,3
419,1,3
420,1,4
421,1,4
422,1,3
423,1,3
423,2,9
424,1,1
425,1,14
425,2,10
426,1,14
426,2,10
427,1,1
428,1,1
429,1,14
430,1,16
430,2,10
431,1,1
432,1,1
433,1,11
434,1,8
434,2,16
435,1,8
435,2,16
436,1,17
436,2,11
437,1,17
437,2,11
438,1,13
439,1,11
439,2,18
440,1,1
441,1,1
441,2,10
442,1,14
442,2,16
443,1,15
443,2,9
444,1,15
444,2,9
445,1,15
445,2,9
446,1,1
447,1,7
448,1,7
448,2,17
449,1,9
450,1,9
451,1,8
451,2,12
452,1,8
452,2,16
453,1,8
453,2,7
454,1,8
454,2,7
455,1,4
456,1,3
457,1,3
458,1,3
458,2,10
459,1,4
459,2,6
460,1,4
460,2,6
461,1,16
461,2,6
462,1,5
462,2,17
463,1,1
464,1,9
464,2,13
465,1,4
466,1,5
467,1,2
468,1,18
468,2,10
469,1,12
469,2,10
470,1,4
471,1,6
472,1,9
472,2,10
473,1,6
473,2,9
474,1,1
475,1,11
475,2,7
476,1,13
476,2,17
477,1,14
478,1,6
478,2,14
479,1,5
479,2,14
480,1,11
481,1,11
482,1,11
483,1,17
483,2,15
484,1,3
484,2,15
485,1,2
485,2,17
486,1,1
487,1,14
487,2,15
488,1,11
489,1,3
490,1,3
491,1,16
492,1,4
493,1,1
494,1,11
494,2,2
495,1,4
496,1,4
497,1,4
498,1,2
499,1,2
499,2,7
500,1,2
500,2,7
501,1,3
502,1,3
503,1,3
504,1,1
505,1,1
506,1,1
507,1,1
508,1,1
509,1,16
510,1,16
511,1,4
512,1,4
513,1,2
514,1,2
515,1,3
516,1,3
517,1,11
518,1,11
519,1,1
519,2,10
520,1,1
520,2,10
521,1,1
521,2,10
522,1,5
523,1,5
524,1,13
525,1,13
526,1,13
527,1,11
527,2,10
528,1,11
528,2,10
529,1,9
530,1,9
530,2,17
531,1,1
532,1,7
533,1,7
534,1,7
535,1,3
536,1,3
536,2,9
537,1,3
537,2,9
538,1,7
539,1,7
540,1,12
540,2,4
541,1,12
541,2,4
542,1,12
542,2,4
543,1,12
543,2,8
544,1,12
544,2,8
545,1,12
545,2,8
546,1,4
546,2,18
547,1,4
547,2,18
548,1,4
549,1,4
550,1,3
551,1,9
551,2,16
552,1,9
552,2,16
553,1,9
553,2,16
554,1,2
555,1,2
556,1,4
557,1,12
557,2,13
558,1,12
558,2,13
559,1,16
559,2,7
560,1,16
560,2,7
561,1,11
561,2,10
562,1,14
563,1,14
564,1,3
564,2,13
565,1,3
565,2,13
566,1,13
566,2,10
567,1,13
567,2,10
568,1,8
569,1,8
570,1,16
571,1,16
572,1,1
573,1,1
574,1,11
575,1,11
576,1,11
577,1,11
578,1,11
579,1,11
580,1,3
580,2,10
581,1,3
581,2,10
582,1,6
583,1,6
584,1,6
585,1,1
585,2,4
586,1,1
586,2,4
587,1,5
587,2,10
588,1,12
589,1,12
589,2,17
590,1,4
590,2,8
591,1,4
591,2,8
592,1,3
592,2,14
593,1,3
593,2,14
594,1,3
595,1,12
595,2,5
596,1,12
596,2,5
597,1,4
597,2,17
598,1,4
598,2,17
599,1,17
600,1,17
601,1,17
602,1,5
603,1,5
604,1,5
605,1,11
606,1,11
607,1,14
607,2,2
608,1,14
608,2,2
609,1,14
609,2,2
610,1,15
611,1,15
612,1,15
613,1,6
614,1,6
615,1,6
616,1,12
617,1,12
618,1,9
618,2,5
619,1,7
620,1,7
621,1,15
622,1,9
622,2,14
623,1,9
623,2,14
624,1,16
624,2,17
625,1,16
625,2,17
626,1,1
627,1,1
627,2,10
628,1,1
628,2,10
629,1,16
629,2,10
630,1,16
630,2,10
631,1,2
632,1,12
632,2,17
633,1,16
633,2,15
634,1,16
634,2,15
635,1,16
635,2,15
636,1,12
636,2,2
637,1,12
637,2,2
638,1,17
638,2,7
639,1,13
639,2,7
640,1,4
640,2,7
641,1,10
642,1,5
642,2,10
643,1,15
643,2,2
644,1,15
644,2,5
645,1,9
645,2,10
646,1,15
646,2,6
647,1,3
647,2,7
648,1,1
648,2,11
649,1,12
649,2,17
650,1,4
651,1,4
652,1,4
652,2,7
653,1,2
654,1,2
655,1,2
655,2,11
656,1,3
657,1,3
658,1,3
658,2,16
659,1,1
660,1,1
660,2,9
661,1,1
661,2,10
662,1,2
662,2,10
663,1,2
663,2,10
664,1,12
665,1,12
666,1,12
666,2,10
667,1,2
667,2,1
668,1,2
668,2,1
669,1,18
670,1,18
671,1,18
672,1,4
673,1,4
674,1,7
675,1,7
675,2,16
676,1,1
677,1,11
678,1,11
679,1,17
679,2,14
680,1,17
680,2,14
681,1,17
681,2,14
682,1,18
683,1,18
684,1,18
685,1,18
686,1,16
686,2,11
687,1,16
687,2,11
688,1,13
688,2,3
689,1,13
689,2,3
690,1,8
690,2,3
691,1,8
691,2,15
692,1,3
693,1,3
694,1,5
694,2,1
695,1,5
695,2,1
696,1,13
696,2,15
697,1,13
697,2,15
698,1,13
698,2,6
699,1,13
699,2,6
700,1,18
701,1,7
701,2,10
702,1,5
702,2,18
703,1,13
703,2,18
704,1,15
705,1,15
706,1,15
707,1,17
707,2,18
708,1,14
708,2,4
709,1,14
709,2,4
710,1,14
710,2,4
711,1,14
711,2,4
712,1,6
713,1,6
714,1,10
714,2,15
715,1,10
715,2,15
716,1,18
717,1,16
717,2,10
718,1,15
718,2,9
719,1,13
719,2,18
720,1,11
720,2,14
721,1,2
721,2,3
10001,1,11
10002,1,11
10003,1,11
10004,1,11
10005,1,11
10006,1,11
10007,1,11
10008,1,11
10009,1,11
10010,1,11
10011,1,11
10012,1,11
10013,1,11
10014,1,11
10015,1,11
10016,1,11
10017,1,11
10018,1,11
10019,1,11
10020,1,11
10021,1,11
10022,1,11
10023,1,11
10024,1,11
10025,1,11
10026,1,11
10027,1,11
10028,1,2
10029,1,3
10030,1,6
10031,1,11
10032,1,11
10033,1,11
10034,1,12
10035,1,12
10036,1,12
10036,2,9
10037,1,12
10037,2,17
10038,1,4
10039,1,3
10040,1,3
10040,2,9
10041,1,5
10041,2,2
10042,1,5
10042,2,3
10043,1,5
10043,2,6
10044,1,5
10044,2,10
10045,1,5
10045,2,4
10046,1,14
10046,2,15
10047,1,4
10047,2,10
10048,1,2
10049,1,3
10050,1,4
10051,1,5
10052,1,6
10053,1,7
10054,1,8
10055,1,9
10056,1,10
10057,1,11
10058,1,12
10059,1,13
10060,1,14
10061,1,15
10062,1,16
10063,1,17
10064,1,18
10065,1,3
10066,1,2
10066,2,11
10067,1,1
10067,2,4
10068,1,1
10068,2,4
10069,1,1
10069,2,4
10070,1,1
10070,2,4
10071,1,1
10071,2,4
10072,1,1
10072,2,4
10073,1,10
10074,1,5
10074,2,10
10075,1,9
10075,2,10
10076,1,15
10076,2,6
10077,1,15
10077,2,6
10078,1,3
10078,2,7
10079,1,1
10079,2,7
10080,1,12
10080,2,17
10081,1,12
10081,2,17
10082,1,12
10082,2,17
10083,1,12
10083,2,17
10084,1,12
10084,2,10
10085,1,12
10085,2,10
10086,1,12
10086,2,10
10087,1,12
10087,2,10
10088,1,12
10088,2,10
10089,1,12
10089,2,10
10090,1,12
10090,2,10
10091,1,12
10091,2,10
10092,1,12
10092,2,10
10093,1,12
10093,2,10
10094,1,12
10094,2,10
10095,1,12
10095,2,10
10096,1,12
10096,2,10
10097,1,12
10097,2,10
10098,1,12
10098,2,10
10099,1,12
10099,2,10
10100,1,12
10100,2,10
10101,1,18
10102,1,18
10103,1,18
10104,1,18
10105,1,18
10106,1,18
10107,1,18
10108,1,18
10109,1,18
10110,1,18
10111,1,18
10112,1,18
10113,1,1
10114,1,1
10115,1,1
10116,1,1
10117,1,1
10118,1,1
10119,1,1
10120,1,1
10121,1,1
10122,1,11
10123,1,17
10123,2,14
10124,1,14
10124,2,4
10125,1,14
10125,2,4
10126,1,14
10126,2,4
10127,1,14
10127,2,4
10128,1,14
10128,2,4
10129,1,14
10129,2,4
10130,1,18
10131,1,4
10131,2,8
10132,1,2
10132,2,15
10133,1,2
10133,2,10
10134,1,3
10135,1,11
10136,1,14
10136,2,8
10137,1,1
10138,1,12
10138,2,10
10139,1,3
10139,2,16
10140,1,13
10140,2,10
10141,1,11
10141,2,7
10142,1,11
10143,1,5
10143,2,15
10144,1,12
10144,2,17
10145,1,12
10145,2,7
10146,1,16
10146,2,2
10147,1,13
10147,2,16
10148,1,2
10148,2,7
10149,1,11
10149,2,18
10150,1,17
10150,2,18
10151,1,17
10152,1,7
10152,2,11
10153,1,5
10154,1,14
10155,1,16
10156,1,15
10156,2,9
10157,1,7
10157,2,17
10158,1,4
10158,2,6
10159,1,12
10159,2,10
10160,1,12
10160,2,10
10161,1,15
10161,2,11
10162,1,15
10162,2,11
10163,1,3
10164,1,9
10164,2,2
10165,1,12
10165,2,8
10166,1,1
10166,2,10
10167,1,3
10167,2,11
10168,1,17
10168,2,9
10169,1,4
10169,2,15
10170,1,3
10170,2,9
10171,1,16
10171,2,14
10172,1,3
10172,2,16
10173,1,2
10173,2,9
10174,1,15
10174,2,18
10175,1,6
10176,1,15
10176,2,10
10177,1,17
10177,2,11
10178,1,15
10178,2,10
10179,1,1
10179,2,7
10180,1,11
10180,2,7
10181,1,1
10181,2,18
10182,1,13
10182,2,18
10183,1,11
10183,2,16
