id,identifier,species_id,form_name,full_name,form_order,is_default,speed,order
1,bulbasaur,1,,,1,True,45,1
2,ivysaur,2,,,1,True,60,2
3,venusaur,3,,,1,True,80,3
4,charmander,4,,,1,True,65,5
5,charmeleon,5,,,1,True,80,6
6,charizard,6,,,1,True,100,7
7,squirtle,7,,,1,True,43,10
8,wartortle,8,,,1,True,58,11
9,blastoise,9,,,1,True,78,12
10,caterpie,10,,,1,True,45,14
11,metapod,11,,,1,True,30,15
12,butterfree,12,,,1,True,70,16
13,weedle,13,,,1,True,50,17
14,kakuna,14,,,1,True,35,18
15,beedrill,15,,,1,True,75,19
16,pidgey,16,,,1,True,56,21
17,pidgeotto,17,,,1,True,71,22
18,pidgeot,18,,,1,True,101,23
19,rattata,19,,,1,True,72,25
20,raticate,20,,,1,True,97,27
21,spearow,21,,,1,True,70,29
22,fearow,22,,,1,True,100,30
23,ekans,23,,,1,True,55,31
24,arbok,24,,,1,True,80,32
25,pikachu,25,,,1,True,90,34
26,raichu,26,,,1,True,110,35
27,sandshrew,27,,,1,True,40,37
28,sandslash,28,,,1,True,65,39
29,nidoran-f,29,,,1,True,41,41
30,nidorina,30,,,1,True,56,42
31,nidoqueen,31,,,1,True,76,43
32,nidoran-m,32,,,1,True,50,44
33,nidorino,33,,,1,True,65,45
34,nidoking,34,,,1,True,85,46
35,clefairy,35,,,1,True,35,48
36,clefable,36,,,1,True,60,49
37,vulpix,37,,,1,True,65,50
38,ninetales,38,,,1,True,100,52
39,jigglypuff,39,,,1,True,20,55
40,wigglytuff,40,,,1,True,45,56
41,zubat,41,,,1,True,55,57
42,golbat,42,,,1,True,90,58
43,oddish,43,,,1,True,30,60
44,gloom,44,,,1,True,40,61
45,vileplume,45,,,1,True,50,62
46,paras,46,,,1,True,25,64
47,parasect,47,,,1,True,30,65
48,venonat,48,,,1,True,45,66
49,venomoth,49,,,1,True,90,67
50,diglett,50,,,1,True,95,68
51,dugtrio,51,,,1,True,120,70
52,meowth,52,,,1,True,90,72
53,persian,53,,,1,True,115,74
54,psyduck,54,,,1,True,55,76
55,golduck,55,,,1,True,85,77
56,mankey,56,,,1,True,70,78
57,primeape,57,,,1,True,95,79
58,growlithe,58,,,1,True,60,80
59,arcanine,59,,,1,True,95,81
60,poliwag,60,,,1,True,90,82
61,poliwhirl,61,,,1,True,90,83
62,poliwrath,62,,,1,True,70,84
63,abra,63,,,1,True,90,86
64,kadabra,64,,,1,True,105,87
65,alakazam,65,,,1,True,120,88
66,machop,66,,,1,True,35,90
67,machoke,67,,,1,True,45,91
68,machamp,68,,,1,True,55,92
69,bellsprout,69,,,1,True,40,93
70,weepinbell,70,,,1,True,55,94
71,victreebel,71,,,1,True,70,95
72,tentacool,72,,,1,True,70,96
73,tentacruel,73,,,1,True,100,97
74,geodude,74,,,1,True,20,98
75,graveler,75,,,1,True,35,100
76,golem,76,,,1,True,45,102
77,ponyta,77,,,1,True,90,104
78,rapidash,78,,,1,True,105,105
79,slowpoke,79,,,1,True,15,106
80,slowbro,80,,,1,True,30,107
81,magnemite,81,,,1,True,45,110
82,magneton,82,,,1,True,70,111
83,farfetchd,83,,,1,True,60,113
84,doduo,84,,,1,True,75,114
85,dodrio,85,,,1,True,110,115
86,seel,86,,,1,True,45,116
87,dewgong,87,,,1,True,70,117
88,grimer,88,,,1,True,25,118
89,muk,89,,,1,True,50,120
90,shellder,90,,,1,True,40,122
91,cloyster,91,,,1,True,70,123
92,gastly,92,,,1,True,80,124
93,haunter,93,,,1,True,95,125
94,gengar,94,,,1,True,110,126
95,onix,95,,,1,True,70,128
96,drowzee,96,,,1,True,42,131
97,hypno,97,,,1,True,67,132
98,krabby,98,,,1,True,50,133
99,kingler,99,,,1,True,75,134
100,voltorb,100,,,1,True,100,135
101,electrode,101,,,1,True,150,136
102,exeggcute,102,,,1,True,40,137
103,exeggutor,103,,,1,True,55,138
104,cubone,104,,,1,True,35,140
105,marowak,105,,,1,True,45,141
106,hitmonlee,106,,,1,True,87,144
107,hitmonchan,107,,,1,True,76,145
108,lickitung,108,,,1,True,30,147
109,koffing,109,,,1,True,35,149
110,weezing,110,,,1,True,60,150
111,rhyhorn,111,,,1,True,25,151
112,rhydon,112,,,1,True,40,152
113,chansey,113,,,1,True,50,155
114,tangela,114,,,1,True,60,157
115,kangaskhan,115,,,1,True,90,159
116,horsea,116,,,1,True,60,161
117,seadra,117,,,1,True,85,162
118,goldeen,118,,,1,True,63,164
119,seaking,119,,,1,True,68,165
120,staryu,120,,,1,True,85,166
121,starmie,121,,,1,True,115,167
122,mr-mime,122,,,1,True,90,169
123,scyther,123,,,1,True,105,170
124,jynx,124,,,1,True,95,174
125,electabuzz,125,,,1,True,105,176
126,magmar,126,,,1,True,93,179
127,pinsir,127,,,1,True,85,181
128,tauros,128,,,1,True,110,183
129,magikarp,129,,,1,True,80,184
130,gyarados,130,,,1,True,81,185
131,lapras,131,,,1,True,60,187
132,ditto,132,,,1,True,48,188
133,eevee,133,,,1,True,55,189
134,vaporeon,134,,,1,True,65,190
135,jolteon,135,,,1,True,130,191
136,flareon,136,,,1,True,65,192
137,porygon,137,,,1,True,40,198
138,omanyte,138,,,1,True,35,201
139,omastar,139,,,1,True,55,202
140,kabuto,140,,,1,True,55,203
141,kabutops,141,,,1,True,80,204
142,aerodactyl,142,,,1,True,130,205
143,snorlax,143,,,1,True,30,208
144,articuno,144,,,1,True,85,209
145,zapdos,145,,,1,True,100,210
146,moltres,146,,,1,True,90,211
147,dratini,147,,,1,True,50,212
148,dragonair,148,,,1,True,70,213
149,dragonite,149,,,1,True,80,214
150,mewtwo,150,,,1,True,130,215
151,mew,151,,,1,True,100,218
152,chikorita,152,,,1,True,45,219
153,bayleef,153,,,1,True,60,220
154,meganium,154,,,1,True,80,221
155,cyndaquil,155,,,1,True,65,222
156,quilava,156,,,1,True,80,223
157,typhlosion,157,,,1,True,100,224
158,totodile,158,,,1,True,43,225
159,croconaw,159,,,1,True,58,226
160,feraligatr,160,,,1,True,78,227
161,sentret,161,,,1,True,20,228
162,furret,162,,,1,True,90,229
163,hoothoot,163,,,1,True,50,230
164,noctowl,164,,,1,True,70,231
165,ledyba,165,,,1,True,55,232
166,ledian,166,,,1,True,85,233
167,spinarak,167,,,1,True,30,234
168,ariados,168,,,1,True,40,235
169,crobat,169,,,1,True,130,59
170,chinchou,170,,,1,True,67,236
171,lanturn,171,,,1,True,67,237
172,pichu,172,,,1,True,60,33
173,cleffa,173,,,1,True,15,47
174,igglybuff,174,,,1,True,15,54
175,togepi,175,,,1,True,20,238
176,togetic,176,,,1,True,40,239
177,natu,177,,,1,True,70,241
178,xatu,178,,,1,True,95,242
179,mareep,179,,,1,True,35,243
180,flaaffy,180,,,1,True,45,244
181,ampharos,181,,,1,True,55,245
182,bellossom,182,,,1,True,50,63
183,marill,183,,,1,True,40,248
184,azumarill,184,,,1,True,50,249
185,sudowoodo,185,,,1,True,30,251
186,politoed,186,,,1,True,70,85
187,hoppip,187,,,1,True,50,252
188,skiploom,188,,,1,True,80,253
189,jumpluff,189,,,1,True,110,254
190,aipom,190,,,1,True,85,255
191,sunkern,191,,,1,True,30,257
192,sunflora,192,,,1,True,30,258
193,yanma,193,,,1,True,95,259
194,wooper,194,,,1,True,15,261
195,quagsire,195,,,1,True,35,262
196,espeon,196,,,1,True,110,193
197,umbreon,197,,,1,True,65,194
198,murkrow,198,,,1,True,91,263
199,slowking,199,,,1,True,30,109
200,misdreavus,200,,,1,True,85,265
201,unown-a,201,A,Unown A,1,True,48,267
202,wobbuffet,202,,,1,True,33,296
203,girafarig,203,,,1,True,85,297
204,pineco,204,,,1,True,15,298
205,forretress,205,,,1,True,40,299
206,dunsparce,206,,,1,True,45,300
207,gligar,207,,,1,True,85,301
208,steelix,208,,,1,True,30,129
209,snubbull,209,,,1,True,30,303
210,granbull,210,,,1,True,45,304
211,qwilfish,211,,,1,True,85,305
212,scizor,212,,,1,True,65,171
213,shuckle,213,,,1,True,5,306
214,heracross,214,,,1,True,85,307
215,sneasel,215,,,1,True,115,309
216,teddiursa,216,,,1,True,40,311
217,ursaring,217,,,1,True,55,312
218,slugma,218,,,1,True,20,313
219,magcargo,219,,,1,True,30,314
220,swinub,220,,,1,True,50,315
221,piloswine,221,,,1,True,50,316
222,corsola,222,,,1,True,35,318
223,remoraid,223,,,1,True,65,319
224,octillery,224,,,1,True,45,320
225,delibird,225,,,1,True,75,321
226,mantine,226,,,1,True,70,323
227,skarmory,227,,,1,True,70,324
228,houndour,228,,,1,True,65,325
229,houndoom,229,,,1,True,95,326
230,kingdra,230,,,1,True,85,163
231,phanpy,231,,,1,True,40,328
232,donphan,232,,,1,True,50,329
233,porygon2,233,,,1,True,60,199
234,stantler,234,,,1,True,85,330
235,smeargle,235,,,1,True,75,331
236,tyrogue,236,,,1,True,35,143
237,hitmontop,237,,,1,True,70,146
238,smoochum,238,,,1,True,65,173
239,elekid,239,,,1,True,95,175
240,magby,240,,,1,True,83,178
241,miltank,241,,,1,True,100,332
242,blissey,242,,,1,True,55,156
243,raikou,243,,,1,True,115,333
244,entei,244,,,1,True,100,334
245,suicune,245,,,1,True,85,335
246,larvitar,246,,,1,True,41,336
247,pupitar,247,,,1,True,51,337
248,tyranitar,248,,,1,True,61,338
249,lugia,249,,,1,True,110,340
250,ho-oh,250,,,1,True,90,341
251,celebi,251,,,1,True,100,342
252,treecko,252,,,1,True,70,343
253,grovyle,253,,,1,True,95,344
254,sceptile,254,,,1,True,120,345
255,torchic,255,,,1,True,45,347
256,combusken,256,,,1,True,55,348
257,blaziken,257,,,1,True,80,349
258,mudkip,258,,,1,True,40,351
259,marshtomp,259,,,1,True,50,352
260,swampert,260,,,1,True,60,353
261,poochyena,261,,,1,True,35,355
262,mightyena,262,,,1,True,70,356
263,zigzagoon,263,,,1,True,60,357
264,linoone,264,,,1,True,100,358
265,wurmple,265,,,1,True,20,359
266,silcoon,266,,,1,True,15,360
267,beautifly,267,,,1,True,65,361
268,cascoon,268,,,1,True,15,362
269,dustox,269,,,1,True,65,363
270,lotad,270,,,1,True,30,364
271,lombre,271,,,1,True,50,365
272,ludicolo,272,,,1,True,70,366
273,seedot,273,,,1,True,30,367
274,nuzleaf,274,,,1,True,60,368
275,shiftry,275,,,1,True,80,369
276,taillow,276,,,1,True,85,370
277,swellow,277,,,1,True,125,371
278,wingull,278,,,1,True,85,372
279,pelipper,279,,,1,True,65,373
280,ralts,280,,,1,True,40,374
281,kirlia,281,,,1,True,50,375
282,gardevoir,282,,,1,True,80,376
283,surskit,283,,,1,True,65,380
284,masquerain,284,,,1,True,80,381
285,shroomish,285,,,1,True,35,382
286,breloom,286,,,1,True,70,383
287,slakoth,287,,,1,True,30,384
288,vigoroth,288,,,1,True,90,385
289,slaking,289,,,1,True,100,386
290,nincada,290,,,1,True,40,387
291,ninjask,291,,,1,True,160,388
292,shedinja,292,,,1,True,40,389
293,whismur,293,,,1,True,28,390
294,loudred,294,,,1,True,48,391
295,exploud,295,,,1,True,68,392
296,makuhita,296,,,1,True,25,393
297,hariyama,297,,,1,True,50,394
298,azurill,298,,,1,True,20,247
299,nosepass,299,,,1,True,30,395
300,skitty,300,,,1,True,50,397
301,delcatty,301,,,1,True,90,398
302,sableye,302,,,1,True,50,399
303,mawile,303,,,1,True,50,401
304,aron,304,,,1,True,30,403
305,lairon,305,,,1,True,40,404
306,aggron,306,,,1,True,50,405
307,meditite,307,,,1,True,60,407
308,medicham,308,,,1,True,80,408
309,electrike,309,,,1,True,65,410
310,manectric,310,,,1,True,105,411
311,plusle,311,,,1,True,95,413
312,minun,312,,,1,True,95,414
313,volbeat,313,,,1,True,85,415
314,illumise,314,,,1,True,85,416
315,roselia,315,,,1,True,65,418
316,gulpin,316,,,1,True,40,420
317,swalot,317,,,1,True,55,421
318,carvanha,318,,,1,True,65,422
319,sharpedo,319,,,1,True,95,423
320,wailmer,320,,,1,True,60,425
321,wailord,321,,,1,True,60,426
322,numel,322,,,1,True,35,427
323,camerupt,323,,,1,True,40,428
324,torkoal,324,,,1,True,20,430
325,spoink,325,,,1,True,60,431
326,grumpig,326,,,1,True,80,432
327,spinda,327,,,1,True,60,433
328,trapinch,328,,,1,True,10,434
329,vibrava,329,,,1,True,70,435
330,flygon,330,,,1,True,100,436
331,cacnea,331,,,1,True,35,437
332,cacturne,332,,,1,True,55,438
333,swablu,333,,,1,True,50,439
334,altaria,334,,,1,True,80,440
335,zangoose,335,,,1,True,90,442
336,seviper,336,,,1,True,65,443
337,lunatone,337,,,1,True,70,444
338,solrock,338,,,1,True,70,445
339,barboach,339,,,1,True,60,446
340,whiscash,340,,,1,True,60,447
341,corphish,341,,,1,True,35,448
342,crawdaunt,342,,,1,True,55,449
343,baltoy,343,,,1,True,55,450
344,claydol,344,,,1,True,75,451
345,lileep,345,,,1,True,23,452
346,cradily,346,,,1,True,43,453
347,anorith,347,,,1,True,75,454
348,armaldo,348,,,1,True,45,455
349,feebas,349,,,1,True,80,456
350,milotic,350,,,1,True,81,457
351,castform,351,,,1,True,70,458
352,kecleon,352,,,1,True,40,462
353,shuppet,353,,,1,True,45,463
354,banette,354,,,1,True,65,464
355,duskull,355,,,1,True,25,466
356,dusclops,356,,,1,True,25,467
357,tropius,357,,,1,True,51,469
358,chimecho,358,,,1,True,65,471
359,absol,359,,,1,True,75,472
360,wynaut,360,,,1,True,23,295
361,snorunt,361,,,1,True,50,474
362,glalie,362,,,1,True,80,475
363,spheal,363,,,1,True,25,478
364,sealeo,364,,,1,True,45,479
365,walrein,365,,,1,True,65,480
366,clamperl,366,,,1,True,32,481
367,huntail,367,,,1,True,52,482
368,gorebyss,368,,,1,True,52,483
369,relicanth,369,,,1,True,55,484
370,luvdisc,370,,,1,True,97,485
371,bagon,371,,,1,True,50,486
372,shelgon,372,,,1,True,50,487
373,salamence,373,,,1,True,100,488
374,beldum,374,,,1,True,30,490
375,metang,375,,,1,True,50,491
376,metagross,376,,,1,True,70,492
377,regirock,377,,,1,True,50,494
378,regice,378,,,1,True,50,495
379,registeel,379,,,1,True,50,496
380,latias,380,,,1,True,110,497
381,latios,381,,,1,True,110,499
382,kyogre,382,,,1,True,90,501
383,groudon,383,,,1,True,90,503
384,rayquaza,384,,,1,True,95,505
385,jirachi,385,,,1,True,100,507
386,deoxys-normal,386,Normal Forme,Normal Deoxys,1,True,150,508
387,turtwig,387,,,1,True,31,512
388,grotle,388,,,1,True,36,513
389,torterra,389,,,1,True,56,514
390,chimchar,390,,,1,True,61,515
391,monferno,391,,,1,True,81,516
392,infernape,392,,,1,True,108,517
393,piplup,393,,,1,True,40,518
394,prinplup,394,,,1,True,50,519
395,empoleon,395,,,1,True,60,520
396,starly,396,,,1,True,60,521
397,staravia,397,,,1,True,80,522
398,staraptor,398,,,1,True,100,523
399,bidoof,399,,,1,True,31,524
400,bibarel,400,,,1,True,71,525
401,kricketot,401,,,1,True,25,526
402,kricketune,402,,,1,True,65,527
403,shinx,403,,,1,True,45,528
404,luxio,404,,,1,True,60,529
405,luxray,405,,,1,True,70,530
406,budew,406,,,1,True,55,417
407,roserade,407,,,1,True,90,419
408,cranidos,408,,,1,True,58,531
409,rampardos,409,,,1,True,58,532
410,shieldon,410,,,1,True,30,533
411,bastiodon,411,,,1,True,30,534
412,burmy-plant,412,Plant Cloak,Plant Burmy,1,True,36,535
413,wormadam-plant,413,Plant Cloak,Plant Wormadam,1,True,36,538
414,mothim,414,,,1,True,66,541
415,combee,415,,,1,True,70,542
416,vespiquen,416,,,1,True,40,543
417,pachirisu,417,,,1,True,95,544
418,buizel,418,,,1,True,85,545
419,floatzel,419,,,1,True,115,546
420,cherubi,420,,,1,True,35,547
421,cherrim-overcast,421,Overcast Form,Overcast Cherrim,1,True,85,548
422,shellos-west,422,West Sea,West Shellos,1,True,34,550
423,gastrodon-west,423,West Sea,West Gastrodon,1,True,39,552
424,ambipom,424,,,1,True,115,256
425,drifloon,425,,,1,True,70,554
426,drifblim,426,,,1,True,80,555
427,buneary,427,,,1,True,85,556
428,lopunny,428,,,1,True,105,557
429,mismagius,429,,,1,True,105,266
430,honchkrow,430,,,1,True,71,264
431,glameow,431,,,1,True,85,559
432,purugly,432,,,1,True,112,560
433,chingling,433,,,1,True,45,470
434,stunky,434,,,1,True,74,561
435,skuntank,435,,,1,True,84,562
436,bronzor,436,,,1,True,23,563
437,bronzong,437,,,1,True,33,564
438,bonsly,438,,,1,True,10,250
439,mime-jr,439,,,1,True,60,168
440,happiny,440,,,1,True,30,154
441,chatot,441,,,1,True,91,565
442,spiritomb,442,,,1,True,35,566
443,gible,443,,,1,True,42,567
444,gabite,444,,,1,True,82,568
445,garchomp,445,,,1,True,102,569
446,munchlax,446,,,1,True,5,207
447,riolu,447,,,1,True,60,571
448,lucario,448,,,1,True,90,572
449,hippopotas,449,,,1,True,32,574
450,hippowdon,450,,,1,True,47,575
451,skorupi,451,,,1,True,65,576
452,drapion,452,,,1,True,95,577
453,croagunk,453,,,1,True,50,578
454,toxicroak,454,,,1,True,85,579
455,carnivine,455,,,1,True,46,580
456,finneon,456,,,1,True,66,581
457,lumineon,457,,,1,True,91,582
458,mantyke,458,,,1,True,50,322
459,snover,459,,,1,True,40,583
460,abomasnow,460,,,1,True,60,584
461,weavile,461,,,1,True,125,310
462,magnezone,462,,,1,True,60,112
463,lickilicky,463,,,1,True,50,148
464,rhyperior,464,,,1,True,40,153
465,tangrowth,465,,,1,True,50,158
466,electivire,466,,,1,True,95,177
467,magmortar,467,,,1,True,83,180
468,togekiss,468,,,1,True,80,240
469,yanmega,469,,,1,True,95,260
470,leafeon,470,,,1,True,95,195
471,glaceon,471,,,1,True,65,196
472,gliscor,472,,,1,True,95,302
473,mamoswine,473,,,1,True,80,317
474,porygon-z,474,,,1,True,90,200
475,gallade,475,,,1,True,80,378
476,probopass,476,,,1,True,40,396
477,dusknoir,477,,,1,True,45,468
478,froslass,478,,,1,True,110,477
479,rotom,479,,,1,True,91,586
480,uxie,480,,,1,True,95,592
481,mesprit,481,,,1,True,80,593
482,azelf,482,,,1,True,115,594
483,dialga,483,,,1,True,90,595
484,palkia,484,,,1,True,100,596
485,heatran,485,,,1,True,77,597
486,regigigas,486,,,1,True,100,598
487,giratina-altered,487,Altered Forme,Altered Giratina,1,True,90,599
488,cresselia,488,,,1,True,85,601
489,phione,489,,,1,True,80,602
490,manaphy,490,,,1,True,100,603
491,darkrai,491,,,1,True,125,604
492,shaymin-land,492,Land Forme,Land Shaymin,1,True,100,605
493,arceus-normal,493,Normal Type,Normal Arceus,1,True,120,607
494,victini,494,,,1,True,100,625
495,snivy,495,,,1,True,63,626
496,servine,496,,,1,True,83,627
497,serperior,497,,,1,True,113,628
498,tepig,498,,,1,True,45,629
499,pignite,499,,,1,True,55,630
500,emboar,500,,,1,True,65,631
501,oshawott,501,,,1,True,45,632
502,dewott,502,,,1,True,60,633
503,samurott,503,,,1,True,70,634
504,patrat,504,,,1,True,42,635
505,watchog,505,,,1,True,77,636
506,lillipup,506,,,1,True,55,637
507,herdier,507,,,1,True,60,638
508,stoutland,508,,,1,True,80,639
509,purrloin,509,,,1,True,66,640
510,liepard,510,,,1,True,106,641
511,pansage,511,,,1,True,64,642
512,simisage,512,,,1,True,101,643
513,pansear,513,,,1,True,64,644
514,simisear,514,,,1,True,101,645
515,panpour,515,,,1,True,64,646
516,simipour,516,,,1,True,101,647
517,munna,517,,,1,True,24,648
518,musharna,518,,,1,True,29,649
519,pidove,519,,,1,True,43,650
520,tranquill,520,,,1,True,65,651
521,unfezant,521,,,1,True,93,652
522,blitzle,522,,,1,True,76,653
523,zebstrika,523,,,1,True,116,654
524,roggenrola,524,,,1,True,15,655
525,boldore,525,,,1,True,20,656
526,gigalith,526,,,1,True,25,657
527,woobat,527,,,1,True,72,658
528,swoobat,528,,,1,True,114,659
529,drilbur,529,,,1,True,68,660
530,excadrill,530,,,1,True,88,661
531,audino,531,,,1,True,50,662
532,timburr,532,,,1,True,35,664
533,gurdurr,533,,,1,True,40,665
534,conkeldurr,534,,,1,True,45,666
535,tympole,535,,,1,True,64,667
536,palpitoad,536,,,1,True,69,668
537,seismitoad,537,,,1,True,74,669
538,throh,538,,,1,True,45,670
539,sawk,539,,,1,True,85,671
540,sewaddle,540,,,1,True,42,672
541,swadloon,541,,,1,True,42,673
542,leavanny,542,,,1,True,92,674
543,venipede,543,,,1,True,57,675
544,whirlipede,544,,,1,True,47,676
545,scolipede,545,,,1,True,112,677
546,cottonee,546,,,1,True,66,678
547,whimsicott,547,,,1,True,116,679
548,petilil,548,,,1,True,30,680
549,lilligant,549,,,1,True,90,681
550,basculin-red-striped,550,Red-Striped Form,Red-Striped Basculin,1,True,98,682
551,sandile,551,,,1,True,65,684
552,krokorok,552,,,1,True,74,685
553,krookodile,553,,,1,True,92,686
554,darumaka,554,,,1,True,50,687
555,darmanitan-standard,555,Standard Mode,Standard Darmanitan,1,True,95,688
556,maractus,556,,,1,True,60,690
557,dwebble,557,,,1,True,55,691
558,crustle,558,,,1,True,45,692
559,scraggy,559,,,1,True,48,693
560,scrafty,560,,,1,True,58,694
561,sigilyph,561,,,1,True,97,695
562,yamask,562,,,1,True,30,696
563,cofagrigus,563,,,1,True,30,697
564,tirtouga,564,,,1,True,22,698
565,carracosta,565,,,1,True,32,699
566,archen,566,,,1,True,70,700
567,archeops,567,,,1,True,110,701
568,trubbish,568,,,1,True,65,702
569,garbodor,569,,,1,True,75,703
570,zorua,570,,,1,True,65,704
571,zoroark,571,,,1,True,105,705
572,minccino,572,,,1,True,75,706
573,cinccino,573,,,1,True,115,707
574,gothita,574,,,1,True,45,708
575,gothorita,575,,,1,True,55,709
576,gothitelle,576,,,1,True,65,710
577,solosis,577,,,1,True,20,711
578,duosion,578,,,1,True,30,712
579,reuniclus,579,,,1,True,30,713
580,ducklett,580,,,1,True,55,714
581,swanna,581,,,1,True,98,715
582,vanillite,582,,,1,True,44,716
583,vanillish,583,,,1,True,59,717
584,vanilluxe,584,,,1,True,79,718
585,deerling-spring,585,Spring Form,Spring Deerling,1,True,75,719
586,sawsbuck-spring,586,Spring Form,Spring Sawsbuck,1,True,95,723
587,emolga,587,,,1,True,103,727
588,karrablast,588,,,1,True,60,728
589,escavalier,589,,,1,True,20,729
590,foongus,590,,,1,True,15,730
591,amoonguss,591,,,1,True,30,731
592,frillish,592,,,1,True,40,732
593,jellicent,593,,,1,True,60,733
594,alomomola,594,,,1,True,65,734
595,joltik,595,,,1,True,65,735
596,galvantula,596,,,1,True,108,736
597,ferroseed,597,,,1,True,10,737
598,ferrothorn,598,,,1,True,20,738
599,klink,599,,,1,True,30,739
600,klang,600,,,1,True,50,740
601,klinklang,601,,,1,True,90,741
602,tynamo,602,,,1,True,60,742
603,eelektrik,603,,,1,True,40,743
604,eelektross,604,,,1,True,50,744
605,elgyem,605,,,1,True,30,745
606,beheeyem,606,,,1,True,40,746
607,litwick,607,,,1,True,20,747
608,lampent,608,,,1,True,55,748
609,chandelure,609,,,1,True,80,749
610,axew,610,,,1,True,57,750
611,fraxure,611,,,1,True,67,751
612,haxorus,612,,,1,True,97,752
613,cubchoo,613,,,1,True,40,753
614,beartic,614,,,1,True,50,754
615,cryogonal,615,,,1,True,105,755
616,shelmet,616,,,1,True,25,756
617,accelgor,617,,,1,True,145,757
618,stunfisk,618,,,1,True,32,758
619,mienfoo,619,,,1,True,65,759
620,mienshao,620,,,1,True,105,760
621,druddigon,621,,,1,True,48,761
622,golett,622,,,1,True,35,762
623,golurk,623,,,1,True,55,763
624,pawniard,624,,,1,True,60,764
625,bisharp,625,,,1,True,70,765
626,bouffalant,626,,,1,True,55,766
627,rufflet,627,,,1,True,60,767
628,braviary,628,,,1,True,80,768
629,vullaby,629,,,1,True,60,769
630,mandibuzz,630,,,1,True,80,770
631,heatmor,631,,,1,True,65,771
632,durant,632,,,1,True,109,772
633,deino,633,,,1,True,38,773
634,zweilous,634,,,1,True,58,774
635,hydreigon,635,,,1,True,98,775
636,larvesta,636,,,1,True,60,776
637,volcarona,637,,,1,True,100,777
638,cobalion,638,,,1,True,108,778
639,terrakion,639,,,1,True,108,779
640,virizion,640,,,1,True,108,780
641,tornadus-incarnate,641,Incarnate Forme,Incarnate Tornadus,1,True,111,781
642,thundurus-incarnate,642,Incarnate Forme,Incarnate Thundurus,1,True,111,783
643,reshiram,643,,,1,True,90,785
644,zekrom,644,,,1,True,90,786
645,landorus-incarnate,645,Incarnate Forme,Incarnate Landorus,1,True,101,787
646,kyurem,646,,,1,True,95,789
