id,identifier,name,pokemon_family_id,evolves_from_species_id,rarity_id,is_starter,can_switch_forms,form_carries_into_battle,forms_are_squashable,is_fake,order
386,deoxys,Deoxys,202,,,f,t,t,f,f,416
387,turtwig,Turtwig,203,,8,t,f,f,f,f,417
388,grotle,Grotle,203,387,,f,f,f,f,f,418
389,torterra,Torterra,203,388,,f,f,f,f,f,419
390,chimchar,Chimchar,204,,8,t,f,f,f,f,420
391,monferno,Monferno,204,390,,f,f,f,f,f,421
392,infernape,Infernape,204,391,,f,f,f,f,f,422
393,piplup,Piplup,205,,8,t,f,f,f,f,423
394,prinplup,Prinplup,205,393,,f,f,f,f,f,424
395,empoleon,Empoleon,205,394,,f,f,f,f,f,425
396,starly,Starly,206,,1,f,f,f,f,f,426
397,staravia,Staravia,206,396,,f,f,f,f,f,427
398,staraptor,Staraptor,206,397,,f,f,f,f,f,428
399,bidoof,Bidoof,207,,1,f,f,f,f,f,429
400,bibarel,Bibarel,207,399,,f,f,f,f,f,430
401,kricketot,Kricketot,208,,1,f,f,f,f,f,431
402,kricketune,Kricketune,208,401,,f,f,f,f,f,432
403,shinx,Shinx,209,,1,f,f,f,f,f,433
404,luxio,Luxio,209,403,,f,f,f,f,f,434
405,luxray,Luxray,209,404,,f,f,f,f,f,435
406,budew,Budew,158,,1,f,f,f,f,f,341
407,roserade,Roserade,158,315,,f,f,f,f,f,343
408,cranidos,Cranidos,210,,8,f,f,f,f,f,436
409,rampardos,Rampardos,210,408,,f,f,f,f,f,437
410,shieldon,Shieldon,211,,8,f,f,f,f,f,438
411,bastiodon,Bastiodon,211,410,,f,f,f,f,f,439
412,burmy,Burmy,212,,5,f,t,t,t,f,440
413,wormadam,Wormadam,212,412,,f,f,t,f,f,441
414,mothim,Mothim,212,412,,f,f,f,f,f,442
415,combee,Combee,213,,5,f,f,f,f,f,443
416,vespiquen,Vespiquen,213,415,,f,f,f,f,f,444
417,pachirisu,Pachirisu,214,,4,f,f,f,f,f,445
418,buizel,Buizel,215,,3,f,f,f,f,f,446
419,floatzel,Floatzel,215,418,,f,f,f,f,f,447
420,cherubi,Cherubi,216,,4,f,f,f,f,f,448
421,cherrim,Cherrim,216,420,,f,t,f,t,f,449
422,shellos,Shellos,217,,2,f,f,t,t,f,450
423,gastrodon,Gastrodon,217,422,,f,f,t,t,f,451
424,ambipom,Ambipom,93,190,,f,f,f,f,f,220
425,drifloon,Drifloon,218,,8,f,f,f,f,f,452
426,drifblim,Drifblim,218,425,,f,f,f,f,f,453
427,buneary,Buneary,219,,3,f,f,f,f,f,454
428,lopunny,Lopunny,219,427,,f,f,f,f,f,455
429,mismagius,Mismagius,98,200,,f,f,f,f,f,230
430,honchkrow,Honchkrow,97,198,,f,f,f,f,f,228
431,glameow,Glameow,220,,3,f,f,f,f,f,456
432,purugly,Purugly,220,431,,f,f,f,f,f,457
433,chingling,Chingling,184,,5,f,f,f,f,f,387
434,stunky,Stunky,221,,3,f,f,f,f,f,458
435,skuntank,Skuntank,221,434,,f,f,f,f,f,459
436,bronzor,Bronzor,222,,4,f,f,f,f,f,460
437,bronzong,Bronzong,222,436,,f,f,f,f,f,461
438,bonsly,Bonsly,91,,5,f,f,f,f,f,214
439,mime-jr,Mime Jr.,57,,5,f,f,f,f,f,139
440,happiny,Happiny,51,,5,f,f,f,f,f,126
441,chatot,Chatot,223,,7,f,f,f,f,f,462
442,spiritomb,Spiritomb,224,,6,f,f,f,f,f,463
443,gible,Gible,225,,7,f,f,f,f,f,464
444,gabite,Gabite,225,443,,f,f,f,f,f,465
445,garchomp,Garchomp,225,444,,f,t,f,f,f,466
446,munchlax,Munchlax,72,,7,f,f,f,f,f,174
447,riolu,Riolu,226,,7,f,f,f,f,f,467
448,lucario,Lucario,226,447,,f,t,f,f,f,468
449,hippopotas,Hippopotas,227,,5,f,f,f,f,f,469
450,hippowdon,Hippowdon,227,449,,f,f,f,f,f,470
451,skorupi,Skorupi,228,,5,f,f,f,f,f,471
452,drapion,Drapion,228,451,,f,f,f,f,f,472
453,croagunk,Croagunk,229,,5,f,f,f,f,f,473
454,toxicroak,Toxicroak,229,453,,f,f,f,f,f,474
455,carnivine,Carnivine,230,,7,f,f,f,f,f,475
456,finneon,Finneon,231,,4,f,f,f,f,f,476
457,lumineon,Lumineon,231,456,,f,f,f,f,f,477
458,mantyke,Mantyke,116,,7,f,f,f,f,f,258
459,snover,Snover,232,,6,f,f,f,f,f,478
460,abomasnow,Abomasnow,232,459,,f,t,f,f,f,479
461,weavile,Weavile,109,215,,f,f,f,f,f,246
462,magnezone,Magnezone,34,82,,f,f,f,f,f,90
463,lickilicky,Lickilicky,48,108,,f,f,f,f,f,120
464,rhyperior,Rhyperior,50,112,,f,f,f,f,f,125
465,tangrowth,Tangrowth,52,114,,f,f,f,f,f,130
466,electivire,Electivire,60,125,,f,f,f,f,f,147
467,magmortar,Magmortar,61,126,,f,f,f,f,f,150
468,togekiss,Togekiss,87,176,,f,f,f,f,f,205
469,yanmega,Yanmega,95,193,,f,f,f,f,f,224
470,leafeon,Leafeon,67,133,,f,f,f,f,f,163
471,glaceon,Glaceon,67,133,,f,f,f,f,f,164
472,gliscor,Gliscor,104,207,,f,f,f,f,f,239
473,mamoswine,Mamoswine,112,221,,f,f,f,f,f,253
474,porygon-z,Porygon-Z,68,233,,f,f,f,f,f,168
475,gallade,Gallade,140,281,,f,f,f,f,f,308
476,probopass,Probopass,147,299,,f,f,f,f,f,325
477,dusknoir,Dusknoir,182,356,,f,f,f,f,f,385
478,froslass,Froslass,186,361,,f,f,f,f,f,392
479,rotom,Rotom,233,,8,f,t,t,f,f,480
480,uxie,Uxie,234,,,f,f,f,f,f,481
481,mesprit,Mesprit,235,,,f,f,f,f,f,482
482,azelf,Azelf,236,,,f,f,f,f,f,483
483,dialga,Dialga,237,,,f,f,f,f,f,484
484,palkia,Palkia,238,,,f,f,f,f,f,485
485,heatran,Heatran,239,,,f,f,f,f,f,486
486,regigigas,Regigigas,240,,,f,f,f,f,f,487
487,giratina,Giratina,241,,,f,t,t,f,f,488
488,cresselia,Cresselia,242,,,f,f,f,f,f,489
489,phione,Phione,243,,8,f,f,f,f,f,490
490,manaphy,Manaphy,244,,,f,f,f,f,f,491
491,darkrai,Darkrai,245,,,f,f,f,f,f,492
492,shaymin,Shaymin,246,,,f,t,t,f,f,493
493,arceus,Arceus,247,,,f,t,t,t,f,494
494,victini,Victini,248,,,f,f,f,f,f,495
495,snivy,Snivy,249,,8,t,f,f,f,f,496
496,servine,Servine,249,495,,f,f,f,f,f,497
497,serperior,Serperior,249,496,,f,f,f,f,f,498
498,tepig,Tepig,250,,8,t,f,f,f,f,499
499,pignite,Pignite,250,498,,f,f,f,f,f,500
500,emboar,Emboar,250,499,,f,f,f,f,f,501
501,oshawott,Oshawott,251,,8,t,f,f,f,f,502
502,dewott,Dewott,251,501,,f,f,f,f,f,503
503,samurott,Samurott,251,502,,f,f,f,f,f,504
504,patrat,Patrat,252,,1,f,f,f,f,f,505
505,watchog,Watchog,252,504,,f,f,f,f,f,506
506,lillipup,Lillipup,253,,1,f,f,f,f,f,507
507,herdier,Herdier,253,506,,f,f,f,f,f,508
508,stoutland,Stoutland,253,507,,f,f,f,f,f,509
509,purrloin,Purrloin,254,,2,f,f,f,f,f,510
510,liepard,Liepard,254,509,,f,f,f,f,f,511
511,pansage,Pansage,255,,7,f,f,f,f,f,512
512,simisage,Simisage,255,511,,f,f,f,f,f,513
513,pansear,Pansear,256,,7,f,f,f,f,f,514
514,simisear,Simisear,256,513,,f,f,f,f,f,515
515,panpour,Panpour,257,,7,f,f,f,f,f,516
516,simipour,Simipour,257,515,,f,f,f,f,f,517
517,munna,Munna,258,,4,f,f,f,f,f,518
518,musharna,Musharna,258,517,,f,f,f,f,f,519
519,pidove,Pidove,259,,1,f,f,f,f,f,520
520,tranquill,Tranquill,259,519,,f,f,f,f,f,521
521,unfezant,Unfezant,259,520,,f,f,f,f,f,522
522,blitzle,Blitzle,260,,2,f,f,f,f,f,523
523,zebstrika,Zebstrika,260,522,,f,f,f,f,f,524
524,roggenrola,Roggenrola,261,,2,f,f,f,f,f,525
525,boldore,Boldore,261,524,,f,f,f,f,f,526
526,gigalith,Gigalith,261,525,,f,f,f,f,f,527
527,woobat,Woobat,262,,1,f,f,f,f,f,528
528,swoobat,Swoobat,262,527,,f,f,f,f,f,529
529,drilbur,Drilbur,263,,1,f,f,f,f,f,530
530,excadrill,Excadrill,263,529,,f,f,f,f,f,531
531,audino,Audino,264,,2,f,f,f,f,f,532
532,timburr,Timburr,265,,2,f,f,f,f,f,533
533,gurdurr,Gurdurr,265,532,,f,f,f,f,f,534
534,conkeldurr,Conkeldurr,265,533,,f,f,f,f,f,535
535,tympole,Tympole,266,,3,f,f,f,f,f,536
536,palpitoad,Palpitoad,266,535,,f,f,f,f,f,537
537,seismitoad,Seismitoad,266,536,,f,f,f,f,f,538
538,throh,Throh,267,,6,f,f,f,f,f,539
539,sawk,Sawk,268,,6,f,f,f,f,f,540
540,sewaddle,Sewaddle,269,,3,f,f,f,f,f,541
541,swadloon,Swadloon,269,540,,f,f,f,f,f,542
542,leavanny,Leavanny,269,541,,f,f,f,f,f,543
543,venipede,Venipede,270,,2,f,f,f,f,f,544
544,whirlipede,Whirlipede,270,543,,f,f,f,f,f,545
545,scolipede,Scolipede,270,544,,f,f,f,f,f,546
546,cottonee,Cottonee,271,,3,f,f,f,f,f,547
547,whimsicott,Whimsicott,271,546,,f,f,f,f,f,548
548,petilil,Petilil,272,,4,f,f,f,f,f,549
549,lilligant,Lilligant,272,548,,f,f,f,f,f,550
550,basculin,Basculin,273,,4,f,f,t,f,f,551
551,sandile,Sandile,274,,3,f,f,f,f,f,552
552,krokorok,Krokorok,274,551,,f,f,f,f,f,553
553,krookodile,Krookodile,274,552,,f,f,f,f,f,554
554,darumaka,Darumaka,275,,4,f,f,f,f,f,555
555,darmanitan,Darmanitan,275,554,,f,t,f,f,f,556
556,maractus,Maractus,276,,5,f,f,f,f,f,557
557,dwebble,Dwebble,277,,4,f,f,f,f,f,558
558,crustle,Crustle,277,557,,f,f,f,f,f,559
559,scraggy,Scraggy,278,,4,f,f,f,f,f,560
560,scrafty,Scrafty,278,559,,f,f,f,f,f,561
561,sigilyph,Sigilyph,279,,6,f,f,f,f,f,562
562,yamask,Yamask,280,,5,f,f,f,f,f,563
563,cofagrigus,Cofagrigus,280,562,,f,f,f,f,f,564
564,tirtouga,Tirtouga,281,,8,f,f,f,f,f,565
565,carracosta,Carracosta,281,564,,f,f,f,f,f,566
566,archen,Archen,282,,8,f,f,f,f,f,567
567,archeops,Archeops,282,566,,f,f,f,f,f,568
568,trubbish,Trubbish,283,,4,f,f,f,f,f,569
569,garbodor,Garbodor,283,568,,f,f,f,f,f,570
570,zorua,Zorua,284,,8,f,f,f,f,f,571
571,zoroark,Zoroark,284,570,,f,f,f,f,f,572
572,minccino,Minccino,285,,3,f,f,f,f,f,573
573,cinccino,Cinccino,285,572,,f,f,f,f,f,574
574,gothita,Gothita,286,,3,f,f,f,f,f,575
575,gothorita,Gothorita,286,574,,f,f,f,f,f,576
576,gothitelle,Gothitelle,286,575,,f,f,f,f,f,577
577,solosis,Solosis,287,,3,f,f,f,f,f,578
578,duosion,Duosion,287,577,,f,f,f,f,f,579
579,reuniclus,Reuniclus,287,578,,f,f,f,f,f,580
580,ducklett,Ducklett,288,,4,f,f,f,f,f,581
581,swanna,Swanna,288,580,,f,f,f,f,f,582
582,vanillite,Vanillite,289,,3,f,f,f,f,f,583
583,vanillish,Vanillish,289,582,,f,f,f,f,f,584
584,vanilluxe,Vanilluxe,289,583,,f,f,f,f,f,585
585,deerling,Deerling,290,,3,f,t,t,t,f,586
586,sawsbuck,Sawsbuck,290,585,,f,t,t,t,f,587
587,emolga,Emolga,291,,3,f,f,f,f,f,588
588,karrablast,Karrablast,292,,5,f,f,f,f,f,589
589,escavalier,Escavalier,292,588,,f,f,f,f,f,590
590,foongus,Foongus,293,,3,f,f,f,f,f,591
591,amoonguss,Amoonguss,293,590,,f,f,f,f,f,592
592,frillish,Frillish,294,,3,f,f,f,f,f,593
593,jellicent,Jellicent,294,592,,f,f,f,f,f,594
594,alomomola,Alomomola,295,,3,f,f,f,f,f,595
595,joltik,Joltik,296,,4,f,f,f,f,f,596
596,galvantula,Galvantula,296,595,,f,f,f,f,f,597
597,ferroseed,Ferroseed,297,,4,f,f,f,f,f,598
598,ferrothorn,Ferrothorn,297,597,,f,f,f,f,f,599
599,klink,Klink,298,,5,f,f,f,f,f,600
600,klang,Klang,298,599,,f,f,f,f,f,601
601,klinklang,Klinklang,298,600,,f,f,f,f,f,602
602,tynamo,Tynamo,299,,7,f,f,f,f,f,603
603,eelektrik,Eelektrik,299,602,,f,f,f,f,f,604
604,eelektross,Eelektross,299,603,,f,f,f,f,f,605
605,elgyem,Elgyem,300,,4,f,f,f,f,f,606
606,beheeyem,Beheeyem,300,605,,f,f,f,f,f,607
607,litwick,Litwick,301,,3,f,f,f,f,f,608
608,lampent,Lampent,301,607,,f,f,f,f,f,609
609,chandelure,Chandelure,301,608,,f,f,f,f,f,610
610,axew,Axew,302,,7,f,f,f,f,f,611
611,fraxure,Fraxure,302,610,,f,f,f,f,f,612
612,haxorus,Haxorus,302,611,,f,f,f,f,f,613
613,cubchoo,Cubchoo,303,,4,f,f,f,f,f,614
614,beartic,Beartic,303,613,,f,f,f,f,f,615
615,cryogonal,Cryogonal,304,,7,f,f,f,f,f,616
616,shelmet,Shelmet,305,,5,f,f,f,f,f,617
617,accelgor,Accelgor,305,616,,f,f,f,f,f,618
618,stunfisk,Stunfisk,306,,5,f,f,f,f,f,619
619,mienfoo,Mienfoo,307,,5,f,f,f,f,f,620
620,mienshao,Mienshao,307,619,,f,f,f,f,f,621
621,druddigon,Druddigon,308,,7,f,f,f,f,f,622
622,golett,Golett,309,,6,f,f,f,f,f,623
623,golurk,Golurk,309,622,,f,f,f,f,f,624
624,pawniard,Pawniard,310,,6,f,f,f,f,f,625
625,bisharp,Bisharp,310,624,,f,f,f,f,f,626
626,bouffalant,Bouffalant,311,,6,f,f,f,f,f,627
627,rufflet,Rufflet,312,,3,f,f,f,f,f,628
628,braviary,Braviary,312,627,,f,f,f,f,f,629
629,vullaby,Vullaby,313,,3,f,f,f,f,f,630
630,mandibuzz,Mandibuzz,313,629,,f,f,f,f,f,631
631,heatmor,Heatmor,314,,6,f,f,f,f,f,632
632,durant,Durant,315,,6,f,f,f,f,f,633
633,deino,Deino,316,,7,f,f,f,f,f,634
634,zweilous,Zweilous,316,633,,f,f,f,f,f,635
635,hydreigon,Hydreigon,316,634,,f,f,f,f,f,636
636,larvesta,Larvesta,317,,8,f,f,f,f,f,637
637,volcarona,Volcarona,317,636,,f,f,f,f,f,638
638,cobalion,Cobalion,318,,,f,f,f,f,f,639
639,terrakion,Terrakion,319,,,f,f,f,f,f,640
640,virizion,Virizion,320,,,f,f,f,f,f,641
641,tornadus,Tornadus,321,,,f,t,t,f,f,642
642,thundurus,Thundurus,322,,,f,t,t,f,f,643
643,reshiram,Reshiram,323,,,f,f,f,f,f,644
644,zekrom,Zekrom,324,,,f,f,f,f,f,645
645,landorus,Landorus,325,,,f,t,t,f,f,646
646,kyurem,Kyurem,326,,,f,t,t,f,f,647
647,keldeo,Keldeo,327,,,f,t,f,t,f,648
648,meloetta,Meloetta,328,,,f,t,f,f,f,649
649,genesect,Genesect,329,,,f,t,t,t,f,650
650,chespin,Chespin,330,,8,t,f,f,f,f,651
651,quilladin,Quilladin,330,650,,f,f,f,f,f,652
652,chesnaught,Chesnaught,330,651,,f,f,f,f,f,653
653,fennekin,Fennekin,331,,8,t,f,f,f,f,654
654,braixen,Braixen,331,653,,f,f,f,f,f,655
655,delphox,Delphox,331,654,,f,f,f,f,f,656
656,froakie,Froakie,332,,8,t,f,f,f,f,657
657,frogadier,Frogadier,332,656,,f,f,f,f,f,658
658,greninja,Greninja,332,657,,f,f,f,f,f,659
659,bunnelby,Bunnelby,333,,1,f,f,f,f,f,660
660,diggersby,Diggersby,333,659,,f,f,f,f,f,661
661,fletchling,Fletchling,334,,1,f,f,f,f,f,662
662,fletchinder,Fletchinder,334,661,,f,f,f,f,f,663
663,talonflame,Talonflame,334,662,,f,f,f,f,f,664
664,scatterbug,Scatterbug,335,,1,f,f,f,f,f,665
665,spewpa,Spewpa,335,664,,f,f,f,f,f,666
666,vivillon,Vivillon,335,665,,f,f,t,t,f,667
667,litleo,Litleo,336,,2,f,f,f,f,f,668
668,pyroar,Pyroar,336,667,,f,f,f,f,f,669
669,flabebe,Flabébé,337,,2,f,f,t,t,f,670
670,floette,Floette,337,669,,f,f,t,t,f,671
671,florges,Florges,337,670,,f,f,t,t,f,672
672,skiddo,Skiddo,338,,3,f,f,f,f,f,673
673,gogoat,Gogoat,338,672,,f,f,f,f,f,674
674,pancham,Pancham,339,,3,f,f,f,f,f,675
675,pangoro,Pangoro,339,674,,f,f,f,f,f,676
676,furfrou,Furfrou,340,,3,f,t,t,t,f,677
677,espurr,Espurr,341,,3,f,f,f,f,f,678
678,meowstic,Meowstic,341,677,,f,f,t,f,f,679
679,honedge,Honedge,342,,5,f,f,f,f,f,680
680,doublade,Doublade,342,679,,f,f,f,f,f,681
681,aegislash,Aegislash,342,680,,f,t,f,t,f,682
682,spritzee,Spritzee,343,,4,f,f,f,f,f,683
683,aromatisse,Aromatisse,343,682,,f,f,f,f,f,684
684,swirlix,Swirlix,344,,4,f,f,f,f,f,685
685,slurpuff,Slurpuff,344,684,,f,f,f,f,f,686
686,inkay,Inkay,345,,3,f,f,f,f,f,687
687,malamar,Malamar,345,686,,f,f,f,f,f,688
688,binacle,Binacle,346,,3,f,f,f,f,f,689
689,barbaracle,Barbaracle,346,688,,f,f,f,f,f,690
690,skrelp,Skrelp,347,,4,f,f,f,f,f,691
691,dragalge,Dragalge,347,690,,f,f,f,f,f,692
692,clauncher,Clauncher,348,,4,f,f,f,f,f,693
693,clawitzer,Clawitzer,348,692,,f,f,f,f,f,694
694,helioptile,Helioptile,349,,3,f,f,f,f,f,695
695,heliolisk,Heliolisk,349,694,,f,f,f,f,f,696
696,tyrunt,Tyrunt,350,,8,f,f,f,f,f,697
697,tyrantrum,Tyrantrum,350,696,,f,f,f,f,f,698
698,amaura,Amaura,351,,8,f,f,f,f,f,699
699,aurorus,Aurorus,351,698,,f,f,f,f,f,700
700,sylveon,Sylveon,67,133,,f,f,f,f,f,165
701,hawlucha,Hawlucha,352,,4,f,f,f,f,f,701
702,dedenne,Dedenne,353,,4,f,f,f,f,f,702
703,carbink,Carbink,354,,4,f,f,f,f,f,703
704,goomy,Goomy,355,,7,f,f,f,f,f,704
705,sliggoo,Sliggoo,355,704,,f,f,f,f,f,705
706,goodra,Goodra,355,705,,f,f,f,f,f,706
707,klefki,Klefki,356,,5,f,f,f,f,f,707
708,phantump,Phantump,357,,5,f,f,f,f,f,708
709,trevenant,Trevenant,357,708,,f,f,f,f,f,709
710,pumpkaboo,Pumpkaboo,358,,5,f,f,t,t,f,710
711,gourgeist,Gourgeist,358,710,,f,f,t,t,f,711
712,bergmite,Bergmite,359,,6,f,f,f,f,f,712
713,avalugg,Avalugg,359,712,,f,f,f,f,f,713
714,noibat,Noibat,360,,7,f,f,f,f,f,714
715,noivern,Noivern,360,714,,f,f,f,f,f,715
716,xerneas,Xerneas,361,,,f,t,f,t,f,716
717,yveltal,Yveltal,362,,,f,f,f,f,f,717
718,zygarde,Zygarde,363,,,f,f,f,f,f,718
10001,enculli,Enculli,10001,,7,f,f,f,f,t,719
10002,homuncull,Homuncull,10001,10001,,f,f,f,f,t,720
10003,spraylet,Spraylet,10002,,7,f,f,f,f,t,721
10004,pandive,Pandive,10002,10003,,f,f,f,f,t,722
10005,osgrave,Osgrave,10002,10004,,f,f,f,f,t,723
10006,myrid,Myrid,10003,,8,f,f,f,f,t,724
10007,tsuki,Tsuki,10004,,7,f,f,f,f,t,725
10008,tsukiyurei,Tsukiyurei,10004,10007,,f,f,f,f,t,726
10009,tsukihayai,Tsukihayai,10004,10008,,f,f,f,f,t,727
10010,tsukimaru,Tsukimaru,10004,10008,,f,f,f,f,t,728
10011,sheebit,Sheebit,10005,,7,f,f,f,f,t,729
10012,terrabbit,Terrabbit,10005,10011,,f,f,f,f,t,730
10013,laissure,Laissure,10005,10012,,f,f,f,f,t,731
10014,rasqueon,Rasqueon,10006,,8,f,f,f,f,t,732
10015,skelitten,Skelitten,10007,,7,f,f,f,f,t,733
10016,skeline,Skeline,10007,10015,,f,f,f,f,t,734
10017,cappun,Cappun,10008,,8,f,f,f,f,t,735
10018,babydrake,Babydrake,10009,,7,f,f,f,f,t,736
10019,childora,Childora,10009,10018,,f,f,f,f,t,737
10020,sabitten,Sabitten,10010,,8,f,f,f,f,t,738
10021,sabura,Sabura,10010,10020,,f,f,f,f,t,739
10022,saburea,Saburea,10010,10021,,f,f,f,f,t,740
10023,kitora,Kitora,10011,,8,f,f,f,f,t,741
10024,zoritsune,Zoritsune,10011,10023,,f,f,f,f,t,742
10025,alrunnik,Alrunnik,10012,,7,f,f,f,f,t,743
10026,skunkunne,Skunkunne,10012,10025,,f,f,f,f,t,744
10027,dragomelet,Dragomelet,10013,,7,f,f,f,f,t,745
10028,wyrmarble,Wyrmarble,10013,10027,,f,f,f,f,t,746
10029,obsidrake,Obsidrake,10013,10028,,f,f,f,f,t,747
10030,wyrmal,Wyrmal,10014,,8,f,f,f,f,t,748
10031,ventorm,Ventorm,10014,10030,,f,f,f,f,t,749
10032,hennic,Hennic,10015,,,f,f,f,f,t,750
10033,hennox,Hennox,10015,10032,,f,f,f,f,t,751
10034,frizard,Frizard,10016,,8,f,f,f,f,t,752
10035,feurisdesche,Feurisdesche,10016,10034,,f,f,f,f,t,753
